t=,0, id=,B01, PRDE,actvstrat=,0.373533, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.677495, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,-0.380005, actvprof=,0.000000, id=,B21, PRDE,actvstrat=,-0.264685, actvprof=,0.000000, id=,B24, PRDE,actvstrat=,0.785997, actvprof=,0.000000, id=,S06, PRDE,actvstrat=,-0.038677, actvprof=,0.000000, id=,S09, PRDE,actvstrat=,0.479887, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,0.942131, actvprof=,0.000000, id=,S15, PRDE,actvstrat=,-0.776520, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.359320, actvprof=,0.000000, best_B_id=,B01, best_B_prof=,0.000000, best_B_strat=,0.373533, best_S_id=,S06, best_S_prof=,0.000000, best_S_strat=,-0.038677, 
