t=,0, id=,B06, PRDE,actvstrat=,0.507509, actvprof=,0.000000, id=,B13, PRDE,actvstrat=,-0.230336, actvprof=,0.000000, id=,B17, PRDE,actvstrat=,0.462610, actvprof=,0.000000, id=,B18, PRDE,actvstrat=,-0.737007, actvprof=,0.000000, id=,B22, PRDE,actvstrat=,-0.591337, actvprof=,0.000000, id=,S02, PRDE,actvstrat=,0.452404, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.884913, actvprof=,0.000000, id=,S11, PRDE,actvstrat=,-0.162545, actvprof=,0.000000, id=,S14, PRDE,actvstrat=,-0.125855, actvprof=,0.000000, id=,S18, PRDE,actvstrat=,0.914324, actvprof=,0.000000, best_B_id=,B06, best_B_prof=,0.000000, best_B_strat=,0.507509, best_S_id=,S02, best_S_prof=,0.000000, best_S_strat=,0.452404, 
