Trd, 000002.150, 171
Trd, 000003.450, 166
Trd, 000003.650, 165
Trd, 000005.950, 156
Trd, 000007.933, 158
Trd, 000008.483, 159
Trd, 000009.450, 158
Trd, 000009.617, 166
Trd, 000011.517, 165
Trd, 000012.217, 161
Trd, 000012.333, 155
Trd, 000012.883, 161
Trd, 000013.967, 161
Trd, 000014.183, 164
Trd, 000016.650, 161
Trd, 000016.950, 160
Trd, 000017.350, 160
Trd, 000017.383, 161
Trd, 000017.467, 159
Trd, 000019.150, 160
Trd, 000019.533, 159
Trd, 000021.950, 162
Trd, 000022.283, 163
Trd, 000022.683, 164
Trd, 000023.483, 162
Trd, 000024.583, 167
Trd, 000024.883, 169
Trd, 000026.783, 166
Trd, 000026.933, 156
Trd, 000027.767, 165
Trd, 000029.033, 167
Trd, 000029.950, 165
Trd, 000032.850, 165
Trd, 000033.117, 165
Trd, 000033.883, 161
Trd, 000034.217, 163
Trd, 000034.450, 164
Trd, 000035.333, 165
Trd, 000035.533, 163
Trd, 000035.700, 166
Trd, 000036.133, 162
Trd, 000036.167, 158
Trd, 000036.983, 158
Trd, 000037.850, 160
Trd, 000038.417, 155
Trd, 000039.733, 152
Trd, 000040.200, 154
Trd, 000041.167, 153
Trd, 000043.000, 156
Trd, 000044.083, 157
Trd, 000044.717, 161
Trd, 000046.350, 159
Trd, 000046.800, 160
Trd, 000048.433, 158
Trd, 000050.250, 159
Trd, 000050.317, 163
Trd, 000051.583, 160
Trd, 000051.833, 162
Trd, 000053.183, 165
Trd, 000053.250, 165
Trd, 000053.733, 164
Trd, 000054.283, 164
Trd, 000054.650, 166
Trd, 000054.750, 163
Trd, 000056.217, 164
Trd, 000057.033, 163
Trd, 000057.050, 163
Trd, 000058.100, 162
Trd, 000059.100, 163
Trd, 000060.183, 162
Trd, 000060.967, 163
Trd, 000062.067, 164
Trd, 000062.883, 167
Trd, 000063.300, 163
Trd, 000065.217, 168
Trd, 000066.217, 162
Trd, 000066.467, 161
Trd, 000067.400, 165
Trd, 000067.583, 164
Trd, 000068.933, 165
Trd, 000069.617, 164
Trd, 000070.183, 166
Trd, 000071.033, 164
Trd, 000071.783, 169
Trd, 000072.183, 165
Trd, 000074.350, 167
Trd, 000074.417, 167
Trd, 000074.767, 172
Trd, 000075.500, 170
Trd, 000075.683, 171
Trd, 000076.917, 169
Trd, 000079.400, 170
Trd, 000079.567, 169
Trd, 000079.733, 169
Trd, 000079.750, 168
Trd, 000080.350, 171
Trd, 000080.550, 171
Trd, 000082.250, 173
Trd, 000083.300, 174
Trd, 000084.633, 174
Trd, 000085.017, 173
Trd, 000085.083, 170
Trd, 000085.467, 168
Trd, 000086.133, 170
Trd, 000086.567, 168
Trd, 000087.383, 163
Trd, 000087.733, 158
Trd, 000088.550, 165
Trd, 000089.317, 166
Trd, 000090.900, 164
Trd, 000091.233, 164
Trd, 000091.550, 165
Trd, 000092.233, 164
Trd, 000093.500, 165
Trd, 000093.550, 167
Trd, 000094.317, 165
Trd, 000094.700, 167
Trd, 000096.033, 165
Trd, 000096.717, 169
Trd, 000098.750, 172
Trd, 000098.933, 170
Trd, 000098.950, 168
Trd, 000099.083, 167
Trd, 000100.617, 168
Trd, 000102.250, 169
Trd, 000102.883, 169
Trd, 000103.283, 168
Trd, 000103.550, 172
Trd, 000103.717, 167
Trd, 000105.500, 169
Trd, 000106.383, 170
Trd, 000107.233, 169
Trd, 000108.350, 173
Trd, 000108.933, 169
Trd, 000109.317, 169
Trd, 000110.667, 169
Trd, 000112.383, 173
Trd, 000112.900, 173
Trd, 000114.000, 175
Trd, 000114.833, 178
Trd, 000115.217, 173
Trd, 000115.817, 169
Trd, 000116.850, 172
Trd, 000117.217, 179
Trd, 000119.150, 174
Trd, 000119.300, 171
Trd, 000120.367, 171
Trd, 000120.617, 170
Trd, 000120.983, 166
Trd, 000121.833, 170
Trd, 000121.900, 175
Trd, 000122.817, 176
Trd, 000122.883, 166
Trd, 000124.850, 163
Trd, 000125.733, 170
Trd, 000126.733, 166
Trd, 000127.450, 170
Trd, 000127.917, 167
Trd, 000129.383, 167
Trd, 000130.417, 167
Trd, 000131.250, 167
Trd, 000131.767, 168
Trd, 000131.933, 164
Trd, 000132.217, 169
Trd, 000133.600, 171
Trd, 000133.833, 170
Trd, 000135.450, 169
Trd, 000135.667, 169
Trd, 000135.833, 169
Trd, 000135.883, 171
Trd, 000137.317, 168
Trd, 000138.517, 170
Trd, 000138.967, 172
Trd, 000140.267, 171
Trd, 000141.700, 168
Trd, 000142.350, 171
Trd, 000143.917, 170
Trd, 000144.017, 170
Trd, 000145.283, 169
Trd, 000146.333, 173
Trd, 000147.050, 175
Trd, 000147.650, 173
Trd, 000148.100, 172
Trd, 000148.433, 168
Trd, 000149.600, 171
Trd, 000150.050, 170
Trd, 000150.950, 172
Trd, 000151.067, 169
Trd, 000152.233, 173
Trd, 000152.517, 173
Trd, 000154.000, 172
Trd, 000154.917, 171
Trd, 000154.967, 170
Trd, 000155.817, 169
Trd, 000156.033, 178
Trd, 000157.400, 180
Trd, 000158.200, 179
Trd, 000159.933, 178
Trd, 000160.400, 178
Trd, 000160.550, 177
Trd, 000160.933, 179
Trd, 000161.650, 174
Trd, 000161.900, 164
Trd, 000164.050, 174
Trd, 000164.717, 175
Trd, 000165.283, 178
Trd, 000166.667, 174
Trd, 000166.783, 170
Trd, 000167.200, 170
Trd, 000167.917, 171
Trd, 000168.300, 165
Trd, 000169.300, 163
Trd, 000169.700, 171
Trd, 000170.000, 174
Trd, 000170.383, 168
Trd, 000171.267, 170
Trd, 000172.350, 171
Trd, 000174.850, 174
Trd, 000175.217, 175
Trd, 000175.517, 175
Trd, 000175.550, 172
Trd, 000176.067, 175
Trd, 000176.967, 175
Trd, 000179.000, 176
Trd, 000180.283, 177
Trd, 000180.400, 177
Trd, 000181.400, 178
Trd, 000181.817, 177
Trd, 000182.383, 176
Trd, 000183.783, 179
Trd, 000184.100, 180
Trd, 000184.250, 178
Trd, 000185.017, 177
Trd, 000185.300, 186
Trd, 000186.400, 176
Trd, 000186.517, 176
Trd, 000186.967, 178
Trd, 000189.450, 175
Trd, 000189.867, 176
Trd, 000190.167, 177
Trd, 000190.517, 172
Trd, 000191.150, 173
Trd, 000192.917, 177
Trd, 000193.300, 180
Trd, 000193.317, 181
Trd, 000194.033, 180
Trd, 000194.417, 181
Trd, 000195.367, 179
Trd, 000195.450, 178
Trd, 000196.683, 184
Trd, 000197.383, 177
Trd, 000199.067, 175
Trd, 000199.150, 177
Trd, 000199.850, 175
Trd, 000199.900, 172
Trd, 000200.083, 177
Trd, 000201.233, 176
Trd, 000201.333, 175
Trd, 000203.383, 176
Trd, 000203.550, 173
Trd, 000205.633, 174
Trd, 000207.200, 177
Trd, 000207.250, 178
Trd, 000207.500, 178
Trd, 000208.050, 179
Trd, 000209.267, 177
Trd, 000209.867, 177
Trd, 000210.083, 176
Trd, 000213.750, 177
Trd, 000213.967, 175
Trd, 000215.050, 179
Trd, 000215.150, 174
Trd, 000216.750, 179
Trd, 000216.850, 180
Trd, 000216.867, 183
Trd, 000219.333, 188
Trd, 000219.933, 187
Trd, 000220.300, 187
Trd, 000222.383, 184
Trd, 000222.683, 184
Trd, 000223.250, 183
Trd, 000223.667, 180
Trd, 000224.867, 180
Trd, 000225.083, 175
Trd, 000225.383, 184
Trd, 000225.867, 176
Trd, 000226.133, 182
Trd, 000226.250, 175
Trd, 000227.350, 181
Trd, 000228.017, 181
Trd, 000229.033, 185
Trd, 000229.983, 188
Trd, 000230.083, 183
Trd, 000231.367, 185
Trd, 000231.783, 182
Trd, 000232.650, 183
Trd, 000233.917, 182
Trd, 000234.217, 181
Trd, 000235.067, 181
Trd, 000237.233, 183
Trd, 000237.317, 181
Trd, 000237.650, 185
Trd, 000238.217, 182
Trd, 000239.167, 182
Trd, 000239.550, 186
Trd, 000240.383, 185
Trd, 000240.700, 186
Trd, 000241.550, 184
Trd, 000242.067, 181
Trd, 000242.633, 180
Trd, 000242.883, 180
Trd, 000243.150, 181
Trd, 000243.533, 180
Trd, 000243.717, 180
Trd, 000243.883, 177
Trd, 000244.117, 172
Trd, 000244.467, 181
Trd, 000245.717, 181
Trd, 000246.350, 176
Trd, 000247.283, 178
Trd, 000247.967, 176
Trd, 000248.383, 174
Trd, 000248.767, 176
Trd, 000248.783, 173
Trd, 000249.033, 176
Trd, 000250.133, 178
Trd, 000251.117, 177
Trd, 000251.850, 176
Trd, 000251.883, 177
Trd, 000252.250, 186
Trd, 000252.600, 176
Trd, 000253.350, 177
Trd, 000253.500, 176
Trd, 000254.100, 176
Trd, 000254.333, 177
Trd, 000255.383, 180
Trd, 000255.883, 179
Trd, 000256.550, 179
Trd, 000257.100, 180
Trd, 000257.300, 179
Trd, 000257.350, 181
Trd, 000257.483, 179
Trd, 000258.567, 184
Trd, 000258.750, 188
Trd, 000258.950, 191
Trd, 000259.717, 191
Trd, 000259.900, 189
Trd, 000260.283, 187
Trd, 000260.850, 182
Trd, 000261.617, 178
Trd, 000261.883, 181
Trd, 000262.300, 182
Trd, 000262.417, 182
Trd, 000262.650, 187
Trd, 000262.867, 188
Trd, 000263.283, 176
Trd, 000264.033, 184
Trd, 000264.900, 181
Trd, 000265.667, 179
Trd, 000265.767, 181
Trd, 000266.100, 178
Trd, 000267.250, 178
Trd, 000267.433, 177
Trd, 000267.483, 176
Trd, 000267.517, 181
Trd, 000268.450, 184
Trd, 000268.517, 191
Trd, 000269.867, 183
Trd, 000270.000, 181
Trd, 000270.483, 180
Trd, 000270.500, 180
Trd, 000271.117, 182
Trd, 000271.500, 180
Trd, 000271.600, 175
Trd, 000271.933, 184
Trd, 000272.583, 174
Trd, 000273.783, 181
Trd, 000274.400, 182
Trd, 000274.433, 181
Trd, 000275.017, 183
Trd, 000275.167, 179
Trd, 000275.417, 179
Trd, 000276.650, 179
Trd, 000277.117, 176
Trd, 000277.167, 178
Trd, 000277.333, 178
Trd, 000279.133, 184
Trd, 000279.550, 178
Trd, 000279.567, 177
Trd, 000280.400, 183
Trd, 000280.567, 180
Trd, 000281.483, 182
Trd, 000281.550, 179
Trd, 000281.700, 186
Trd, 000282.533, 188
Trd, 000283.133, 178
Trd, 000283.617, 183
Trd, 000283.867, 178
Trd, 000284.850, 177
Trd, 000285.083, 188
Trd, 000285.367, 195
Trd, 000285.467, 194
Trd, 000286.317, 179
Trd, 000286.367, 176
Trd, 000287.533, 186
Trd, 000287.767, 185
Trd, 000288.283, 173
Trd, 000288.950, 175
Trd, 000289.533, 187
Trd, 000289.600, 177
Trd, 000289.867, 190
Trd, 000290.517, 179
Trd, 000290.883, 184
Trd, 000290.917, 191
Trd, 000291.300, 181
Trd, 000291.517, 187
Trd, 000292.833, 180
Trd, 000293.550, 181
Trd, 000293.683, 180
Trd, 000293.700, 180
Trd, 000294.783, 180
Trd, 000294.917, 178
Trd, 000295.300, 177
Trd, 000295.383, 179
Trd, 000295.650, 181
Trd, 000295.983, 184
Trd, 000296.600, 187
Trd, 000297.067, 179
Trd, 000297.100, 191
Trd, 000297.933, 181
Trd, 000297.950, 180
Trd, 000298.233, 197
Trd, 000298.250, 195
Trd, 000298.517, 181
Trd, 000299.367, 192
