B00, 0
B25, Trade, 261.500, 168, S02, B25, 1
B25, Trade, 275.283, 172, B25, S04, 1
B25, Trade, 278.367, 174, B25, S07, 1
B25, Trade, 280.783, 177, B25, S03, 1
B25, Trade, 290.717, 191, S18, B25, 1
B25, Trade, 296.000, 179, S01, B25, 1
B26, 57
B26, Trade, 2.433, 189, B26, S25, 1
B26, Trade, 9.600, 158, S08, B26, 1
B26, Trade, 11.967, 155, S11, B26, 1
B26, Trade, 18.867, 154, S01, B26, 1
B26, Trade, 25.100, 167, S19, B26, 1
B26, Trade, 30.150, 165, S14, B26, 1
B26, Trade, 30.850, 165, S16, B26, 1
B26, Trade, 41.067, 161, S16, B26, 1
B26, Trade, 41.517, 163, S02, B26, 1
B26, Trade, 48.933, 167, S17, B26, 1
B26, Trade, 53.717, 162, S11, B26, 1
B26, Trade, 61.300, 164, S17, B26, 1
B26, Trade, 67.917, 166, S10, B26, 1
B26, Trade, 71.567, 172, S19, B26, 1
B26, Trade, 79.817, 169, S03, B26, 1
B26, Trade, 87.883, 169, S15, B26, 1
B26, Trade, 90.150, 181, S21, B26, 1
B26, Trade, 92.783, 173, S01, B26, 1
B26, Trade, 100.150, 169, S15, B26, 1
B26, Trade, 103.133, 172, S02, B26, 1
B26, Trade, 110.150, 168, S02, B26, 1
B26, Trade, 111.550, 176, S19, B26, 1
B26, Trade, 118.583, 177, S19, B26, 1
B26, Trade, 125.567, 169, S11, B26, 1
B26, Trade, 132.117, 162, S14, B26, 1
B26, Trade, 138.450, 171, S11, B26, 1
B26, Trade, 145.767, 171, S02, B26, 1
B26, Trade, 147.283, 172, S14, B26, 1
B26, Trade, 155.900, 177, S16, B26, 1
B26, Trade, 161.333, 171, S16, B26, 1
B26, Trade, 163.317, 178, S15, B26, 1
B26, Trade, 172.117, 181, S01, B26, 1
B26, Trade, 177.017, 179, S17, B26, 1
B26, Trade, 179.050, 175, S14, B26, 1
B26, Trade, 183.317, 179, S07, B26, 1
B26, Trade, 190.500, 178, S14, B26, 1
B26, Trade, 193.533, 184, S19, B26, 1
B26, Trade, 201.967, 177, S16, B26, 1
B26, Trade, 207.150, 171, S14, B26, 1
B26, Trade, 211.467, 171, S01, B26, 1
B26, Trade, 216.450, 182, S15, B26, 1
B26, Trade, 219.467, 183, S15, B26, 1
B26, Trade, 223.200, 187, S19, B26, 1
B26, Trade, 230.117, 181, S15, B26, 1
B26, Trade, 232.483, 183, S16, B26, 1
B26, Trade, 239.400, 183, S15, B26, 1
B26, Trade, 242.417, 173, S11, B26, 1
B26, Trade, 249.550, 179, S01, B26, 1
B26, Trade, 255.350, 181, S08, B26, 1
B26, Trade, 256.783, 179, S15, B26, 1
B26, Trade, 265.933, 177, S15, B26, 1
B26, Trade, 270.600, 177, S08, B26, 1
B26, Trade, 275.767, 179, S15, B26, 1
B26, Trade, 277.967, 180, S14, B26, 1
B26, Trade, 285.050, 196, S20, B26, 1
B26, Trade, 292.733, 191, S15, B26, 1
B26, Trade, 296.100, 181, S11, B26, 1
B27, 38
B27, Trade, 8.150, 156, S14, B27, 1
B27, Trade, 36.733, 163, S17, B27, 1
B27, Trade, 43.750, 171, S01, B27, 1
B27, Trade, 50.683, 164, S15, B27, 1
B27, Trade, 53.767, 163, S17, B27, 1
B27, Trade, 55.950, 159, S15, B27, 1
B27, Trade, 69.050, 166, S15, B27, 1
B27, Trade, 91.367, 176, S08, B27, 1
B27, Trade, 92.067, 174, S02, B27, 1
B27, Trade, 101.667, 176, S17, B27, 1
B27, Trade, 111.517, 169, S16, B27, 1
B27, Trade, 116.017, 173, S02, B27, 1
B27, Trade, 129.917, 160, S01, B27, 1
B27, Trade, 138.750, 170, S01, B27, 1
B27, Trade, 145.550, 168, S01, B27, 1
B27, Trade, 152.183, 174, S11, B27, 1
B27, Trade, 153.550, 179, S03, B27, 1
B27, Trade, 160.300, 168, S15, B27, 1
B27, Trade, 169.500, 180, S16, B27, 1
B27, Trade, 171.117, 180, S11, B27, 1
B27, Trade, 176.217, 179, S15, B27, 1
B27, Trade, 182.683, 180, S15, B27, 1
B27, Trade, 189.067, 177, S17, B27, 1
B27, Trade, 195.933, 176, S15, B27, 1
B27, Trade, 208.083, 178, S17, B27, 1
B27, Trade, 213.850, 175, S11, B27, 1
B27, Trade, 217.550, 180, B27, S05, 1
B27, Trade, 225.267, 184, S11, B27, 1
B27, Trade, 232.717, 188, S19, B27, 1
B27, Trade, 233.983, 187, S16, B27, 1
B27, Trade, 244.900, 176, S09, B27, 1
B27, Trade, 253.983, 182, S11, B27, 1
B27, Trade, 259.767, 177, S15, B27, 1
B27, Trade, 260.683, 167, S12, B27, 1
B27, Trade, 275.417, 174, S12, B27, 1
B27, Trade, 282.367, 180, S14, B27, 1
B27, Trade, 286.333, 180, S14, B27, 1
B27, Trade, 297.850, 181, S15, B27, 1
B28, 43
B28, Trade, 5.583, 162, S08, B28, 1
B28, Trade, 7.150, 153, B28, S06, 1
B28, Trade, 13.650, 153, B28, S06, 1
B28, Trade, 17.217, 129, S08, B28, 1
B28, Trade, 26.083, 156, B28, S00, 1
B28, Trade, 30.833, 160, B28, S07, 1
B28, Trade, 34.767, 162, B28, S08, 1
B28, Trade, 45.433, 167, B28, S10, 1
B28, Trade, 50.000, 148, S02, B28, 1
B28, Trade, 65.800, 161, B28, S07, 1
B28, Trade, 71.583, 167, B28, S06, 1
B28, Trade, 75.433, 164, B28, S14, 1
B28, Trade, 79.250, 165, B28, S11, 1
B28, Trade, 93.767, 171, B28, S03, 1
B28, Trade, 96.417, 166, B28, S06, 1
B28, Trade, 100.883, 166, B28, S14, 1
B28, Trade, 105.600, 171, S14, B28, 1
B28, Trade, 120.800, 173, B28, S15, 1
B28, Trade, 126.017, 164, B28, S07, 1
B28, Trade, 142.350, 168, S14, B28, 1
B28, Trade, 152.800, 173, B28, S01, 1
B28, Trade, 161.150, 171, S08, B28, 1
B28, Trade, 169.383, 174, B28, S03, 1
B28, Trade, 170.617, 173, B28, S00, 1
B28, Trade, 177.483, 172, B28, S00, 1
B28, Trade, 179.850, 173, B28, S06, 1
B28, Trade, 183.817, 173, B28, S05, 1
B28, Trade, 190.600, 174, B28, S06, 1
B28, Trade, 199.600, 170, B28, S05, 1
B28, Trade, 214.500, 172, B28, S00, 1
B28, Trade, 220.767, 181, B28, S16, 1
B28, Trade, 223.850, 179, B28, S00, 1
B28, Trade, 237.550, 183, B28, S05, 1
B28, Trade, 240.550, 180, B28, S08, 1
B28, Trade, 244.850, 172, B28, S00, 1
B28, Trade, 253.583, 180, B28, S12, 1
B28, Trade, 258.783, 176, S11, B28, 1
B28, Trade, 271.933, 173, B28, S09, 1
B28, Trade, 277.833, 175, B28, S10, 1
B28, Trade, 280.483, 179, B28, S05, 1
B28, Trade, 290.300, 197, B28, S00, 1
B28, Trade, 291.717, 188, S02, B28, 1
B28, Trade, 299.450, 176, B28, S05, 1
B29, 57
B29, Trade, 1.233, 197, S24, B29, 1
B29, Trade, 7.200, 157, S15, B29, 1
B29, Trade, 12.317, 156, S16, B29, 1
B29, Trade, 18.383, 158, S11, B29, 1
B29, Trade, 21.600, 152, S14, B29, 1
B29, Trade, 25.917, 164, S02, B29, 1
B29, Trade, 30.650, 165, S02, B29, 1
B29, Trade, 37.283, 162, S17, B29, 1
B29, Trade, 42.150, 172, S20, B29, 1
B29, Trade, 49.517, 165, S11, B29, 1
B29, Trade, 55.417, 168, S03, B29, 1
B29, Trade, 60.767, 161, S16, B29, 1
B29, Trade, 62.400, 165, S02, B29, 1
B29, Trade, 67.000, 167, S16, B29, 1
B29, Trade, 74.917, 165, S11, B29, 1
B29, Trade, 78.533, 168, S15, B29, 1
B29, Trade, 85.517, 163, S16, B29, 1
B29, Trade, 89.400, 176, S20, B29, 1
B29, Trade, 92.800, 173, S11, B29, 1
B29, Trade, 98.867, 168, S11, B29, 1
B29, Trade, 101.467, 175, S19, B29, 1
B29, Trade, 108.767, 165, S08, B29, 1
B29, Trade, 115.833, 174, S17, B29, 1
B29, Trade, 116.533, 177, S15, B29, 1
B29, Trade, 124.150, 167, S08, B29, 1
B29, Trade, 128.517, 151, S02, B29, 1
B29, Trade, 134.950, 167, S01, B29, 1
B29, Trade, 136.233, 176, S11, B29, 1
B29, Trade, 147.900, 178, S08, B29, 1
B29, Trade, 149.833, 174, S16, B29, 1
B29, Trade, 152.833, 175, S08, B29, 1
B29, Trade, 161.767, 184, S20, B29, 1
B29, Trade, 163.600, 178, S02, B29, 1
B29, Trade, 171.667, 180, S17, B29, 1
B29, Trade, 180.083, 183, S19, B29, 1
B29, Trade, 184.817, 173, S01, B29, 1
B29, Trade, 187.800, 174, S02, B29, 1
B29, Trade, 191.967, 177, S08, B29, 1
B29, Trade, 201.433, 175, S11, B29, 1
B29, Trade, 206.700, 170, S01, B29, 1
B29, Trade, 208.867, 178, S11, B29, 1
B29, Trade, 215.617, 185, S17, B29, 1
B29, Trade, 217.450, 183, S01, B29, 1
B29, Trade, 223.383, 185, S14, B29, 1
B29, Trade, 228.433, 179, S08, B29, 1
B29, Trade, 235.767, 186, S08, B29, 1
B29, Trade, 240.167, 181, S12, B29, 1
B29, Trade, 246.367, 176, S12, B29, 1
B29, Trade, 249.800, 180, S14, B29, 1
B29, Trade, 255.717, 177, S04, B29, 1
B29, Trade, 257.300, 180, S16, B29, 1
B29, Trade, 262.383, 182, S16, B29, 1
B29, Trade, 272.200, 175, S02, B29, 1
B29, Trade, 281.083, 178, S08, B29, 1
B29, Trade, 283.583, 183, S16, B29, 1
B29, Trade, 290.600, 196, S01, B29, 1
B29, Trade, 292.717, 190, S17, B29, 1
S00, 22
S00, Trade, 14.833, 143, B15, S00, 1
S00, Trade, 18.883, 159, S00, B19, 1
S00, Trade, 26.083, 156, B28, S00, 1
S00, Trade, 28.617, 163, B20, S00, 1
S00, Trade, 38.500, 147, B15, S00, 1
S00, Trade, 54.033, 156, B22, S00, 1
S00, Trade, 111.367, 165, B22, S00, 1
S00, Trade, 115.983, 171, B18, S00, 1
S00, Trade, 118.967, 175, B21, S00, 1
S00, Trade, 126.767, 163, S00, B22, 1
S00, Trade, 155.317, 177, B18, S00, 1
S00, Trade, 170.617, 173, B28, S00, 1
S00, Trade, 177.483, 172, B28, S00, 1
S00, Trade, 190.800, 172, B18, S00, 1
S00, Trade, 193.050, 172, B22, S00, 1
S00, Trade, 214.500, 172, B28, S00, 1
S00, Trade, 223.850, 179, B28, S00, 1
S00, Trade, 244.850, 172, B28, S00, 1
S00, Trade, 253.933, 178, B25, S00, 1
S00, Trade, 281.233, 177, B20, S00, 1
S00, Trade, 290.300, 197, B28, S00, 1
S00, Trade, 293.050, 177, B14, S00, 1
S01, 48
S01, Trade, 3.500, 160, B22, S01, 1
S01, Trade, 8.917, 157, S01, B23, 1
S01, Trade, 18.867, 154, S01, B26, 1
S01, Trade, 29.500, 161, S01, B18, 1
S01, Trade, 37.250, 162, S01, B19, 1
S01, Trade, 40.333, 161, S01, B21, 1
S01, Trade, 43.750, 171, S01, B27, 1
S01, Trade, 47.050, 168, B21, S01, 1
S01, Trade, 55.217, 153, S01, B19, 1
S01, Trade, 64.300, 164, S01, B21, 1
S01, Trade, 69.983, 169, B20, S01, 1
S01, Trade, 77.383, 168, S01, B24, 1
S01, Trade, 83.800, 158, S01, B21, 1
S01, Trade, 92.783, 173, S01, B26, 1
S01, Trade, 96.250, 169, B25, S01, 1
S01, Trade, 100.750, 168, S01, B25, 1
S01, Trade, 109.683, 166, S01, B25, 1
S01, Trade, 122.117, 176, S01, B20, 1
S01, Trade, 124.483, 167, S01, B23, 1
S01, Trade, 129.917, 160, S01, B27, 1
S01, Trade, 134.950, 167, S01, B29, 1
S01, Trade, 138.750, 170, S01, B27, 1
S01, Trade, 145.550, 168, S01, B27, 1
S01, Trade, 152.800, 173, B28, S01, 1
S01, Trade, 160.467, 170, S01, B16, 1
S01, Trade, 164.683, 176, S01, B19, 1
S01, Trade, 172.117, 181, S01, B26, 1
S01, Trade, 176.033, 177, S01, B25, 1
S01, Trade, 184.817, 173, S01, B29, 1
S01, Trade, 192.650, 175, B20, S01, 1
S01, Trade, 198.533, 170, B15, S01, 1
S01, Trade, 206.700, 170, S01, B29, 1
S01, Trade, 211.467, 171, S01, B26, 1
S01, Trade, 217.450, 183, S01, B29, 1
S01, Trade, 221.217, 177, S01, B23, 1
S01, Trade, 230.883, 181, B20, S01, 1
S01, Trade, 234.750, 180, B22, S01, 1
S01, Trade, 242.667, 174, S01, B19, 1
S01, Trade, 249.550, 179, S01, B26, 1
S01, Trade, 257.267, 177, B15, S01, 1
S01, Trade, 261.683, 168, S01, B19, 1
S01, Trade, 265.217, 172, S01, B19, 1
S01, Trade, 271.867, 174, S01, B18, 1
S01, Trade, 278.167, 180, S01, B19, 1
S01, Trade, 281.583, 177, B22, S01, 1
S01, Trade, 289.183, 208, B23, S01, 1
S01, Trade, 290.600, 196, S01, B29, 1
S01, Trade, 296.000, 179, S01, B25, 1
S02, 48
S02, Trade, 5.067, 163, B21, S02, 1
S02, Trade, 13.533, 154, S02, B23, 1
S02, Trade, 14.717, 151, S02, B19, 1
S02, Trade, 17.617, 128, S02, B18, 1
S02, Trade, 25.917, 164, S02, B29, 1
S02, Trade, 30.650, 165, S02, B29, 1
S02, Trade, 31.150, 164, S02, B23, 1
S02, Trade, 41.517, 163, S02, B26, 1
S02, Trade, 43.167, 170, B20, S02, 1
S02, Trade, 50.000, 148, S02, B28, 1
S02, Trade, 53.033, 158, S02, B18, 1
S02, Trade, 57.200, 154, S02, B24, 1
S02, Trade, 62.400, 165, S02, B29, 1
S02, Trade, 72.533, 170, S02, B23, 1
S02, Trade, 75.650, 166, S02, B18, 1
S02, Trade, 77.083, 166, S02, B19, 1
S02, Trade, 85.067, 160, S02, B24, 1
S02, Trade, 92.067, 174, S02, B27, 1
S02, Trade, 101.433, 172, S02, B21, 1
S02, Trade, 103.133, 172, S02, B26, 1
S02, Trade, 110.150, 168, S02, B26, 1
S02, Trade, 116.017, 173, S02, B27, 1
S02, Trade, 128.517, 151, S02, B29, 1
S02, Trade, 130.183, 160, S02, B19, 1
S02, Trade, 134.783, 165, B20, S02, 1
S02, Trade, 141.083, 171, S02, B23, 1
S02, Trade, 145.767, 171, S02, B26, 1
S02, Trade, 149.400, 174, S02, B19, 1
S02, Trade, 163.600, 178, S02, B29, 1
S02, Trade, 184.617, 173, B20, S02, 1
S02, Trade, 187.800, 174, S02, B29, 1
S02, Trade, 194.267, 176, S02, B21, 1
S02, Trade, 200.133, 171, S02, B19, 1
S02, Trade, 203.767, 173, S02, B19, 1
S02, Trade, 210.967, 170, S02, B19, 1
S02, Trade, 219.400, 182, S02, B20, 1
S02, Trade, 225.833, 181, S02, B21, 1
S02, Trade, 228.783, 180, S02, B24, 1
S02, Trade, 238.083, 185, S02, B23, 1
S02, Trade, 243.633, 174, S02, B15, 1
S02, Trade, 253.550, 182, S02, B24, 1
S02, Trade, 256.250, 179, S02, B19, 1
S02, Trade, 261.500, 168, S02, B25, 1
S02, Trade, 272.200, 175, S02, B29, 1
S02, Trade, 278.750, 181, S02, B24, 1
S02, Trade, 286.167, 178, S02, B15, 1
S02, Trade, 291.717, 188, S02, B28, 1
S02, Trade, 294.417, 178, S02, B19, 1
S03, 24
S03, Trade, 5.833, 161, B18, S03, 1
S03, Trade, 18.600, 140, B25, S03, 1
S03, Trade, 29.550, 160, B25, S03, 1
S03, Trade, 35.867, 156, B21, S03, 1
S03, Trade, 49.167, 153, B16, S03, 1
S03, Trade, 55.417, 168, S03, B29, 1
S03, Trade, 56.283, 155, B25, S03, 1
S03, Trade, 63.517, 159, B18, S03, 1
S03, Trade, 79.817, 169, S03, B26, 1
S03, Trade, 82.683, 152, B15, S03, 1
S03, Trade, 93.767, 171, B28, S03, 1
S03, Trade, 122.900, 165, B18, S03, 1
S03, Trade, 128.217, 142, B12, S03, 1
S03, Trade, 135.367, 164, B15, S03, 1
S03, Trade, 143.583, 169, B18, S03, 1
S03, Trade, 153.550, 179, S03, B27, 1
S03, Trade, 169.383, 174, B28, S03, 1
S03, Trade, 187.517, 169, B15, S03, 1
S03, Trade, 203.883, 170, B20, S03, 1
S03, Trade, 226.700, 173, B15, S03, 1
S03, Trade, 270.467, 172, B15, S03, 1
S03, Trade, 276.267, 176, S03, B23, 1
S03, Trade, 280.783, 177, B25, S03, 1
S03, Trade, 283.250, 177, B18, S03, 1
S04, 11
S04, Trade, 242.117, 172, B15, S04, 1
S04, Trade, 242.733, 172, B14, S04, 1
S04, Trade, 248.400, 176, S04, B19, 1
S04, Trade, 255.717, 177, S04, B29, 1
S04, Trade, 261.317, 161, B12, S04, 1
S04, Trade, 263.183, 170, B13, S04, 1
S04, Trade, 268.300, 171, B16, S04, 1
S04, Trade, 275.283, 172, B25, S04, 1
S04, Trade, 278.217, 176, B20, S04, 1
S04, Trade, 284.933, 175, B22, S04, 1
S04, Trade, 292.950, 184, B22, S04, 1
S05, 59
S05, Trade, 6.300, 148, B25, S05, 1
S05, Trade, 8.317, 154, B20, S05, 1
S05, Trade, 15.200, 131, B10, S05, 1
S05, Trade, 16.117, 127, B12, S05, 1
S05, Trade, 22.617, 157, B16, S05, 1
S05, Trade, 25.750, 157, B18, S05, 1
S05, Trade, 35.667, 161, B25, S05, 1
S05, Trade, 37.667, 161, B25, S05, 1
S05, Trade, 45.583, 166, B22, S05, 1
S05, Trade, 49.333, 146, B12, S05, 1
S05, Trade, 54.583, 155, B25, S05, 1
S05, Trade, 59.483, 157, B18, S05, 1
S05, Trade, 62.950, 161, B22, S05, 1
S05, Trade, 67.183, 166, B18, S05, 1
S05, Trade, 74.433, 165, B22, S05, 1
S05, Trade, 79.550, 164, B25, S05, 1
S05, Trade, 81.167, 134, B12, S05, 1
S05, Trade, 90.567, 171, B18, S05, 1
S05, Trade, 93.233, 172, B20, S05, 1
S05, Trade, 100.000, 167, B20, S05, 1
S05, Trade, 102.750, 165, B25, S05, 1
S05, Trade, 108.083, 163, B20, S05, 1
S05, Trade, 113.283, 174, B20, S05, 1
S05, Trade, 117.683, 170, B25, S05, 1
S05, Trade, 122.150, 175, B24, S05, 1
S05, Trade, 128.950, 143, B10, S05, 1
S05, Trade, 134.917, 163, B18, S05, 1
S05, Trade, 137.833, 163, B25, S05, 1
S05, Trade, 141.433, 167, B20, S05, 1
S05, Trade, 146.700, 166, B25, S05, 1
S05, Trade, 158.533, 171, B22, S05, 1
S05, Trade, 167.800, 173, B22, S05, 1
S05, Trade, 170.483, 175, B18, S05, 1
S05, Trade, 176.317, 174, B22, S05, 1
S05, Trade, 180.750, 170, B18, S05, 1
S05, Trade, 183.817, 173, B28, S05, 1
S05, Trade, 189.117, 172, B16, S05, 1
S05, Trade, 195.983, 173, B22, S05, 1
S05, Trade, 199.600, 170, B28, S05, 1
S05, Trade, 203.217, 169, B22, S05, 1
S05, Trade, 207.133, 169, B25, S05, 1
S05, Trade, 213.283, 173, B20, S05, 1
S05, Trade, 217.550, 180, B27, S05, 1
S05, Trade, 225.183, 177, B22, S05, 1
S05, Trade, 226.500, 174, B20, S05, 1
S05, Trade, 233.417, 181, B20, S05, 1
S05, Trade, 237.550, 183, B28, S05, 1
