dhetc_7_16_1.5, 000300, 169, 179, GVWY, 10302, 10, 1030.200000, PRDE, 2939, 10, 293.900000, SHVR, 6454, 10, 645.400000, SNPR, 420, 10, 42.000000, ZIC, 7075, 10, 707.500000, ZIP, 5111, 10, 511.100000, 
