dhetc_9_64_1.3, 000300, 158, 186, GVWY, 3319, 10, 331.900000, PRDE, 6971, 10, 697.100000, SHVR, 5599, 10, 559.900000, SNPR, 2100, 10, 210.000000, ZIC, 4118, 10, 411.800000, ZIP, 2661, 10, 266.100000, 
