Trd, 000002.217, 148
Trd, 000002.950, 145
Trd, 000004.083, 148
Trd, 000005.117, 143
Trd, 000005.200, 127
Trd, 000006.583, 132
Trd, 000006.967, 142
Trd, 000007.250, 129
Trd, 000007.867, 143
Trd, 000009.717, 140
Trd, 000009.733, 138
Trd, 000010.083, 149
Trd, 000012.317, 163
Trd, 000012.333, 165
Trd, 000013.483, 162
Trd, 000014.533, 160
Trd, 000014.683, 159
Trd, 000015.567, 159
Trd, 000015.717, 127
Trd, 000017.650, 164
Trd, 000017.683, 136
Trd, 000018.383, 165
Trd, 000019.133, 149
Trd, 000020.283, 149
Trd, 000020.600, 148
Trd, 000022.083, 136
Trd, 000022.300, 129
Trd, 000022.683, 136
Trd, 000022.900, 137
Trd, 000023.017, 139
Trd, 000023.500, 138
Trd, 000025.083, 139
Trd, 000025.367, 130
Trd, 000026.517, 140
Trd, 000027.567, 134
Trd, 000028.433, 147
Trd, 000028.533, 146
Trd, 000028.667, 153
Trd, 000029.083, 150
Trd, 000029.517, 149
Trd, 000030.150, 155
Trd, 000030.467, 163
Trd, 000032.150, 137
Trd, 000032.200, 166
Trd, 000032.833, 165
Trd, 000034.017, 165
Trd, 000034.400, 160
Trd, 000035.117, 160
Trd, 000037.083, 141
Trd, 000037.133, 148
Trd, 000037.167, 149
Trd, 000037.817, 149
Trd, 000038.650, 141
Trd, 000040.567, 145
Trd, 000040.633, 149
Trd, 000041.483, 150
Trd, 000042.300, 152
Trd, 000042.533, 130
Trd, 000043.267, 139
Trd, 000045.883, 151
Trd, 000046.167, 144
Trd, 000046.200, 143
Trd, 000048.883, 150
Trd, 000049.917, 148
Trd, 000050.100, 147
Trd, 000050.633, 148
Trd, 000051.333, 153
Trd, 000051.667, 147
Trd, 000052.467, 137
Trd, 000052.783, 153
Trd, 000053.400, 153
Trd, 000053.417, 155
Trd, 000055.367, 165
Trd, 000056.100, 161
Trd, 000056.550, 156
Trd, 000056.883, 133
Trd, 000057.750, 163
Trd, 000058.967, 143
Trd, 000060.083, 145
Trd, 000060.317, 158
Trd, 000061.483, 152
Trd, 000062.517, 152
Trd, 000062.550, 153
Trd, 000062.767, 157
Trd, 000063.567, 150
Trd, 000065.250, 151
Trd, 000065.300, 150
Trd, 000066.633, 150
Trd, 000066.867, 151
Trd, 000068.033, 151
Trd, 000068.667, 144
Trd, 000069.767, 141
Trd, 000069.983, 157
Trd, 000070.133, 158
Trd, 000071.083, 155
Trd, 000071.100, 145
Trd, 000072.583, 145
Trd, 000073.200, 137
Trd, 000074.317, 127
Trd, 000074.833, 140
Trd, 000075.917, 141
Trd, 000075.933, 142
Trd, 000076.550, 156
Trd, 000077.283, 158
Trd, 000077.383, 144
Trd, 000078.500, 150
Trd, 000078.567, 147
Trd, 000079.600, 145
Trd, 000081.133, 138
Trd, 000081.617, 140
Trd, 000082.733, 147
Trd, 000083.100, 153
Trd, 000084.367, 150
Trd, 000084.817, 149
Trd, 000085.800, 154
Trd, 000087.817, 151
Trd, 000088.300, 152
Trd, 000088.967, 151
Trd, 000089.200, 151
Trd, 000089.583, 146
Trd, 000089.633, 136
Trd, 000091.567, 138
Trd, 000091.817, 141
Trd, 000092.833, 154
Trd, 000094.683, 153
Trd, 000095.350, 152
Trd, 000095.450, 153
Trd, 000095.883, 157
Trd, 000096.900, 158
Trd, 000097.217, 158
Trd, 000097.800, 153
Trd, 000098.267, 171
Trd, 000098.533, 151
Trd, 000099.000, 164
Trd, 000101.150, 157
Trd, 000102.350, 156
Trd, 000102.667, 172
Trd, 000102.717, 157
Trd, 000104.300, 159
Trd, 000105.417, 162
Trd, 000105.517, 163
Trd, 000105.850, 162
Trd, 000106.033, 163
Trd, 000107.433, 161
Trd, 000107.700, 139
Trd, 000109.417, 160
Trd, 000110.850, 157
Trd, 000111.767, 159
Trd, 000112.117, 159
Trd, 000112.483, 162
Trd, 000112.717, 174
Trd, 000113.567, 165
Trd, 000113.583, 157
Trd, 000113.800, 156
Trd, 000114.917, 157
Trd, 000114.967, 138
Trd, 000116.817, 160
Trd, 000117.400, 149
Trd, 000118.400, 149
Trd, 000119.150, 159
Trd, 000119.600, 154
Trd, 000119.650, 156
Trd, 000120.583, 156
Trd, 000121.333, 154
Trd, 000121.667, 163
Trd, 000122.050, 177
Trd, 000122.350, 177
Trd, 000122.683, 194
Trd, 000123.483, 205
Trd, 000123.583, 208
Trd, 000125.400, 319.0
Trd, 000125.417, 320.0
Trd, 000125.783, 327.0
Trd, 000126.367, 321.0
Trd, 000126.400, 337.0
Trd, 000127.483, 322.0
Trd, 000129.550, 325
Trd, 000129.933, 330.0
Trd, 000130.067, 320.0
Trd, 000131.167, 337.0
Trd, 000132.833, 331
Trd, 000133.167, 332
Trd, 000133.617, 348.0
Trd, 000134.783, 343
Trd, 000135.567, 346
Trd, 000136.300, 345
Trd, 000137.917, 343
Trd, 000138.167, 320.0
Trd, 000139.767, 332
Trd, 000141.050, 332
Trd, 000144.233, 346.0
Trd, 000144.667, 337.0
Trd, 000145.017, 346
Trd, 000145.250, 336
Trd, 000145.417, 347.0
Trd, 000146.350, 338
Trd, 000147.200, 340
Trd, 000147.400, 348.0
Trd, 000148.450, 352
Trd, 000149.667, 345
Trd, 000150.533, 342
Trd, 000151.550, 341
Trd, 000152.500, 342
Trd, 000153.533, 340
Trd, 000153.583, 341.0
Trd, 000154.617, 342
Trd, 000155.300, 327
Trd, 000157.317, 333
Trd, 000157.933, 335.0
Trd, 000158.150, 336.0
Trd, 000158.283, 337.0
Trd, 000158.483, 331
Trd, 000158.533, 339
Trd, 000160.417, 337.0
Trd, 000163.350, 335
Trd, 000163.417, 351
Trd, 000163.550, 334
Trd, 000163.817, 332
Trd, 000165.033, 348.0
Trd, 000166.750, 337.0
Trd, 000166.933, 342
Trd, 000167.167, 335
Trd, 000167.633, 347
Trd, 000171.150, 341
Trd, 000171.217, 342
Trd, 000171.617, 341
Trd, 000172.217, 339
Trd, 000172.783, 346
Trd, 000173.767, 336
Trd, 000175.033, 345.0
Trd, 000176.317, 339
Trd, 000177.083, 339
Trd, 000178.317, 343
Trd, 000179.483, 330
Trd, 000179.550, 343
Trd, 000180.383, 336.0
Trd, 000181.317, 333
Trd, 000181.850, 332
Trd, 000181.900, 337.0
Trd, 000182.950, 331
Trd, 000183.267, 326
Trd, 000183.500, 324.0
Trd, 000184.133, 317.0
Trd, 000184.233, 310.0
Trd, 000184.550, 306.0
Trd, 000185.067, 255
Trd, 000185.950, 218
Trd, 000185.983, 214
Trd, 000186.217, 196
Trd, 000186.517, 183
Trd, 000186.850, 181
Trd, 000186.883, 180
Trd, 000188.317, 179
Trd, 000189.017, 154
Trd, 000190.383, 154
Trd, 000191.033, 150
Trd, 000191.433, 154
Trd, 000193.750, 156
Trd, 000194.100, 154
Trd, 000194.467, 171
Trd, 000194.650, 163
Trd, 000195.117, 164
Trd, 000195.233, 146
Trd, 000195.583, 155
Trd, 000195.833, 156
Trd, 000197.517, 147
Trd, 000199.550, 167
Trd, 000199.917, 166
Trd, 000199.967, 168
Trd, 000200.867, 168
Trd, 000201.567, 168
Trd, 000202.200, 167
Trd, 000202.833, 167
Trd, 000203.250, 171
Trd, 000203.367, 165
Trd, 000205.600, 165
Trd, 000205.917, 164
Trd, 000208.233, 155
Trd, 000208.417, 155
Trd, 000209.633, 156
Trd, 000211.617, 158
Trd, 000211.750, 168
Trd, 000212.083, 169
Trd, 000212.100, 173
Trd, 000212.900, 176
Trd, 000213.550, 166
Trd, 000214.433, 166
Trd, 000216.067, 170
Trd, 000216.083, 172
Trd, 000216.567, 170
Trd, 000217.200, 166
Trd, 000217.817, 167
Trd, 000217.917, 165
Trd, 000218.050, 148
Trd, 000219.450, 164
Trd, 000221.500, 163
Trd, 000221.700, 163
Trd, 000222.083, 160
Trd, 000222.250, 170
Trd, 000222.733, 173
Trd, 000224.517, 159
Trd, 000224.717, 174
Trd, 000225.500, 161
Trd, 000226.067, 168
Trd, 000227.167, 168
Trd, 000227.467, 185
Trd, 000227.983, 174
Trd, 000229.033, 157
Trd, 000230.683, 168
Trd, 000231.833, 171
Trd, 000232.133, 168
Trd, 000232.750, 169
Trd, 000233.200, 174
Trd, 000234.583, 168
Trd, 000236.517, 166
Trd, 000238.100, 161
Trd, 000238.350, 156
Trd, 000238.400, 163
Trd, 000238.567, 164
Trd, 000239.717, 166
Trd, 000240.267, 166
Trd, 000240.400, 165
Trd, 000240.433, 167
Trd, 000240.467, 165
Trd, 000240.733, 170
Trd, 000240.917, 169
Trd, 000241.400, 170
Trd, 000241.833, 172
Trd, 000242.533, 174
Trd, 000243.067, 175
Trd, 000243.400, 173
Trd, 000244.083, 172
Trd, 000244.217, 185
Trd, 000244.883, 170
Trd, 000245.133, 186
Trd, 000246.267, 181
Trd, 000246.850, 174
Trd, 000247.217, 172
Trd, 000248.517, 165
Trd, 000248.733, 164
Trd, 000248.800, 164
Trd, 000248.950, 166
Trd, 000249.167, 158
Trd, 000250.450, 158
Trd, 000250.783, 150
Trd, 000251.017, 160
Trd, 000251.483, 159
Trd, 000252.050, 165
Trd, 000252.583, 165
Trd, 000252.733, 166
Trd, 000252.883, 162
Trd, 000253.067, 161
Trd, 000253.300, 162
Trd, 000253.750, 165
Trd, 000255.100, 170
Trd, 000256.133, 169
Trd, 000256.350, 167
Trd, 000256.567, 170
Trd, 000256.683, 170
Trd, 000256.883, 173
Trd, 000258.117, 174
Trd, 000258.267, 173
Trd, 000258.500, 178
Trd, 000258.683, 172
Trd, 000259.283, 168
Trd, 000259.383, 167
Trd, 000259.850, 167
Trd, 000260.633, 167
Trd, 000260.833, 158
Trd, 000260.967, 163
Trd, 000261.717, 166
Trd, 000262.350, 169
Trd, 000262.500, 170
Trd, 000263.533, 163
Trd, 000263.933, 167
Trd, 000264.550, 162
Trd, 000264.600, 163
Trd, 000265.133, 167
Trd, 000265.750, 172
Trd, 000266.683, 177
Trd, 000266.917, 175
Trd, 000266.983, 188
Trd, 000267.433, 165
Trd, 000268.267, 168
Trd, 000269.017, 169
Trd, 000269.667, 174
Trd, 000269.767, 170
Trd, 000269.933, 175
Trd, 000270.883, 185
Trd, 000270.917, 184
Trd, 000271.067, 186
Trd, 000271.283, 170
Trd, 000271.967, 175
Trd, 000272.150, 182
Trd, 000272.833, 183
Trd, 000273.633, 180
Trd, 000273.867, 180
Trd, 000274.100, 184
Trd, 000274.133, 178
Trd, 000274.317, 168
Trd, 000274.900, 173
Trd, 000274.983, 164
Trd, 000275.583, 170
Trd, 000275.800, 170
Trd, 000276.150, 175
Trd, 000276.433, 167
Trd, 000276.983, 172
Trd, 000277.133, 171
Trd, 000278.217, 171
Trd, 000278.400, 169
Trd, 000278.617, 164
Trd, 000278.783, 166
Trd, 000279.050, 176
Trd, 000279.867, 186
Trd, 000280.267, 186
Trd, 000280.283, 178
Trd, 000280.767, 177
Trd, 000281.367, 164
Trd, 000281.683, 175
Trd, 000282.100, 174
Trd, 000282.300, 174
Trd, 000282.317, 173
Trd, 000282.600, 169
Trd, 000283.350, 170
Trd, 000283.417, 168
Trd, 000283.933, 175
Trd, 000284.550, 169
Trd, 000284.650, 159
Trd, 000285.117, 166
Trd, 000285.383, 176
Trd, 000285.667, 169
Trd, 000287.083, 161
Trd, 000287.217, 162
Trd, 000287.383, 156
Trd, 000287.550, 166
Trd, 000287.750, 167
Trd, 000288.317, 169
Trd, 000289.267, 179
Trd, 000289.533, 192
Trd, 000289.583, 182
Trd, 000290.300, 177
Trd, 000291.300, 184
Trd, 000291.533, 176
Trd, 000291.800, 173
Trd, 000292.267, 170
Trd, 000294.183, 173
Trd, 000294.700, 178
Trd, 000294.733, 180
Trd, 000295.317, 192
Trd, 000295.383, 191
Trd, 000295.667, 197
Trd, 000295.850, 181
Trd, 000296.133, 173
Trd, 000296.150, 170
Trd, 000296.433, 202
Trd, 000296.717, 202
Trd, 000296.733, 174
Trd, 000297.433, 169
Trd, 000298.000, 162
Trd, 000298.283, 169
Trd, 000298.633, 159
Trd, 000298.750, 170
Trd, 000299.383, 178
Trd, 000299.500, 156
Trd, 000299.700, 155
