Trd, 000000.717, 144
Trd, 000002.017, 154
Trd, 000002.767, 175
Trd, 000002.883, 162
Trd, 000004.117, 148
Trd, 000004.217, 146
Trd, 000004.367, 144
Trd, 000005.133, 151
Trd, 000005.717, 155
Trd, 000006.017, 137
Trd, 000006.500, 155
Trd, 000007.100, 155
Trd, 000007.383, 157
Trd, 000007.483, 158
Trd, 000008.933, 147
Trd, 000009.417, 146
Trd, 000010.367, 145
Trd, 000010.783, 140
Trd, 000010.867, 135
Trd, 000012.667, 144
Trd, 000013.117, 135
Trd, 000013.217, 145
Trd, 000014.300, 147
Trd, 000014.817, 148
Trd, 000015.100, 149
Trd, 000015.517, 156
Trd, 000016.283, 149
Trd, 000016.917, 148
Trd, 000017.000, 149
Trd, 000017.217, 145
Trd, 000018.067, 146
Trd, 000018.267, 146
Trd, 000018.700, 149
Trd, 000018.917, 150
Trd, 000019.683, 147
Trd, 000020.017, 143
Trd, 000020.300, 149
Trd, 000021.783, 150
Trd, 000022.267, 152
Trd, 000023.267, 146
Trd, 000023.500, 154
Trd, 000024.067, 157
Trd, 000024.467, 164
Trd, 000024.517, 147
Trd, 000026.017, 147
Trd, 000027.383, 151
Trd, 000027.450, 147
Trd, 000027.950, 146
Trd, 000028.783, 144
Trd, 000029.233, 148
Trd, 000029.867, 149
Trd, 000030.067, 147
Trd, 000030.217, 158
Trd, 000030.783, 165
Trd, 000031.483, 148
Trd, 000031.983, 149
Trd, 000032.833, 148
Trd, 000034.200, 150
Trd, 000034.383, 148
Trd, 000034.850, 147
Trd, 000035.183, 150
Trd, 000035.817, 146
Trd, 000036.283, 143
Trd, 000036.517, 147
Trd, 000036.883, 146
Trd, 000037.417, 142
Trd, 000037.617, 140
Trd, 000038.283, 145
Trd, 000038.367, 146
Trd, 000038.600, 151
Trd, 000039.433, 145
Trd, 000039.733, 152
Trd, 000040.100, 148
Trd, 000040.517, 144
Trd, 000041.333, 158
Trd, 000042.683, 149
Trd, 000043.683, 149
Trd, 000044.333, 149
Trd, 000044.350, 157
Trd, 000044.367, 148
Trd, 000044.700, 142
Trd, 000045.117, 152
Trd, 000045.550, 141
Trd, 000046.250, 155
Trd, 000046.967, 156
Trd, 000047.550, 142
Trd, 000048.467, 145
Trd, 000048.650, 144
Trd, 000048.767, 145
Trd, 000048.817, 142
Trd, 000049.383, 147
Trd, 000050.100, 147
Trd, 000051.567, 146
Trd, 000051.817, 148
Trd, 000052.333, 144
Trd, 000052.483, 139
Trd, 000052.733, 148
Trd, 000053.050, 149
Trd, 000054.483, 149
Trd, 000054.850, 149
Trd, 000054.900, 149
Trd, 000055.633, 143
Trd, 000056.217, 142
Trd, 000057.000, 150
Trd, 000057.050, 149
Trd, 000058.383, 147
Trd, 000058.517, 148
Trd, 000058.667, 153
Trd, 000059.150, 141
Trd, 000060.883, 150
Trd, 000061.933, 147
Trd, 000062.133, 153
Trd, 000063.033, 149
Trd, 000063.683, 148
Trd, 000064.017, 147
Trd, 000065.067, 148
Trd, 000065.500, 147
Trd, 000065.583, 150
Trd, 000066.133, 146
Trd, 000066.217, 162
Trd, 000066.533, 155
Trd, 000067.317, 167
Trd, 000067.483, 159
Trd, 000067.567, 168
Trd, 000068.067, 152
Trd, 000068.800, 151
Trd, 000069.450, 160
Trd, 000070.083, 151
Trd, 000070.150, 162
Trd, 000070.967, 166
Trd, 000070.983, 150
Trd, 000072.133, 151
Trd, 000072.150, 146
Trd, 000073.633, 156
Trd, 000073.833, 159
Trd, 000074.600, 149
Trd, 000075.800, 164
Trd, 000076.050, 154
Trd, 000076.967, 155
Trd, 000078.283, 153
Trd, 000078.983, 156
Trd, 000079.600, 154
Trd, 000080.417, 156
Trd, 000080.533, 157
Trd, 000080.633, 154
Trd, 000080.750, 153
Trd, 000081.433, 153
Trd, 000081.733, 166
Trd, 000082.200, 171
Trd, 000082.833, 176
Trd, 000084.217, 163
Trd, 000085.067, 161
Trd, 000085.083, 152
Trd, 000085.133, 151
Trd, 000085.783, 146
Trd, 000086.867, 148
Trd, 000087.117, 150
Trd, 000088.100, 151
Trd, 000088.250, 148
Trd, 000089.683, 148
Trd, 000089.933, 153
Trd, 000090.650, 149
Trd, 000090.700, 153
Trd, 000090.783, 157
Trd, 000091.550, 165
Trd, 000092.133, 163
Trd, 000092.250, 149
Trd, 000092.633, 164
Trd, 000092.733, 163
Trd, 000092.900, 149
Trd, 000094.233, 156
Trd, 000094.450, 154
Trd, 000095.067, 167
Trd, 000095.200, 153
Trd, 000095.717, 154
Trd, 000097.067, 153
Trd, 000097.183, 151
Trd, 000097.600, 154
Trd, 000099.717, 153
Trd, 000099.767, 150
Trd, 000100.133, 154
Trd, 000101.950, 151
Trd, 000102.017, 153
Trd, 000103.317, 150
Trd, 000103.583, 151
Trd, 000103.817, 151
Trd, 000104.133, 152
Trd, 000104.150, 150
Trd, 000104.633, 147
Trd, 000104.883, 143
Trd, 000106.333, 155
Trd, 000107.017, 158
Trd, 000107.117, 148
Trd, 000107.417, 157
Trd, 000107.450, 155
Trd, 000107.817, 166
Trd, 000108.483, 168
Trd, 000109.183, 163
Trd, 000109.900, 172
Trd, 000110.267, 164
Trd, 000111.267, 164
Trd, 000111.467, 163
Trd, 000112.033, 168
Trd, 000112.133, 151
Trd, 000112.783, 167
Trd, 000112.950, 168
Trd, 000113.850, 158
Trd, 000115.533, 159
Trd, 000116.400, 161
Trd, 000116.417, 162
Trd, 000116.767, 162
Trd, 000116.917, 157
Trd, 000117.917, 161
Trd, 000118.150, 160
Trd, 000118.933, 167
Trd, 000119.200, 169
Trd, 000119.417, 170
Trd, 000120.050, 160
Trd, 000121.183, 167
Trd, 000121.933, 158
Trd, 000121.967, 169
Trd, 000122.117, 154
Trd, 000123.167, 170
Trd, 000123.450, 211
Trd, 000123.517, 217
Trd, 000123.933, 355
Trd, 000125.533, 306
Trd, 000125.983, 307.0
Trd, 000126.033, 310.0
Trd, 000126.800, 310
Trd, 000126.867, 329
Trd, 000127.300, 337.0
Trd, 000128.000, 338
Trd, 000128.633, 337
Trd, 000128.700, 344.0
Trd, 000129.233, 346
Trd, 000129.650, 347
Trd, 000130.017, 338.0
Trd, 000130.683, 338.0
Trd, 000132.250, 342.0
Trd, 000132.883, 338
Trd, 000133.100, 342.0
Trd, 000134.083, 337.0
Trd, 000134.150, 344.0
Trd, 000134.933, 348
Trd, 000135.750, 346
Trd, 000136.583, 343
Trd, 000136.833, 341
Trd, 000137.033, 345
Trd, 000137.683, 337.0
Trd, 000139.283, 351
Trd, 000139.567, 349
Trd, 000139.583, 336
Trd, 000139.667, 359
Trd, 000139.900, 360
Trd, 000141.550, 347.0
Trd, 000142.267, 355
Trd, 000142.517, 348
Trd, 000143.467, 351
Trd, 000143.650, 344.0
Trd, 000144.233, 355.0
Trd, 000144.350, 344
Trd, 000144.750, 343
Trd, 000146.150, 339
Trd, 000146.350, 337.0
Trd, 000147.017, 350
Trd, 000149.133, 340
Trd, 000150.200, 341.0
Trd, 000151.167, 340
Trd, 000151.450, 341
Trd, 000151.967, 342.0
Trd, 000152.067, 338
Trd, 000152.217, 343.0
Trd, 000152.583, 344.0
Trd, 000153.067, 343
Trd, 000153.667, 337.0
Trd, 000154.300, 342
Trd, 000154.433, 334.0
Trd, 000154.600, 355.0
Trd, 000156.217, 344.0
Trd, 000157.700, 339
Trd, 000157.717, 349
Trd, 000157.983, 355.0
Trd, 000158.683, 344.0
Trd, 000159.083, 339.0
Trd, 000159.217, 337.0
Trd, 000159.900, 339
Trd, 000160.100, 343
Trd, 000162.833, 344.0
Trd, 000164.100, 343
Trd, 000164.233, 344
Trd, 000164.250, 340
Trd, 000165.150, 344.0
Trd, 000165.450, 345
Trd, 000165.933, 341
Trd, 000166.067, 344
Trd, 000166.683, 343
Trd, 000167.250, 343
Trd, 000167.400, 337.0
Trd, 000167.783, 344
Trd, 000168.133, 343
Trd, 000169.117, 336
Trd, 000169.133, 334.0
Trd, 000169.633, 343
Trd, 000169.833, 344.0
Trd, 000170.533, 345
Trd, 000170.700, 335
Trd, 000172.767, 345
Trd, 000174.217, 346.0
Trd, 000174.300, 345.0
Trd, 000174.317, 344.0
Trd, 000174.450, 348
Trd, 000175.117, 349
Trd, 000175.150, 338
Trd, 000175.350, 346
Trd, 000175.967, 339
Trd, 000178.067, 347
Trd, 000178.533, 340
Trd, 000179.433, 344.0
Trd, 000179.783, 347.0
Trd, 000180.767, 342
Trd, 000181.267, 342
Trd, 000181.800, 341
Trd, 000181.917, 337.0
Trd, 000182.100, 342
Trd, 000182.233, 334.0
Trd, 000183.033, 330
Trd, 000183.150, 317.0
Trd, 000183.467, 303.0
Trd, 000183.550, 348
Trd, 000183.767, 301
Trd, 000183.867, 198
Trd, 000184.717, 195
Trd, 000185.267, 202
Trd, 000185.600, 195
Trd, 000186.400, 193
Trd, 000186.850, 187
Trd, 000187.133, 194
Trd, 000187.350, 187
Trd, 000187.450, 173
Trd, 000187.717, 164
Trd, 000187.950, 187
Trd, 000188.850, 162
Trd, 000189.717, 161
Trd, 000189.800, 174
Trd, 000190.883, 173
Trd, 000193.000, 169
Trd, 000193.133, 163
Trd, 000193.233, 159
Trd, 000193.350, 168
Trd, 000193.833, 169
Trd, 000195.033, 169
Trd, 000195.700, 163
Trd, 000195.717, 165
Trd, 000196.283, 170
Trd, 000197.183, 164
Trd, 000197.250, 164
Trd, 000197.300, 163
Trd, 000197.717, 161
Trd, 000199.683, 164
Trd, 000199.750, 166
Trd, 000200.083, 166
Trd, 000200.350, 174
Trd, 000200.733, 161
Trd, 000201.117, 160
Trd, 000201.433, 170
Trd, 000202.350, 169
Trd, 000203.150, 164
Trd, 000203.650, 162
Trd, 000203.867, 172
Trd, 000204.667, 161
Trd, 000205.350, 167
Trd, 000205.400, 164
Trd, 000206.100, 167
Trd, 000206.617, 165
Trd, 000207.667, 160
Trd, 000207.883, 168
Trd, 000208.117, 157
Trd, 000209.267, 169
Trd, 000209.583, 162
Trd, 000209.650, 176
Trd, 000210.367, 165
Trd, 000212.967, 166
Trd, 000213.583, 165
Trd, 000213.667, 169
Trd, 000213.967, 165
Trd, 000214.100, 163
Trd, 000215.217, 179
Trd, 000215.700, 165
Trd, 000216.617, 170
Trd, 000217.200, 168
Trd, 000217.533, 167
Trd, 000218.300, 162
Trd, 000218.933, 169
Trd, 000219.633, 168
Trd, 000220.233, 168
Trd, 000220.717, 170
Trd, 000220.883, 168
Trd, 000221.000, 166
Trd, 000221.250, 160
Trd, 000221.550, 159
Trd, 000222.750, 167
Trd, 000222.967, 166
Trd, 000223.367, 169
Trd, 000225.467, 166
Trd, 000225.533, 164
Trd, 000226.700, 166
Trd, 000227.133, 164
Trd, 000227.167, 167
Trd, 000227.600, 162
Trd, 000227.883, 176
Trd, 000228.400, 163
Trd, 000228.550, 156
Trd, 000229.167, 166
Trd, 000229.350, 166
Trd, 000230.333, 167
Trd, 000230.817, 161
Trd, 000230.833, 177
Trd, 000232.467, 167
Trd, 000232.667, 162
Trd, 000234.033, 165
Trd, 000234.633, 164
Trd, 000235.117, 164
Trd, 000235.250, 171
Trd, 000236.167, 178
Trd, 000236.183, 168
Trd, 000236.550, 168
Trd, 000237.050, 185
Trd, 000237.483, 177
Trd, 000237.733, 163
Trd, 000238.050, 168
Trd, 000238.300, 165
Trd, 000238.533, 159
Trd, 000238.800, 167
Trd, 000238.867, 157
Trd, 000239.567, 164
Trd, 000239.983, 191
Trd, 000240.100, 176
Trd, 000241.500, 176
Trd, 000241.683, 177
Trd, 000241.867, 177
Trd, 000242.233, 175
Trd, 000242.600, 185
Trd, 000242.983, 161
Trd, 000243.967, 171
Trd, 000245.050, 175
Trd, 000245.167, 174
Trd, 000245.567, 176
Trd, 000245.650, 177
Trd, 000246.183, 179
Trd, 000247.467, 173
Trd, 000247.667, 169
Trd, 000247.767, 169
Trd, 000248.250, 168
Trd, 000248.417, 175
Trd, 000248.683, 165
Trd, 000248.883, 170
Trd, 000249.333, 169
Trd, 000250.283, 182
Trd, 000250.733, 187
Trd, 000250.833, 187
Trd, 000251.183, 183
Trd, 000252.050, 183
Trd, 000252.067, 180
Trd, 000252.350, 169
Trd, 000252.533, 170
Trd, 000252.633, 162
Trd, 000253.717, 171
Trd, 000253.967, 171
Trd, 000254.467, 176
Trd, 000255.100, 168
Trd, 000255.583, 170
Trd, 000255.867, 172
Trd, 000256.367, 173
Trd, 000256.450, 165
Trd, 000257.183, 167
Trd, 000257.283, 170
Trd, 000258.450, 172
Trd, 000259.067, 172
Trd, 000259.817, 171
Trd, 000259.867, 173
Trd, 000259.933, 170
Trd, 000259.950, 173
Trd, 000260.100, 165
Trd, 000260.583, 181
Trd, 000260.983, 181
Trd, 000261.167, 169
Trd, 000261.317, 163
Trd, 000261.483, 168
Trd, 000261.833, 166
Trd, 000262.683, 169
Trd, 000263.200, 165
Trd, 000264.083, 169
Trd, 000265.400, 170
Trd, 000265.433, 169
Trd, 000265.600, 170
Trd, 000265.767, 171
Trd, 000266.000, 175
Trd, 000266.333, 178
Trd, 000267.033, 181
Trd, 000267.100, 184
Trd, 000267.150, 174
Trd, 000267.350, 189
Trd, 000268.117, 172
Trd, 000268.350, 166
Trd, 000268.367, 190
Trd, 000268.467, 171
Trd, 000269.183, 189
Trd, 000269.450, 169
Trd, 000270.317, 166
Trd, 000270.517, 169
Trd, 000270.950, 171
Trd, 000271.417, 170
Trd, 000271.667, 171
Trd, 000271.733, 174
Trd, 000271.783, 185
Trd, 000272.033, 169
Trd, 000272.050, 167
Trd, 000273.350, 171
Trd, 000273.467, 175
Trd, 000273.650, 169
Trd, 000274.733, 174
Trd, 000275.417, 175
Trd, 000275.767, 176
Trd, 000276.600, 175
Trd, 000276.850, 177
Trd, 000276.883, 171
Trd, 000277.133, 178
Trd, 000277.383, 179
Trd, 000278.333, 172
Trd, 000278.417, 178
Trd, 000279.183, 164
Trd, 000279.700, 178
Trd, 000280.833, 177
Trd, 000281.050, 176
Trd, 000281.483, 172
Trd, 000281.517, 178
Trd, 000282.400, 171
Trd, 000283.167, 179
Trd, 000283.350, 183
Trd, 000283.400, 178
Trd, 000283.533, 175
Trd, 000283.667, 169
Trd, 000284.417, 177
Trd, 000285.000, 178
Trd, 000285.450, 178
Trd, 000285.667, 176
Trd, 000285.867, 173
Trd, 000286.550, 172
Trd, 000286.867, 179
Trd, 000287.100, 165
Trd, 000287.517, 173
Trd, 000287.550, 162
Trd, 000288.383, 182
Trd, 000288.917, 172
Trd, 000289.150, 171
Trd, 000289.250, 178
Trd, 000289.750, 178
Trd, 000290.967, 179
Trd, 000291.033, 181
Trd, 000291.067, 177
Trd, 000291.733, 180
Trd, 000291.833, 176
Trd, 000291.967, 169
Trd, 000292.117, 180
Trd, 000292.983, 187
Trd, 000293.267, 173
Trd, 000294.933, 187
Trd, 000295.200, 188
Trd, 000295.350, 180
Trd, 000295.400, 189
Trd, 000295.883, 179
Trd, 000295.983, 173
Trd, 000296.000, 191
Trd, 000296.067, 167
Trd, 000296.817, 164
Trd, 000296.917, 181
Trd, 000297.450, 179
Trd, 000297.533, 174
Trd, 000298.600, 170
Trd, 000298.700, 173
Trd, 000298.783, 168
Trd, 000299.033, 174
Trd, 000299.183, 164
Trd, 000299.250, 178
