B00, 0
S06, Trade, 121.267, 152, B27, S06, 1
S06, Trade, 130.317, 161, B27, S06, 1
S06, Trade, 133.933, 159, B18, S06, 1
S06, Trade, 140.300, 155, B17, S06, 1
S06, Trade, 145.950, 150, B15, S06, 1
S06, Trade, 153.267, 152, B17, S06, 1
S06, Trade, 160.667, 154, B16, S06, 1
S06, Trade, 165.850, 152, B27, S06, 1
S06, Trade, 168.433, 150, B15, S06, 1
S06, Trade, 175.550, 156, B18, S06, 1
S06, Trade, 179.700, 151, B16, S06, 1
S06, Trade, 188.117, 147, B17, S06, 1
S06, Trade, 192.400, 152, B27, S06, 1
S06, Trade, 200.167, 154, B18, S06, 1
S06, Trade, 207.883, 157, B23, S06, 1
S06, Trade, 210.667, 150, B15, S06, 1
S06, Trade, 216.033, 150, B18, S06, 1
S06, Trade, 219.600, 129, B09, S06, 1
S06, Trade, 225.533, 160, B23, S06, 1
S06, Trade, 231.150, 157, B27, S06, 1
S06, Trade, 235.267, 151, B23, S06, 1
S06, Trade, 237.433, 152, B22, S06, 1
S06, Trade, 243.450, 149, B15, S06, 1
S06, Trade, 253.150, 150, B17, S06, 1
S06, Trade, 255.767, 152, B24, S06, 1
S06, Trade, 257.800, 149, B17, S06, 1
S06, Trade, 266.617, 127, B08, S06, 1
S06, Trade, 269.467, 153, B27, S06, 1
S06, Trade, 274.100, 127, B08, S06, 1
S06, Trade, 281.067, 142, B24, S06, 1
S06, Trade, 284.900, 130, B11, S06, 1
S06, Trade, 288.067, 153, B17, S06, 1
S06, Trade, 295.383, 150, B15, S06, 1
S07, 56
S07, Trade, 4.400, 132, B19, S07, 1
S07, Trade, 12.033, 156, B17, S07, 1
S07, Trade, 16.950, 152, B20, S07, 1
S07, Trade, 17.267, 148, B14, S07, 1
S07, Trade, 24.150, 158, B22, S07, 1
S07, Trade, 27.450, 153, B18, S07, 1
S07, Trade, 40.283, 154, B17, S07, 1
S07, Trade, 43.067, 155, B27, S07, 1
S07, Trade, 45.933, 154, B23, S07, 1
S07, Trade, 55.333, 159, B23, S07, 1
S07, Trade, 57.667, 156, B17, S07, 1
S07, Trade, 64.983, 157, B17, S07, 1
S07, Trade, 69.167, 137, B11, S07, 1
S07, Trade, 74.183, 153, B27, S07, 1
S07, Trade, 78.117, 152, B16, S07, 1
S07, Trade, 84.033, 155, B16, S07, 1
S07, Trade, 90.350, 153, B19, S07, 1
S07, Trade, 93.950, 156, B28, S07, 1
S07, Trade, 100.100, 159, B18, S07, 1
S07, Trade, 101.083, 148, B14, S07, 1
S07, Trade, 110.083, 160, B18, S07, 1
S07, Trade, 112.450, 158, B22, S07, 1
S07, Trade, 116.200, 157, B17, S07, 1
S07, Trade, 122.050, 148, B14, S07, 1
S07, Trade, 127.867, 153, B19, S07, 1
S07, Trade, 135.783, 155, B16, S07, 1
S07, Trade, 137.017, 156, B17, S07, 1
S07, Trade, 145.617, 154, B18, S07, 1
S07, Trade, 147.150, 148, B14, S07, 1
S07, Trade, 153.150, 153, B27, S07, 1
S07, Trade, 158.500, 151, B20, S07, 1
S07, Trade, 162.967, 154, B18, S07, 1
S07, Trade, 166.667, 150, B17, S07, 1
S07, Trade, 173.833, 157, B19, S07, 1
S07, Trade, 176.700, 149, B15, S07, 1
S07, Trade, 181.150, 150, B23, S07, 1
S07, Trade, 191.333, 152, B16, S07, 1
S07, Trade, 193.883, 151, B18, S07, 1
S07, Trade, 200.383, 150, B15, S07, 1
S07, Trade, 203.817, 157, B27, S07, 1
S07, Trade, 208.917, 156, B27, S07, 1
S07, Trade, 213.700, 150, B16, S07, 1
S07, Trade, 221.117, 149, B27, S07, 1
S07, Trade, 221.817, 149, B17, S07, 1
S07, Trade, 230.783, 158, B18, S07, 1
S07, Trade, 233.583, 152, B16, S07, 1
S07, Trade, 244.200, 148, B23, S07, 1
S07, Trade, 250.350, 149, B27, S07, 1
S07, Trade, 258.083, 148, B14, S07, 1
S07, Trade, 263.700, 152, B18, S07, 1
S07, Trade, 272.183, 137, B11, S07, 1
S07, Trade, 273.333, 146, B18, S07, 1
S07, Trade, 280.650, 149, B15, S07, 1
S07, Trade, 282.750, 147, B20, S07, 1
S07, Trade, 287.350, 150, B23, S07, 1
S07, Trade, 298.683, 157, B17, S07, 1
S08, 12
S08, Trade, 240.217, 154, B22, S08, 1
S08, Trade, 243.767, 148, B14, S08, 1
S08, Trade, 249.100, 151, B24, S08, 1
S08, Trade, 253.767, 147, B15, S08, 1
S08, Trade, 260.150, 154, B27, S08, 1
S08, Trade, 264.417, 154, S08, B28, 1
S08, Trade, 272.550, 153, S08, B25, 1
S08, Trade, 275.433, 150, B24, S08, 1
S08, Trade, 279.717, 156, B27, S08, 1
S08, Trade, 287.000, 152, B26, S08, 1
S08, Trade, 296.633, 154, B16, S08, 1
S08, Trade, 297.017, 153, B22, S08, 1
S09, 16
S09, Trade, 7.867, 151, B27, S09, 1
S09, Trade, 21.050, 152, B23, S09, 1
S09, Trade, 34.550, 151, B16, S09, 1
S09, Trade, 41.050, 156, S09, B29, 1
S09, Trade, 52.433, 152, B17, S09, 1
S09, Trade, 63.317, 159, B27, S09, 1
S09, Trade, 82.233, 151, B17, S09, 1
S09, Trade, 98.367, 160, B23, S09, 1
S09, Trade, 120.183, 156, B17, S09, 1
S09, Trade, 134.817, 174, S09, B29, 1
S09, Trade, 138.750, 155, B27, S09, 1
S09, Trade, 176.517, 150, B27, S09, 1
S09, Trade, 187.467, 148, B16, S09, 1
S09, Trade, 203.750, 169, S09, B29, 1
S09, Trade, 215.767, 157, S09, B25, 1
S09, Trade, 294.983, 155, B27, S09, 1
S10, 12
S10, Trade, 240.600, 153, B23, S10, 1
S10, Trade, 245.850, 142, S10, B29, 1
S10, Trade, 249.617, 148, B14, S10, 1
S10, Trade, 257.250, 154, S10, B28, 1
S10, Trade, 260.317, 153, B18, S10, 1
S10, Trade, 263.267, 155, B16, S10, 1
S10, Trade, 269.300, 154, B16, S10, 1
S10, Trade, 275.867, 150, B17, S10, 1
S10, Trade, 280.467, 154, B18, S10, 1
S10, Trade, 283.717, 145, B17, S10, 1
S10, Trade, 290.200, 150, B18, S10, 1
S10, Trade, 295.283, 154, B17, S10, 1
S11, 53
S11, Trade, 5.917, 151, S11, B25, 1
S11, Trade, 11.267, 157, B27, S11, 1
S11, Trade, 15.683, 156, S11, B29, 1
S11, Trade, 19.800, 165, S11, B28, 1
S11, Trade, 23.050, 161, S11, B25, 1
S11, Trade, 28.150, 155, B22, S11, 1
S11, Trade, 33.983, 159, S11, B23, 1
S11, Trade, 39.367, 155, S11, B27, 1
S11, Trade, 48.667, 154, S11, B25, 1
S11, Trade, 57.250, 160, B18, S11, 1
S11, Trade, 59.800, 155, S11, B25, 1
S11, Trade, 66.483, 157, S11, B26, 1
S11, Trade, 69.850, 157, S11, B29, 1
S11, Trade, 73.750, 156, S11, B28, 1
S11, Trade, 77.450, 159, S11, B28, 1
S11, Trade, 82.183, 163, S11, B29, 1
S11, Trade, 90.233, 154, B22, S11, 1
S11, Trade, 94.650, 159, S11, B28, 1
S11, Trade, 102.650, 164, S11, B29, 1
S11, Trade, 110.717, 161, S11, B26, 1
S11, Trade, 112.650, 174, S11, B28, 1
S11, Trade, 119.967, 160, S11, B27, 1
S11, Trade, 121.533, 154, S11, B18, 1
S11, Trade, 144.900, 155, S11, B25, 1
S11, Trade, 148.550, 153, S11, B29, 1
S11, Trade, 158.067, 157, S11, B28, 1
S11, Trade, 162.183, 157, S11, B19, 1
S11, Trade, 164.217, 155, S11, B22, 1
S11, Trade, 168.400, 154, S11, B19, 1
S11, Trade, 174.617, 157, S11, B29, 1
S11, Trade, 177.983, 154, S11, B25, 1
S11, Trade, 186.417, 151, S11, B20, 1
S11, Trade, 189.417, 157, S11, B29, 1
S11, Trade, 195.767, 154, S11, B28, 1
S11, Trade, 200.417, 154, S11, B20, 1
S11, Trade, 206.700, 160, B22, S11, 1
S11, Trade, 209.367, 156, S11, B22, 1
S11, Trade, 213.183, 152, S11, B28, 1
S11, Trade, 222.467, 153, S11, B28, 1
S11, Trade, 224.617, 164, S11, B29, 1
S11, Trade, 234.217, 155, S11, B25, 1
S11, Trade, 237.050, 154, S11, B20, 1
S11, Trade, 241.183, 153, S11, B19, 1
S11, Trade, 246.100, 145, S11, B26, 1
S11, Trade, 249.683, 150, S11, B25, 1
S11, Trade, 256.767, 150, B17, S11, 1
S11, Trade, 259.850, 156, S11, B25, 1
S11, Trade, 264.983, 158, S11, B25, 1
S11, Trade, 270.033, 152, B22, S11, 1
S11, Trade, 277.150, 149, S11, B16, 1
S11, Trade, 280.550, 155, S11, B29, 1
S11, Trade, 284.067, 148, S11, B29, 1
S11, Trade, 287.850, 154, B22, S11, 1
S12, 10
S12, Trade, 14.483, 152, B16, S12, 1
S12, Trade, 44.483, 156, B23, S12, 1
S12, Trade, 49.617, 151, B18, S12, 1
S12, Trade, 87.067, 153, B23, S12, 1
S12, Trade, 106.683, 155, S12, B28, 1
S12, Trade, 112.083, 158, B27, S12, 1
S12, Trade, 121.850, 151, B16, S12, 1
S12, Trade, 159.550, 151, B17, S12, 1
S12, Trade, 240.267, 153, B27, S12, 1
S12, Trade, 278.317, 152, B22, S12, 1
S13, 9
S13, Trade, 22.400, 155, B22, S13, 1
S13, Trade, 33.550, 155, B18, S13, 1
S13, Trade, 76.300, 150, B18, S13, 1
S13, Trade, 129.067, 159, B23, S13, 1
S13, Trade, 200.000, 154, B17, S13, 1
S13, Trade, 219.483, 150, B15, S13, 1
S13, Trade, 228.900, 157, S13, B23, 1
S13, Trade, 243.067, 151, S13, B20, 1
S13, Trade, 248.667, 149, B22, S13, 1
S14, 48
S14, Trade, 4.817, 155, S14, B29, 1
S14, Trade, 13.800, 152, B27, S14, 1
S14, Trade, 16.450, 151, S14, B28, 1
S14, Trade, 23.550, 161, S14, B28, 1
S14, Trade, 28.583, 153, B23, S14, 1
S14, Trade, 32.467, 180, S14, B29, 1
S14, Trade, 38.517, 155, B16, S14, 1
S14, Trade, 45.000, 160, S14, B25, 1
S14, Trade, 60.150, 154, B22, S14, 1
S14, Trade, 61.717, 177, S14, B29, 1
S14, Trade, 69.833, 155, S14, B28, 1
S14, Trade, 85.950, 153, B20, S14, 1
S14, Trade, 93.050, 158, S14, B20, 1
S14, Trade, 103.000, 164, S14, B25, 1
S14, Trade, 112.833, 176, S14, B29, 1
S14, Trade, 117.000, 159, B23, S14, 1
S14, Trade, 121.967, 150, B15, S14, 1
S14, Trade, 125.117, 152, S14, B29, 1
S14, Trade, 132.217, 162, B22, S14, 1
S14, Trade, 139.100, 158, S14, B28, 1
S14, Trade, 143.217, 156, B17, S14, 1
S14, Trade, 146.017, 156, S14, B28, 1
S14, Trade, 149.783, 152, B16, S14, 1
S14, Trade, 154.800, 153, S14, B29, 1
S14, Trade, 161.767, 157, S14, B22, 1
S14, Trade, 164.783, 154, S14, B29, 1
S14, Trade, 172.167, 158, B27, S14, 1
S14, Trade, 179.683, 153, S14, B28, 1
S14, Trade, 183.683, 153, S14, B26, 1
S14, Trade, 189.500, 157, S14, B25, 1
S14, Trade, 193.950, 153, S14, B29, 1
S14, Trade, 200.583, 159, S14, B25, 1
S14, Trade, 210.633, 155, B17, S14, 1
S14, Trade, 213.750, 154, S14, B29, 1
S14, Trade, 218.500, 151, B22, S14, 1
S14, Trade, 227.383, 176, S14, B29, 1
S14, Trade, 229.617, 169, S14, B25, 1
S14, Trade, 235.700, 154, S14, B19, 1
S14, Trade, 237.900, 152, S14, B25, 1
S14, Trade, 248.717, 150, S14, B19, 1
S14, Trade, 256.550, 151, B16, S14, 1
S14, Trade, 261.883, 156, S14, B22, 1
S14, Trade, 264.383, 153, S14, B16, 1
S14, Trade, 270.650, 152, S14, B26, 1
S14, Trade, 273.350, 148, S14, B14, 1
S14, Trade, 284.267, 149, S14, B21, 1
S14, Trade, 291.583, 153, S14, B28, 1
S14, Trade, 294.233, 164, S14, B29, 1
S15, 43
S15, Trade, 6.533, 153, S15, B26, 1
S15, Trade, 7.617, 154, S15, B26, 1
S15, Trade, 14.533, 155, S15, B25, 1
S15, Trade, 25.717, 158, S15, B26, 1
S15, Trade, 30.383, 153, S15, B25, 1
S15, Trade, 36.550, 157, S15, B28, 1
S15, Trade, 39.917, 156, S15, B20, 1
S15, Trade, 48.967, 156, S15, B20, 1
S15, Trade, 60.850, 162, B20, S15, 1
S15, Trade, 66.700, 158, S15, B25, 1
S15, Trade, 70.817, 154, S15, B20, 1
S15, Trade, 73.517, 154, B22, S15, 1
S15, Trade, 82.400, 158, S15, B25, 1
S15, Trade, 91.150, 157, S15, B19, 1
S15, Trade, 98.383, 161, S15, B19, 1
S15, Trade, 105.867, 155, S15, B18, 1
S15, Trade, 110.750, 162, S15, B29, 1
S15, Trade, 117.883, 160, S15, B28, 1
S15, Trade, 126.333, 152, S15, B20, 1
S15, Trade, 132.467, 163, S15, B25, 1
S15, Trade, 139.367, 160, S15, B25, 1
S15, Trade, 150.100, 154, S15, B26, 1
S15, Trade, 155.350, 153, S15, B23, 1
S15, Trade, 165.900, 155, S15, B25, 1
S15, Trade, 176.067, 158, S15, B26, 1
S15, Trade, 184.383, 152, B22, S15, 1
S15, Trade, 189.000, 154, S15, B19, 1
S15, Trade, 201.917, 157, S15, B29, 1
S15, Trade, 214.850, 151, B27, S15, 1
S15, Trade, 223.433, 153, S15, B20, 1
S15, Trade, 224.767, 157, S15, B25, 1
S15, Trade, 227.583, 168, B20, S15, 1
S15, Trade, 238.117, 153, S15, B29, 1
S15, Trade, 251.600, 151, S15, B29, 1
S15, Trade, 253.000, 152, B16, S15, 1
S15, Trade, 262.317, 157, S15, B20, 1
S15, Trade, 266.150, 162, B23, S15, 1
S15, Trade, 275.567, 152, B21, S15, 1
S15, Trade, 280.583, 156, S15, B28, 1
S15, Trade, 286.350, 151, S15, B28, 1
S15, Trade, 289.483, 155, S15, B25, 1
S15, Trade, 295.550, 158, S15, B28, 1
S15, Trade, 299.033, 165, B19, S15, 1
S16, 55
S16, Trade, 3.783, 155, S16, B28, 1
S16, Trade, 9.550, 157, B23, S16, 1
S16, Trade, 12.417, 155, B16, S16, 1
S16, Trade, 17.533, 155, S16, B26, 1
S16, Trade, 23.217, 159, B27, S16, 1
S16, Trade, 26.383, 155, S16, B16, 1
S16, Trade, 31.100, 155, S16, B19, 1
S16, Trade, 38.333, 155, B27, S16, 1
S16, Trade, 42.300, 156, B22, S16, 1
S16, Trade, 47.167, 155, S16, B26, 1
S16, Trade, 53.433, 156, B20, S16, 1
S16, Trade, 56.083, 162, B27, S16, 1
S16, Trade, 64.700, 158, B18, S16, 1
S16, Trade, 71.833, 155, S16, B29, 1
S16, Trade, 80.067, 155, S16, B20, 1
S16, Trade, 88.283, 155, S16, B29, 1
S16, Trade, 90.317, 155, S16, B20, 1
S16, Trade, 93.617, 157, B27, S16, 1
S16, Trade, 100.733, 155, B16, S16, 1
S16, Trade, 107.850, 155, S16, B19, 1
S16, Trade, 109.317, 179, B27, S16, 1
S16, Trade, 113.100, 157, B17, S16, 1
S16, Trade, 117.550, 155, B16, S16, 1
S16, Trade, 126.833, 155, S16, B25, 1
S16, Trade, 132.967, 157, B17, S16, 1
S16, Trade, 143.117, 156, B22, S16, 1
S16, Trade, 143.750, 155, B27, S16, 1
S16, Trade, 148.817, 155, S16, B25, 1
S16, Trade, 153.217, 155, S16, B19, 1
S16, Trade, 159.100, 155, S16, B20, 1
S16, Trade, 165.133, 155, S16, B28, 1
S16, Trade, 168.800, 155, S16, B26, 1
S16, Trade, 173.317, 157, B20, S16, 1
S16, Trade, 181.883, 155, S16, B28, 1
S16, Trade, 187.217, 155, S16, B29, 1
S16, Trade, 190.167, 155, S16, B26, 1
S16, Trade, 196.550, 155, S16, B26, 1
S16, Trade, 196.950, 155, S16, B22, 1
S16, Trade, 206.733, 157, B17, S16, 1
S16, Trade, 210.850, 155, S16, B28, 1
S16, Trade, 215.200, 155, S16, B20, 1
S16, Trade, 220.433, 155, S16, B29, 1
S16, Trade, 224.933, 164, B19, S16, 1
S16, Trade, 227.250, 157, B17, S16, 1
S16, Trade, 238.767, 155, S16, B28, 1
S16, Trade, 240.017, 155, S16, B26, 1
S16, Trade, 254.200, 155, S16, B20, 1
S16, Trade, 257.467, 155, S16, B29, 1
S16, Trade, 259.567, 156, B24, S16, 1
S16, Trade, 266.583, 155, S16, B29, 1
S16, Trade, 268.200, 157, B24, S16, 1
S16, Trade, 277.333, 155, S16, B26, 1
S16, Trade, 288.450, 155, S16, B19, 1
S16, Trade, 292.867, 155, S16, B20, 1
S16, Trade, 296.717, 155, S16, B21, 1
S17, 30
S17, Trade, 6.567, 158, S17, B28, 1
S17, Trade, 19.717, 158, S17, B25, 1
S17, Trade, 27.183, 158, S17, B29, 1
S17, Trade, 38.717, 158, S17, B26, 1
S17, Trade, 50.750, 158, S17, B28, 1
S17, Trade, 54.900, 172, S17, B29, 1
S17, Trade, 57.000, 161, B22, S17, 1
S17, Trade, 82.150, 161, S17, B28, 1
S17, Trade, 90.783, 161, S17, B25, 1
S17, Trade, 100.483, 180, S17, B28, 1
S17, Trade, 102.367, 163, S17, B27, 1
S17, Trade, 111.883, 175, S17, B25, 1
S17, Trade, 117.150, 160, S17, B29, 1
S17, Trade, 128.817, 175, S17, B29, 1
S17, Trade, 159.667, 158, S17, B29, 1
S17, Trade, 171.583, 159, S17, B22, 1
S17, Trade, 176.267, 158, S17, B28, 1
S17, Trade, 202.533, 158, S17, B25, 1
S17, Trade, 206.950, 162, S17, B29, 1
S17, Trade, 207.750, 158, B18, S17, 1
S17, Trade, 224.050, 161, S17, B25, 1
S17, Trade, 226.783, 178, S17, B28, 1
S17, Trade, 239.717, 158, S17, B20, 1
S17, Trade, 254.683, 163, S17, B29, 1
S17, Trade, 259.200, 164, S17, B21, 1
S17, Trade, 265.000, 158, S17, B21, 1
S17, Trade, 269.750, 158, S17, B20, 1
S17, Trade, 278.183, 158, S17, B21, 1
S17, Trade, 293.267, 158, S17, B21, 1
S17, Trade, 298.050, 178, S17, B29, 1
S18, 0
S19, 16
S19, Trade, 8.033, 165, S19, B29, 1
S19, Trade, 31.567, 165, S19, B28, 1
S19, Trade, 41.883, 165, S19, B29, 1
S19, Trade, 51.733, 165, S19, B25, 1
S19, Trade, 63.100, 165, S19, B28, 1
S19, Trade, 96.200, 165, S19, B25, 1
S19, Trade, 108.000, 165, S19, B25, 1
S19, Trade, 126.867, 165, S19, B26, 1
S19, Trade, 130.450, 165, S19, B26, 1
S19, Trade, 134.117, 165, S19, B26, 1
S19, Trade, 167.467, 165, S19, B28, 1
S19, Trade, 202.583, 165, S19, B28, 1
S19, Trade, 224.867, 165, S19, B22, 1
S19, Trade, 265.817, 165, S19, B24, 1
S19, Trade, 267.450, 165, S19, B26, 1
S19, Trade, 297.467, 165, S19, B25, 1
S20, 0
S21, 0
S22, 0
S23, 0
S24, 4
S24, Trade, 42.900, 184, S24, B28, 1
S24, Trade, 61.083, 184, S24, B29, 1
S24, Trade, 118.283, 182, S24, B25, 1
S24, Trade, 168.933, 182, S24, B25, 1
S25, 0
S26, 0
S27, 0
S28, 0
S29, 0
