t=,0, id=,B02, PRDE,actvstrat=,-0.378476, actvprof=,0.000000, id=,B08, PRDE,actvstrat=,-0.692112, actvprof=,0.000000, id=,B09, PRDE,actvstrat=,0.859711, actvprof=,0.000000, id=,B10, PRDE,actvstrat=,-0.718684, actvprof=,0.000000, id=,B16, PRDE,actvstrat=,0.219457, actvprof=,0.000000, id=,S05, PRDE,actvstrat=,0.199338, actvprof=,0.000000, id=,S07, PRDE,actvstrat=,-0.661569, actvprof=,0.000000, id=,S24, PRDE,actvstrat=,0.590790, actvprof=,0.000000, id=,S27, PRDE,actvstrat=,-0.738762, actvprof=,0.000000, id=,S28, PRDE,actvstrat=,-0.710063, actvprof=,0.000000, best_B_id=,B02, best_B_prof=,0.000000, best_B_strat=,-0.378476, best_S_id=,S05, best_S_prof=,0.000000, best_S_strat=,0.199338, 
