Trd, 000002.033, 107
Trd, 000002.550, 131
Trd, 000003.583, 126.0
Trd, 000003.700, 134.0
Trd, 000003.750, 137.0
Trd, 000005.267, 142
Trd, 000005.317, 134.0
Trd, 000005.533, 151.0
Trd, 000006.550, 173
Trd, 000007.600, 152
Trd, 000009.117, 153
Trd, 000009.750, 150
Trd, 000009.850, 143
Trd, 000010.350, 149
Trd, 000011.333, 149
Trd, 000012.183, 150
Trd, 000012.583, 143
Trd, 000012.967, 151.0
Trd, 000013.150, 162.0
Trd, 000013.667, 158.0
Trd, 000014.250, 171
Trd, 000014.483, 154
Trd, 000015.117, 153
Trd, 000017.033, 157
Trd, 000017.383, 158
Trd, 000017.783, 160.0
Trd, 000018.300, 157
Trd, 000018.633, 161.0
Trd, 000019.267, 154
Trd, 000019.300, 157
Trd, 000019.783, 162.0
Trd, 000020.083, 162
Trd, 000020.550, 150
Trd, 000020.783, 158
Trd, 000021.783, 147
Trd, 000021.800, 158
Trd, 000022.100, 162.0
Trd, 000022.117, 169
Trd, 000023.183, 138.0
Trd, 000023.383, 137.0
Trd, 000024.733, 134.0
Trd, 000025.567, 163
Trd, 000027.517, 152
Trd, 000027.550, 151
Trd, 000027.917, 151
Trd, 000029.483, 149
Trd, 000029.783, 149
Trd, 000030.167, 150
Trd, 000030.633, 151.0
Trd, 000030.717, 146
Trd, 000030.750, 143
Trd, 000032.483, 152
Trd, 000032.583, 162.0
Trd, 000032.867, 154
Trd, 000033.900, 142
Trd, 000034.500, 146
Trd, 000035.117, 137.0
Trd, 000036.550, 158.0
Trd, 000037.150, 158
Trd, 000038.283, 156
Trd, 000038.400, 141.0
Trd, 000038.867, 134
Trd, 000040.233, 145
Trd, 000040.250, 153
Trd, 000041.867, 150
Trd, 000042.983, 151
Trd, 000043.083, 144
Trd, 000043.233, 150
Trd, 000043.683, 151.0
Trd, 000044.733, 142
Trd, 000045.400, 147
Trd, 000045.767, 150
Trd, 000046.067, 141.0
Trd, 000046.517, 157
Trd, 000046.683, 152
Trd, 000046.883, 147
Trd, 000049.217, 159.0
Trd, 000049.233, 149
Trd, 000049.350, 148
Trd, 000049.450, 141.0
Trd, 000049.667, 158.0
Trd, 000049.850, 159.0
Trd, 000050.417, 157
Trd, 000050.567, 157
Trd, 000050.800, 137.0
Trd, 000050.867, 162.0
Trd, 000052.517, 144
Trd, 000052.550, 134.0
Trd, 000052.633, 160
Trd, 000053.917, 161
Trd, 000054.767, 166
Trd, 000055.083, 163
Trd, 000055.850, 162
Trd, 000056.567, 158.0
Trd, 000057.850, 156
Trd, 000058.400, 154
Trd, 000058.667, 150
Trd, 000058.900, 156
Trd, 000059.133, 149
Trd, 000059.850, 153
Trd, 000060.200, 154
Trd, 000060.767, 141.0
Trd, 000060.900, 151
Trd, 000061.267, 153
Trd, 000061.450, 149
Trd, 000063.100, 147
Trd, 000063.150, 168
Trd, 000063.833, 150
Trd, 000064.317, 158.0
Trd, 000065.183, 150
Trd, 000066.050, 141.0
Trd, 000066.267, 160
Trd, 000067.417, 144
Trd, 000068.850, 156.0
Trd, 000069.217, 151
Trd, 000069.900, 155
Trd, 000070.267, 152
Trd, 000070.500, 153
Trd, 000071.283, 155
Trd, 000071.367, 150
Trd, 000073.367, 147
Trd, 000073.450, 154
Trd, 000074.283, 155
Trd, 000075.150, 158.0
Trd, 000075.533, 152
Trd, 000075.867, 141.0
Trd, 000076.217, 168
Trd, 000076.900, 168
Trd, 000077.367, 137.0
Trd, 000077.867, 138
Trd, 000078.417, 170
Trd, 000078.700, 168
Trd, 000079.183, 173
Trd, 000079.867, 171
Trd, 000080.217, 158.0
Trd, 000081.850, 158.0
Trd, 000082.100, 161
Trd, 000083.367, 160
Trd, 000083.867, 152
Trd, 000085.583, 141.0
Trd, 000086.100, 148
Trd, 000086.217, 156
Trd, 000086.717, 151
Trd, 000086.750, 158
Trd, 000087.167, 146
Trd, 000088.117, 158.0
Trd, 000088.483, 159
Trd, 000088.800, 159
Trd, 000089.267, 158
Trd, 000090.500, 158
Trd, 000091.117, 153
Trd, 000091.650, 159
Trd, 000091.700, 147
Trd, 000092.583, 161.0
Trd, 000093.150, 150
Trd, 000093.700, 160.0
Trd, 000093.883, 162.0
Trd, 000095.100, 147
Trd, 000095.167, 147
Trd, 000095.633, 155
Trd, 000095.700, 156
Trd, 000095.867, 159
Trd, 000096.250, 162.0
Trd, 000096.467, 141.0
Trd, 000098.283, 141
Trd, 000098.417, 165
Trd, 000100.083, 158.0
Trd, 000100.333, 151
Trd, 000100.450, 159
Trd, 000100.800, 150
Trd, 000101.283, 155
Trd, 000101.367, 151
Trd, 000101.833, 152
Trd, 000103.700, 147
Trd, 000103.983, 141.0
Trd, 000104.400, 147
Trd, 000105.033, 145
Trd, 000105.717, 143
Trd, 000106.483, 146
Trd, 000106.617, 151.0
Trd, 000106.633, 141.0
Trd, 000107.650, 138
Trd, 000108.000, 137.0
Trd, 000108.083, 134.0
Trd, 000108.933, 134
Trd, 000109.633, 140
Trd, 000109.683, 142
Trd, 000110.567, 141
Trd, 000111.217, 145
Trd, 000111.617, 149.0
Trd, 000111.867, 151.0
Trd, 000111.983, 145
Trd, 000112.117, 147
Trd, 000113.133, 169
Trd, 000114.033, 164
Trd, 000115.567, 163
Trd, 000115.733, 149
Trd, 000116.233, 158.0
Trd, 000116.500, 161
Trd, 000116.717, 162.0
Trd, 000116.783, 149
Trd, 000118.367, 162
Trd, 000119.550, 160
Trd, 000119.783, 158.0
Trd, 000120.583, 159
Trd, 000120.733, 152
Trd, 000120.750, 150
Trd, 000120.817, 160
Trd, 000120.833, 162.0
Trd, 000121.433, 133.0
Trd, 000121.967, 134.0
Trd, 000122.733, 139
Trd, 000123.217, 147
Trd, 000123.233, 141.0
Trd, 000124.233, 148
Trd, 000124.500, 146
Trd, 000124.617, 140
Trd, 000124.800, 151.0
Trd, 000126.500, 166
Trd, 000127.067, 166
Trd, 000128.700, 160
Trd, 000128.917, 162
Trd, 000129.150, 158.0
Trd, 000130.067, 149
Trd, 000130.367, 141.0
Trd, 000131.083, 162
Trd, 000131.500, 158.0
Trd, 000132.250, 155
Trd, 000133.483, 154
Trd, 000134.117, 153
Trd, 000134.250, 155
Trd, 000134.483, 162.0
Trd, 000134.783, 150
Trd, 000135.800, 143
Trd, 000136.317, 142
Trd, 000136.333, 158
Trd, 000136.517, 159
Trd, 000137.550, 158.0
Trd, 000139.383, 155
Trd, 000139.850, 154
Trd, 000140.150, 154
Trd, 000140.433, 141.0
Trd, 000142.100, 145
Trd, 000142.467, 148
Trd, 000142.567, 162.0
Trd, 000143.217, 155
Trd, 000144.317, 149
Trd, 000144.667, 148
Trd, 000144.967, 147
Trd, 000145.467, 144
Trd, 000145.683, 139.0
Trd, 000145.733, 147
Trd, 000146.850, 162.0
Trd, 000148.167, 150
Trd, 000149.350, 147
Trd, 000149.450, 148
Trd, 000149.517, 151.0
Trd, 000149.617, 142
Trd, 000149.767, 162.0
Trd, 000150.433, 141.0
Trd, 000150.983, 140
Trd, 000151.850, 139
Trd, 000152.150, 166
Trd, 000152.433, 168
Trd, 000153.667, 157
Trd, 000153.967, 157
Trd, 000154.217, 141
Trd, 000154.267, 137.0
Trd, 000154.617, 155
Trd, 000155.400, 153
Trd, 000156.217, 162.0
Trd, 000156.667, 165
Trd, 000156.883, 166
Trd, 000157.133, 149
Trd, 000158.050, 151
Trd, 000158.083, 165
Trd, 000159.750, 151
Trd, 000160.183, 154
Trd, 000160.867, 153
Trd, 000161.633, 148
Trd, 000162.467, 144
Trd, 000162.650, 162.0
Trd, 000163.950, 153
Trd, 000164.417, 147
Trd, 000164.867, 145
Trd, 000165.800, 145
Trd, 000166.300, 147
Trd, 000166.433, 144
Trd, 000166.517, 149
Trd, 000167.683, 142
Trd, 000169.417, 148
Trd, 000169.467, 147
Trd, 000170.383, 148
Trd, 000170.733, 145
Trd, 000171.133, 148.0
Trd, 000173.417, 161.0
Trd, 000173.467, 158.0
Trd, 000173.550, 150
Trd, 000174.900, 153
Trd, 000175.267, 152
Trd, 000175.617, 152
Trd, 000176.067, 153
Trd, 000176.200, 150
Trd, 000176.717, 165
Trd, 000178.800, 159
Trd, 000179.417, 158
Trd, 000179.917, 149
Trd, 000180.150, 155
Trd, 000180.333, 158
Trd, 000180.350, 149
Trd, 000180.800, 147
Trd, 000181.183, 162.0
Trd, 000182.383, 158
Trd, 000183.350, 147
Trd, 000183.483, 141.0
Trd, 000183.617, 143
Trd, 000184.217, 155
Trd, 000185.317, 137.0
Trd, 000186.117, 134.0
Trd, 000186.683, 134
Trd, 000187.367, 137.0
Trd, 000187.633, 136
Trd, 000188.250, 143
Trd, 000188.500, 138
Trd, 000188.900, 162.0
Trd, 000189.450, 164
Trd, 000189.517, 146
Trd, 000191.233, 149
Trd, 000191.533, 137.0
Trd, 000192.150, 150
Trd, 000192.267, 140
Trd, 000192.417, 148
Trd, 000193.417, 150.0
Trd, 000193.517, 155
Trd, 000194.117, 172
Trd, 000195.050, 161
Trd, 000195.333, 171
Trd, 000196.250, 166
Trd, 000196.617, 158.0
Trd, 000196.767, 154
Trd, 000197.567, 144
Trd, 000198.450, 148
Trd, 000199.000, 142
Trd, 000199.183, 158
Trd, 000200.433, 159
Trd, 000200.783, 156
Trd, 000201.300, 158
Trd, 000201.517, 162.0
Trd, 000201.950, 172
Trd, 000202.033, 142
Trd, 000203.067, 153
Trd, 000205.200, 157
Trd, 000205.283, 158
Trd, 000205.467, 158.0
Trd, 000205.900, 157
Trd, 000206.450, 158
Trd, 000207.183, 166
Trd, 000207.800, 149
Trd, 000209.983, 158.0
Trd, 000210.300, 154
Trd, 000211.767, 156
Trd, 000212.100, 153
Trd, 000213.400, 155
Trd, 000213.517, 149
Trd, 000213.750, 142
Trd, 000214.583, 144
Trd, 000215.917, 151
Trd, 000216.217, 153
Trd, 000216.233, 141.0
Trd, 000216.633, 150
Trd, 000217.850, 149
Trd, 000218.033, 151
Trd, 000218.300, 151
Trd, 000220.617, 151.0
Trd, 000220.817, 151
Trd, 000221.100, 168
Trd, 000221.233, 175
Trd, 000221.783, 149
Trd, 000222.200, 162
Trd, 000223.433, 161
Trd, 000223.850, 164
Trd, 000225.383, 162
Trd, 000226.000, 154
Trd, 000226.150, 144
Trd, 000226.383, 157
Trd, 000226.750, 157
Trd, 000227.700, 157
Trd, 000228.167, 155
Trd, 000229.067, 144
Trd, 000229.633, 153
Trd, 000229.800, 154
Trd, 000230.333, 142
Trd, 000230.383, 161.0
Trd, 000230.900, 153
Trd, 000230.917, 141
Trd, 000231.083, 162.0
Trd, 000231.383, 142
Trd, 000231.967, 155
Trd, 000233.150, 141.0
Trd, 000234.817, 155
Trd, 000234.950, 153
Trd, 000235.683, 151
Trd, 000235.750, 150
Trd, 000235.767, 153
Trd, 000235.800, 141.0
Trd, 000236.050, 153
Trd, 000236.200, 160
Trd, 000236.867, 137.0
Trd, 000237.083, 134.0
Trd, 000237.133, 167
Trd, 000238.833, 159
Trd, 000239.083, 159
Trd, 000239.950, 161
Trd, 000240.550, 165
Trd, 000240.983, 158.0
Trd, 000241.233, 158
Trd, 000241.417, 165
Trd, 000241.800, 160
Trd, 000242.017, 161
Trd, 000242.600, 157
Trd, 000242.700, 156
Trd, 000243.050, 157
Trd, 000243.133, 159
Trd, 000243.433, 154
Trd, 000244.817, 154
Trd, 000244.867, 151
Trd, 000245.400, 155
Trd, 000246.583, 162
Trd, 000246.700, 161.0
Trd, 000246.733, 162
Trd, 000248.500, 158.0
Trd, 000248.683, 158
Trd, 000248.717, 158.0
Trd, 000248.950, 157
Trd, 000249.417, 159
Trd, 000249.450, 150
Trd, 000250.350, 156
Trd, 000250.417, 158
Trd, 000250.433, 162.0
Trd, 000250.550, 150
Trd, 000251.733, 156
Trd, 000251.950, 158.0
Trd, 000252.233, 155
Trd, 000252.933, 153
Trd, 000253.917, 150.0
Trd, 000254.033, 150
Trd, 000254.383, 149
Trd, 000254.833, 144.0
Trd, 000254.867, 137.0
Trd, 000255.250, 141
Trd, 000256.300, 139
Trd, 000256.733, 144
Trd, 000257.233, 143
Trd, 000257.933, 143
Trd, 000258.033, 146
Trd, 000258.617, 146
Trd, 000258.933, 153.0
Trd, 000259.350, 141.0
Trd, 000259.517, 149.0
Trd, 000259.900, 152.0
Trd, 000260.683, 155.0
Trd, 000261.017, 156.0
Trd, 000261.100, 148
Trd, 000261.267, 148
Trd, 000261.400, 152.0
Trd, 000261.483, 149.0
Trd, 000262.267, 150
Trd, 000262.400, 147
Trd, 000262.917, 143
Trd, 000263.567, 146
Trd, 000263.867, 149.0
Trd, 000263.983, 149
Trd, 000264.267, 150
Trd, 000264.700, 142
Trd, 000265.033, 143
Trd, 000265.233, 144.0
Trd, 000265.833, 147
Trd, 000266.267, 142
Trd, 000266.767, 141.0
Trd, 000267.317, 147.0
Trd, 000268.217, 146
Trd, 000268.300, 150.0
Trd, 000268.317, 144
Trd, 000268.400, 151.0
Trd, 000268.417, 168
Trd, 000269.183, 156
Trd, 000270.467, 139
Trd, 000270.900, 140
Trd, 000271.050, 138.0
Trd, 000271.500, 143.0
Trd, 000271.617, 144.0
Trd, 000271.767, 142.0
Trd, 000271.783, 151.0
Trd, 000272.850, 145
Trd, 000273.267, 144
Trd, 000273.650, 146
Trd, 000274.483, 149
Trd, 000274.550, 155
Trd, 000275.300, 164
Trd, 000275.550, 166
Trd, 000275.933, 141
Trd, 000276.333, 156
Trd, 000276.350, 137.0
Trd, 000276.750, 155.0
Trd, 000277.033, 142
Trd, 000277.283, 141.0
Trd, 000277.467, 148
Trd, 000278.100, 138
Trd, 000278.217, 139
Trd, 000279.067, 138
Trd, 000279.633, 143.0
Trd, 000279.750, 144.0
Trd, 000280.233, 137.0
Trd, 000281.317, 134.0
Trd, 000281.450, 129.0
Trd, 000281.550, 137.0
Trd, 000282.217, 133
Trd, 000282.633, 134
Trd, 000282.900, 133
Trd, 000283.150, 135
Trd, 000283.567, 141
Trd, 000283.600, 144.0
Trd, 000284.183, 134.0
Trd, 000284.250, 133
Trd, 000284.850, 137
Trd, 000286.000, 137.0
Trd, 000286.133, 138.0
Trd, 000286.933, 138
Trd, 000287.117, 143
Trd, 000287.433, 136
Trd, 000287.533, 140
Trd, 000288.617, 148.0
Trd, 000289.350, 147
Trd, 000289.750, 143
Trd, 000289.783, 147.0
Trd, 000290.100, 144.0
Trd, 000290.200, 137
Trd, 000290.283, 145
Trd, 000290.583, 148.0
Trd, 000290.717, 140.0
Trd, 000290.850, 135.0
Trd, 000291.567, 151.0
Trd, 000291.650, 167
Trd, 000292.400, 166
Trd, 000292.600, 167
Trd, 000293.233, 164
Trd, 000293.683, 137.0
Trd, 000294.217, 152.0
Trd, 000294.450, 137.0
Trd, 000294.483, 167
Trd, 000294.800, 150
Trd, 000294.850, 143
Trd, 000295.000, 156
Trd, 000295.367, 159
Trd, 000295.750, 158
Trd, 000295.850, 157.0
Trd, 000296.300, 158.0
Trd, 000297.100, 157
Trd, 000298.133, 165
Trd, 000298.250, 157
Trd, 000298.950, 154
Trd, 000298.967, 141.0
Trd, 000299.700, 145
Trd, 000299.833, 148.0
