Trd, 000005.600, 166
Trd, 000005.650, 160
Trd, 000006.350, 152
Trd, 000006.683, 166
Trd, 000007.550, 162
Trd, 000007.933, 161
Trd, 000009.717, 165
Trd, 000011.783, 186
Trd, 000011.800, 144
Trd, 000013.617, 152
Trd, 000015.583, 147
Trd, 000016.933, 168
Trd, 000017.933, 184
Trd, 000018.367, 157
Trd, 000018.750, 180
Trd, 000019.150, 179
Trd, 000020.267, 160
Trd, 000020.667, 163
Trd, 000021.850, 162
Trd, 000022.017, 167
Trd, 000025.550, 187
Trd, 000025.617, 176
Trd, 000027.433, 146
Trd, 000027.600, 146
Trd, 000028.700, 169
Trd, 000028.967, 150
Trd, 000029.600, 185
Trd, 000030.317, 163
Trd, 000031.217, 158
Trd, 000031.683, 167
Trd, 000033.067, 178
Trd, 000035.150, 175
Trd, 000035.550, 171
Trd, 000035.967, 151
Trd, 000036.483, 152
Trd, 000037.017, 150
Trd, 000038.117, 183
Trd, 000040.800, 159
Trd, 000041.350, 181
Trd, 000041.950, 151
Trd, 000042.200, 150
Trd, 000045.483, 177
Trd, 000046.667, 176
Trd, 000047.917, 163
Trd, 000048.217, 157
Trd, 000050.150, 163
Trd, 000050.633, 147
Trd, 000051.167, 165
Trd, 000052.050, 186
Trd, 000053.300, 164
Trd, 000054.350, 135
Trd, 000055.683, 154
Trd, 000055.817, 153
Trd, 000055.833, 161
Trd, 000056.650, 138
Trd, 000057.500, 145
Trd, 000060.783, 174
Trd, 000060.917, 134
Trd, 000062.300, 169
Trd, 000066.083, 134
Trd, 000066.550, 160
Trd, 000068.433, 180
Trd, 000070.750, 180
Trd, 000071.333, 174
Trd, 000072.017, 172
Trd, 000073.150, 168
Trd, 000074.883, 170
Trd, 000076.383, 154
Trd, 000077.517, 174
Trd, 000078.617, 169
Trd, 000079.033, 172
Trd, 000080.800, 122
Trd, 000081.467, 157
Trd, 000082.867, 157
Trd, 000083.500, 160
Trd, 000085.617, 135
Trd, 000086.517, 172
Trd, 000087.117, 163
Trd, 000091.550, 184
Trd, 000093.017, 184
Trd, 000094.833, 165
Trd, 000095.217, 150
Trd, 000095.417, 149
Trd, 000095.717, 149
Trd, 000096.817, 175
Trd, 000097.367, 162
Trd, 000097.833, 133
Trd, 000097.917, 186
Trd, 000100.150, 160
Trd, 000100.517, 159
Trd, 000101.783, 160
Trd, 000102.650, 171
Trd, 000102.750, 156
Trd, 000104.750, 155
Trd, 000105.467, 157
Trd, 000105.933, 162
Trd, 000107.267, 187
Trd, 000108.067, 186
Trd, 000111.833, 173
Trd, 000113.500, 189
Trd, 000115.133, 170
Trd, 000115.933, 142
Trd, 000116.083, 147
Trd, 000116.583, 157
Trd, 000117.433, 152
Trd, 000117.517, 168
Trd, 000123.100, 186
Trd, 000123.150, 185
Trd, 000123.600, 177
Trd, 000124.633, 156
Trd, 000126.067, 182
Trd, 000126.433, 151
Trd, 000126.983, 172
Trd, 000128.183, 167
Trd, 000128.383, 166
Trd, 000129.400, 161
Trd, 000131.217, 176
Trd, 000131.567, 134
Trd, 000132.167, 140
Trd, 000132.933, 181
Trd, 000133.650, 192
Trd, 000134.683, 177
Trd, 000136.250, 130
Trd, 000136.383, 129
Trd, 000138.983, 169
Trd, 000140.017, 181
Trd, 000140.983, 158
Trd, 000142.467, 186
Trd, 000142.483, 185
Trd, 000143.100, 178
Trd, 000144.767, 167
Trd, 000145.283, 181
Trd, 000146.133, 188
Trd, 000147.100, 185
Trd, 000148.600, 165
Trd, 000151.483, 184
Trd, 000151.967, 163
Trd, 000152.850, 167
Trd, 000152.983, 160
Trd, 000154.867, 173
Trd, 000155.367, 151
Trd, 000156.983, 185
Trd, 000157.033, 167
Trd, 000157.650, 170
Trd, 000158.233, 175
Trd, 000158.300, 158
Trd, 000161.017, 175
Trd, 000162.267, 178
Trd, 000162.283, 166
Trd, 000163.283, 168
Trd, 000165.250, 169
Trd, 000165.817, 176
Trd, 000166.767, 184
Trd, 000167.733, 170
Trd, 000168.133, 179
Trd, 000168.433, 165
Trd, 000171.017, 129
Trd, 000171.200, 135
Trd, 000171.933, 189
Trd, 000172.567, 181
Trd, 000173.700, 180
Trd, 000174.083, 182
Trd, 000176.250, 149
Trd, 000176.400, 140
Trd, 000176.467, 127
Trd, 000178.233, 191
Trd, 000178.267, 190
Trd, 000178.317, 170
Trd, 000181.450, 162
Trd, 000183.650, 167
Trd, 000184.650, 163
Trd, 000186.133, 170
Trd, 000186.500, 172
Trd, 000186.933, 160
Trd, 000186.967, 159
Trd, 000187.300, 174
Trd, 000190.267, 181
Trd, 000192.500, 159
Trd, 000192.567, 158
Trd, 000193.267, 166
Trd, 000194.283, 181
Trd, 000195.317, 158
Trd, 000195.583, 156
Trd, 000195.700, 162
Trd, 000196.767, 180
Trd, 000197.367, 180
Trd, 000197.567, 170
Trd, 000199.850, 169
Trd, 000201.217, 136
Trd, 000201.500, 172
Trd, 000202.217, 158
Trd, 000202.917, 155
Trd, 000204.250, 157
Trd, 000205.383, 152
Trd, 000206.317, 161
Trd, 000206.383, 182
Trd, 000207.183, 158
Trd, 000209.433, 162
Trd, 000211.267, 152
Trd, 000211.633, 132
Trd, 000212.133, 153
Trd, 000212.200, 164
Trd, 000212.450, 144
Trd, 000214.383, 174
Trd, 000215.217, 168
Trd, 000216.283, 135
Trd, 000216.417, 186
Trd, 000216.483, 115
Trd, 000216.833, 124
Trd, 000217.417, 188
Trd, 000219.017, 151
Trd, 000221.817, 174
Trd, 000222.250, 151
Trd, 000222.667, 148
Trd, 000225.300, 167
Trd, 000225.900, 184
Trd, 000227.383, 150
Trd, 000227.600, 157
Trd, 000227.650, 150
Trd, 000228.100, 163
Trd, 000228.117, 168
Trd, 000228.917, 176
Trd, 000231.767, 135
Trd, 000233.350, 175
Trd, 000233.500, 172
Trd, 000233.550, 163
Trd, 000237.333, 174
Trd, 000238.217, 181
Trd, 000238.567, 166
Trd, 000239.550, 161
Trd, 000240.350, 163
Trd, 000241.417, 121
Trd, 000242.183, 184
Trd, 000242.233, 170
Trd, 000242.317, 147
Trd, 000246.350, 145
Trd, 000247.583, 184
Trd, 000247.683, 155
Trd, 000249.100, 172
Trd, 000250.883, 167
Trd, 000251.600, 150
Trd, 000252.117, 185
Trd, 000252.900, 183
Trd, 000253.400, 167
Trd, 000254.017, 157
Trd, 000257.300, 168
Trd, 000257.650, 177
Trd, 000258.933, 167
Trd, 000259.717, 177
Trd, 000260.583, 157
Trd, 000261.367, 133
Trd, 000262.150, 179
Trd, 000262.583, 177
Trd, 000263.183, 166
Trd, 000263.350, 163
Trd, 000264.067, 155
Trd, 000264.817, 174
Trd, 000265.133, 177
Trd, 000265.150, 145
Trd, 000267.517, 173
Trd, 000267.783, 161
Trd, 000270.033, 183
Trd, 000270.867, 163
Trd, 000271.233, 187
Trd, 000271.583, 170
Trd, 000272.000, 155
Trd, 000272.117, 151
Trd, 000272.433, 160
Trd, 000276.017, 182
Trd, 000276.900, 143
Trd, 000277.100, 149
Trd, 000277.967, 153
Trd, 000278.500, 153
Trd, 000279.233, 176
Trd, 000280.983, 156
Trd, 000281.817, 125
Trd, 000282.317, 163
Trd, 000282.633, 181
Trd, 000282.967, 157
Trd, 000283.217, 158
Trd, 000284.050, 157
Trd, 000284.200, 168
Trd, 000285.867, 169
Trd, 000286.950, 171
Trd, 000287.333, 151
Trd, 000287.900, 165
Trd, 000289.633, 189
Trd, 000291.367, 162
Trd, 000293.717, 153
Trd, 000294.367, 175
Trd, 000295.717, 175
Trd, 000297.167, 165
Trd, 000297.217, 140
Trd, 000297.433, 140
Trd, 000298.483, 154
Trd, 000298.783, 186
