shom_6_512_0.6, 000005, 180, 191, PRDE, 42, 60, 0.700000, 
shom_6_512_0.6, 000005, 46, 191, PRDE, 131, 60, 2.183333, 
shom_6_512_0.6, 000005, 145, 191, PRDE, 211, 60, 3.516667, 
shom_6_512_0.6, 000006, 147, 180, PRDE, 256, 60, 4.266667, 
shom_6_512_0.6, 000006, 147, 166, PRDE, 307, 60, 5.116667, 
shom_6_512_0.6, 000006, 144, 166, PRDE, 383, 60, 6.383333, 
shom_6_512_0.6, 000007, 143, 164, PRDE, 414, 60, 6.900000, 
shom_6_512_0.6, 000008, 143, 176, PRDE, 451, 60, 7.516667, 
shom_6_512_0.6, 000008, 137, 176, PRDE, 478, 60, 7.966667, 
shom_6_512_0.6, 000010, 143, 192, PRDE, 561, 60, 9.350000, 
shom_6_512_0.6, 000010, 139, 192, PRDE, 661, 60, 11.016667, 
shom_6_512_0.6, 000010, 141, 155, PRDE, 706, 60, 11.766667, 
shom_6_512_0.6, 000010, 141, 192, PRDE, 754, 60, 12.566667, 
shom_6_512_0.6, 000013, 152, 169, PRDE, 798, 60, 13.300000, 
shom_6_512_0.6, 000013, 142, 186, PRDE, 825, 60, 13.750000, 
shom_6_512_0.6, 000014, 141, 190, PRDE, 887, 60, 14.783333, 
shom_6_512_0.6, 000015, 167, 247, PRDE, 911, 60, 15.183333, 
shom_6_512_0.6, 000015, 167, 194, PRDE, 984, 60, 16.400000, 
shom_6_512_0.6, 000016, 154, 194, PRDE, 1084, 60, 18.066667, 
shom_6_512_0.6, 000017, 158, 170, PRDE, 1156, 60, 19.266667, 
shom_6_512_0.6, 000017, 154, 170, PRDE, 1174, 60, 19.566667, 
shom_6_512_0.6, 000018, 154, 171, PRDE, 1236, 60, 20.600000, 
shom_6_512_0.6, 000018, 145, 171, PRDE, 1287, 60, 21.450000, 
shom_6_512_0.6, 000019, 144, 178, PRDE, 1325, 60, 22.083333, 
shom_6_512_0.6, 000020, 139, 296, PRDE, 1377, 60, 22.950000, 
shom_6_512_0.6, 000020, 139, 179, PRDE, 1436, 60, 23.933333, 
shom_6_512_0.6, 000021, 158, 179, PRDE, 1464, 60, 24.400000, 
shom_6_512_0.6, 000021, 167, 193, PRDE, 1539, 60, 25.650000, 
shom_6_512_0.6, 000021, 158, 175, PRDE, 1574, 60, 26.233333, 
shom_6_512_0.6, 000022, 154, 175, PRDE, 1636, 60, 27.266667, 
shom_6_512_0.6, 000022, 143, 190, PRDE, 1691, 60, 28.183333, 
shom_6_512_0.6, 000022, 142, 190, PRDE, 1750, 60, 29.166667, 
shom_6_512_0.6, 000023, 160, 190, PRDE, 1753, 60, 29.216667, 
shom_6_512_0.6, 000024, 127, 174, PRDE, 1812, 60, 30.200000, 
shom_6_512_0.6, 000025, 127, 174, PRDE, 1877, 60, 31.283333, 
shom_6_512_0.6, 000025, 113, 174, PRDE, 1908, 60, 31.800000, 
shom_6_512_0.6, 000027, 153, 186, PRDE, 1949, 60, 32.483333, 
shom_6_512_0.6, 000028, 169, 194, PRDE, 2001, 60, 33.350000, 
shom_6_512_0.6, 000029, 182, 199, PRDE, 2095, 60, 34.916667, 
shom_6_512_0.6, 000029, 163, 199, PRDE, 2150, 60, 35.833333, 
shom_6_512_0.6, 000030, 156, 221, PRDE, 2202, 60, 36.700000, 
shom_6_512_0.6, 000030, 156, 206, PRDE, 2271, 60, 37.850000, 
shom_6_512_0.6, 000030, 165, 205, PRDE, 2339, 60, 38.983333, 
shom_6_512_0.6, 000031, 155, 205, PRDE, 2401, 60, 40.016667, 
shom_6_512_0.6, 000031, 162, 201, PRDE, 2432, 60, 40.533333, 
shom_6_512_0.6, 000032, 139, 200, PRDE, 2494, 60, 41.566667, 
shom_6_512_0.6, 000033, 136, 196, PRDE, 2546, 60, 42.433333, 
shom_6_512_0.6, 000033, 136, 199, PRDE, 2622, 60, 43.700000, 
shom_6_512_0.6, 000034, 135, 180, PRDE, 2656, 60, 44.266667, 
shom_6_512_0.6, 000035, 100, 194, PRDE, 2712, 60, 45.200000, 
shom_6_512_0.6, 000035, 103, 194, PRDE, 2791, 60, 46.516667, 
shom_6_512_0.6, 000035, 103, 179, PRDE, 2856, 60, 47.600000, 
shom_6_512_0.6, 000037, 151, 194, PRDE, 2914, 60, 48.566667, 
shom_6_512_0.6, 000037, 167, 186, PRDE, 2935, 60, 48.916667, 
shom_6_512_0.6, 000038, 168, 194, PRDE, 3008, 60, 50.133333, 
shom_6_512_0.6, 000039, 168, 194, PRDE, 3067, 60, 51.116667, 
shom_6_512_0.6, 000040, 164, 190, PRDE, 3094, 60, 51.566667, 
shom_6_512_0.6, 000040, 154, 192, PRDE, 3149, 60, 52.483333, 
shom_6_512_0.6, 000041, 154, 192, PRDE, 3201, 60, 53.350000, 
shom_6_512_0.6, 000041, 154, 192, PRDE, 3266, 60, 54.433333, 
shom_6_512_0.6, 000041, 164, 192, PRDE, 3352, 60, 55.866667, 
shom_6_512_0.6, 000041, 164, 197, PRDE, 3431, 60, 57.183333, 
shom_6_512_0.6, 000045, 171, 216, PRDE, 3531, 60, 58.850000, 
shom_6_512_0.6, 000046, 175, 203, PRDE, 3545, 60, 59.083333, 
shom_6_512_0.6, 000046, 158, 176, PRDE, 3600, 60, 60.000000, 
shom_6_512_0.6, 000047, 145, 165, PRDE, 3662, 60, 61.033333, 
shom_6_512_0.6, 000048, 162, 196, PRDE, 3703, 60, 61.716667, 
shom_6_512_0.6, 000048, 146, 194, PRDE, 3765, 60, 62.750000, 
shom_6_512_0.6, 000048, 146, 194, PRDE, 3820, 60, 63.666667, 
shom_6_512_0.6, 000049, 159, 194, PRDE, 3844, 60, 64.066667, 
shom_6_512_0.6, 000050, 14, 224, PRDE, 3919, 60, 65.316667, 
shom_6_512_0.6, 000051, 163, 196, PRDE, 3971, 60, 66.183333, 
shom_6_512_0.6, 000051, 154, 196, PRDE, 4005, 60, 66.750000, 
shom_6_512_0.6, 000052, 149, 193, PRDE, 4043, 60, 67.383333, 
shom_6_512_0.6, 000053, 158, 193, PRDE, 4091, 60, 68.183333, 
shom_6_512_0.6, 000054, 170, 193, PRDE, 4164, 60, 69.400000, 
shom_6_512_0.6, 000054, 160, 181, PRDE, 4202, 60, 70.033333, 
shom_6_512_0.6, 000055, 183, 228, PRDE, 4285, 60, 71.416667, 
shom_6_512_0.6, 000056, 150, 185, PRDE, 4334, 60, 72.233333, 
shom_6_512_0.6, 000056, 150, 185, PRDE, 4410, 60, 73.500000, 
shom_6_512_0.6, 000056, 150, 203, PRDE, 4472, 60, 74.533333, 
shom_6_512_0.6, 000059, 158, 211, PRDE, 4513, 60, 75.216667, 
shom_6_512_0.6, 000060, 157, 188, PRDE, 4561, 60, 76.016667, 
shom_6_512_0.6, 000060, 151, 194, PRDE, 4626, 60, 77.100000, 
shom_6_512_0.6, 000061, 151, 177, PRDE, 4685, 60, 78.083333, 
shom_6_512_0.6, 000061, 177, 189, PRDE, 4710, 60, 78.500000, 
shom_6_512_0.6, 000061, 177, 189, PRDE, 4786, 60, 79.766667, 
shom_6_512_0.6, 000061, 152, 189, PRDE, 4865, 60, 81.083333, 
shom_6_512_0.6, 000062, 152, 182, PRDE, 4899, 60, 81.650000, 
shom_6_512_0.6, 000063, 152, 191, PRDE, 4909, 60, 81.816667, 
shom_6_512_0.6, 000065, 152, 193, PRDE, 4985, 60, 83.083333, 
shom_6_512_0.6, 000065, 128, 189, PRDE, 5026, 60, 83.766667, 
shom_6_512_0.6, 000065, 124, 189, PRDE, 5094, 60, 84.900000, 
shom_6_512_0.6, 000066, 124, 189, PRDE, 5125, 60, 85.416667, 
shom_6_512_0.6, 000066, 134, 189, PRDE, 5191, 60, 86.516667, 
shom_6_512_0.6, 000066, 134, 197, PRDE, 5212, 60, 86.866667, 
shom_6_512_0.6, 000068, 160, 180, PRDE, 5257, 60, 87.616667, 
shom_6_512_0.6, 000068, 158, 161, PRDE, 5285, 60, 88.083333, 
shom_6_512_0.6, 000068, 138, 161, PRDE, 5344, 60, 89.066667, 
shom_6_512_0.6, 000069, 138, 180, PRDE, 5382, 60, 89.700000, 
shom_6_512_0.6, 000070, 99, 207, PRDE, 5441, 60, 90.683333, 
shom_6_512_0.6, 000070, 99, 207, PRDE, 5454, 60, 90.900000, 
shom_6_512_0.6, 000071, 137, 228, PRDE, 5509, 60, 91.816667, 
shom_6_512_0.6, 000071, 137, 184, PRDE, 5588, 60, 93.133333, 
shom_6_512_0.6, 000071, 137, 189, PRDE, 5643, 60, 94.050000, 
shom_6_512_0.6, 000072, 137, 189, PRDE, 5661, 60, 94.350000, 
shom_6_512_0.6, 000072, 136, 189, PRDE, 5709, 60, 95.150000, 
shom_6_512_0.6, 000072, 139, 198, PRDE, 5723, 60, 95.383333, 
shom_6_512_0.6, 000074, 143, 168, PRDE, 5792, 60, 96.533333, 
shom_6_512_0.6, 000075, 143, 168, PRDE, 5833, 60, 97.216667, 
shom_6_512_0.6, 000075, 124, 170, PRDE, 5864, 60, 97.733333, 
shom_6_512_0.6, 000075, 163, 205, PRDE, 5909, 60, 98.483333, 
shom_6_512_0.6, 000076, 101, 205, PRDE, 5985, 60, 99.750000, 
shom_6_512_0.6, 000076, 165, 205, PRDE, 6030, 60, 100.500000, 
shom_6_512_0.6, 000077, 175, 219, PRDE, 6065, 60, 101.083333, 
shom_6_512_0.6, 000077, 163, 219, PRDE, 6140, 60, 102.333333, 
shom_6_512_0.6, 000077, 163, 222, PRDE, 6151, 60, 102.516667, 
shom_6_512_0.6, 000079, 157, 190, PRDE, 6175, 60, 102.916667, 
shom_6_512_0.6, 000079, 157, 191, PRDE, 6230, 60, 103.833333, 
shom_6_512_0.6, 000079, 150, 191, PRDE, 6254, 60, 104.233333, 
shom_6_512_0.6, 000079, 141, 191, PRDE, 6320, 60, 105.333333, 
shom_6_512_0.6, 000080, 52, 310, PRDE, 6396, 60, 106.600000, 
shom_6_512_0.6, 000081, 158, 201, PRDE, 6489, 60, 108.150000, 
shom_6_512_0.6, 000081, 158, 184, PRDE, 6572, 60, 109.533333, 
shom_6_512_0.6, 000082, 155, 182, PRDE, 6659, 60, 110.983333, 
shom_6_512_0.6, 000083, 155, 165, PRDE, 6676, 60, 111.266667, 
shom_6_512_0.6, 000084, 150, 168, PRDE, 6731, 60, 112.183333, 
shom_6_512_0.6, 000085, 143, 192, PRDE, 6804, 60, 113.400000, 
shom_6_512_0.6, 000087, 174, 184, PRDE, 6883, 60, 114.716667, 
shom_6_512_0.6, 000087, 149, 201, PRDE, 6959, 60, 115.983333, 
shom_6_512_0.6, 000088, 165, 192, PRDE, 7015, 60, 116.916667, 
shom_6_512_0.6, 000088, 149, 192, PRDE, 7049, 60, 117.483333, 
shom_6_512_0.6, 000088, 140, 192, PRDE, 7121, 60, 118.683333, 
shom_6_512_0.6, 000089, 160, 189, PRDE, 7173, 60, 119.550000, 
shom_6_512_0.6, 000089, 160, 189, PRDE, 7231, 60, 120.516667, 
shom_6_512_0.6, 000090, 143, 189, PRDE, 7259, 60, 120.983333, 
shom_6_512_0.6, 000090, 155, 163, PRDE, 7352, 60, 122.533333, 
shom_6_512_0.6, 000091, 155, 170, PRDE, 7411, 60, 123.516667, 
shom_6_512_0.6, 000091, 171, 177, PRDE, 7446, 60, 124.100000, 
shom_6_512_0.6, 000092, 164, 177, PRDE, 7525, 60, 125.416667, 
shom_6_512_0.6, 000092, 156, 179, PRDE, 7539, 60, 125.650000, 
shom_6_512_0.6, 000095, 85, 208, PRDE, 7604, 60, 126.733333, 
shom_6_512_0.6, 000096, 141, 200, PRDE, 7635, 60, 127.250000, 
shom_6_512_0.6, 000096, 141, 200, PRDE, 7732, 60, 128.866667, 
shom_6_512_0.6, 000097, 141, 200, PRDE, 7780, 60, 129.666667, 
shom_6_512_0.6, 000097, 141, 200, PRDE, 7846, 60, 130.766667, 
shom_6_512_0.6, 000098, 157, 185, PRDE, 7884, 60, 131.400000, 
shom_6_512_0.6, 000099, 143, 160, PRDE, 7939, 60, 132.316667, 
shom_6_512_0.6, 000100, 99, 196, PRDE, 8004, 60, 133.400000, 
shom_6_512_0.6, 000101, 128, 173, PRDE, 8059, 60, 134.316667, 
shom_6_512_0.6, 000102, 125, 198, PRDE, 8077, 60, 134.616667, 
shom_6_512_0.6, 000102, 137, 178, PRDE, 8153, 60, 135.883333, 
shom_6_512_0.6, 000104, 153, 191, PRDE, 8198, 60, 136.633333, 
shom_6_512_0.6, 000104, 153, 191, PRDE, 8256, 60, 137.600000, 
shom_6_512_0.6, 000106, 142, 203, PRDE, 8356, 60, 139.266667, 
shom_6_512_0.6, 000107, 164, 180, PRDE, 8401, 60, 140.016667, 
shom_6_512_0.6, 000107, 164, 170, PRDE, 8435, 60, 140.583333, 
shom_6_512_0.6, 000107, 164, 188, PRDE, 8463, 60, 141.050000, 
shom_6_512_0.6, 000109, 160, 191, PRDE, 8543, 60, 142.383333, 
shom_6_512_0.6, 000109, 147, 191, PRDE, 8605, 60, 143.416667, 
shom_6_512_0.6, 000110, 151, 182, PRDE, 8695, 60, 144.916667, 
shom_6_512_0.6, 000111, 173, 182, PRDE, 8782, 60, 146.366667, 
shom_6_512_0.6, 000111, 173, 191, PRDE, 8820, 60, 147.000000, 
shom_6_512_0.6, 000112, 155, 165, PRDE, 8892, 60, 148.200000, 
shom_6_512_0.6, 000112, 138, 183, PRDE, 8926, 60, 148.766667, 
shom_6_512_0.6, 000112, 140, 193, PRDE, 8950, 60, 149.166667, 
shom_6_512_0.6, 000113, 140, 185, PRDE, 8992, 60, 149.866667, 
shom_6_512_0.6, 000113, 140, 193, PRDE, 9003, 60, 150.050000, 
shom_6_512_0.6, 000113, 128, 193, PRDE, 9054, 60, 150.900000, 
shom_6_512_0.6, 000115, 152, 165, PRDE, 9116, 60, 151.933333, 
shom_6_512_0.6, 000116, 150, 172, PRDE, 9147, 60, 152.450000, 
shom_6_512_0.6, 000116, 150, 217, PRDE, 9175, 60, 152.916667, 
shom_6_512_0.6, 000116, 144, 193, PRDE, 9240, 60, 154.000000, 
shom_6_512_0.6, 000116, 139, 193, PRDE, 9312, 60, 155.200000, 
shom_6_512_0.6, 000116, 175, 193, PRDE, 9368, 60, 156.133333, 
shom_6_512_0.6, 000117, 175, 190, PRDE, 9444, 60, 157.400000, 
shom_6_512_0.6, 000118, 173, 177, PRDE, 9506, 60, 158.433333, 
shom_6_512_0.6, 000119, 142, 178, PRDE, 9568, 60, 159.466667, 
shom_6_512_0.6, 000120, 143, 195, PRDE, 9610, 60, 160.166667, 
shom_6_512_0.6, 000121, 133, 194, PRDE, 9685, 60, 161.416667, 
shom_6_512_0.6, 000122, 169, 186, PRDE, 9716, 60, 161.933333, 
shom_6_512_0.6, 000122, 151, 171, PRDE, 9799, 60, 163.316667, 
shom_6_512_0.6, 000122, 151, 186, PRDE, 9834, 60, 163.900000, 
shom_6_512_0.6, 000124, 165, 186, PRDE, 9907, 60, 165.116667, 
shom_6_512_0.6, 000125, None, None, PRDE, 9976, 60, 166.266667, 
shom_6_512_0.6, 000125, 124, None, PRDE, 9983, 60, 166.383333, 
shom_6_512_0.6, 000126, 156, 181, PRDE, 10083, 60, 168.050000, 
shom_6_512_0.6, 000126, 156, 181, PRDE, 10169, 60, 169.483333, 
shom_6_512_0.6, 000127, 155, 193, PRDE, 10203, 60, 170.050000, 
shom_6_512_0.6, 000127, 164, 193, PRDE, 10272, 60, 171.200000, 
shom_6_512_0.6, 000127, 164, 193, PRDE, 10327, 60, 172.116667, 
shom_6_512_0.6, 000131, 129, 189, PRDE, 10399, 60, 173.316667, 
shom_6_512_0.6, 000131, 133, 189, PRDE, 10443, 60, 174.050000, 
shom_6_512_0.6, 000131, 133, 189, PRDE, 10464, 60, 174.400000, 
shom_6_512_0.6, 000131, 133, 193, PRDE, 10516, 60, 175.266667, 
shom_6_512_0.6, 000131, 149, 193, PRDE, 10533, 60, 175.550000, 
shom_6_512_0.6, 000135, 179, 190, PRDE, 10626, 60, 177.100000, 
shom_6_512_0.6, 000136, 180, 233, PRDE, 10726, 60, 178.766667, 
shom_6_512_0.6, 000136, 155, 233, PRDE, 10771, 60, 179.516667, 
shom_6_512_0.6, 000136, 163, 174, PRDE, 10851, 60, 180.850000, 
shom_6_512_0.6, 000137, 146, 174, PRDE, 10937, 60, 182.283333, 
shom_6_512_0.6, 000141, 162, 200, PRDE, 11026, 60, 183.766667, 
shom_6_512_0.6, 000142, 162, 187, PRDE, 11095, 60, 184.916667, 
shom_6_512_0.6, 000143, 156, 187, PRDE, 11137, 60, 185.616667, 
shom_6_512_0.6, 000144, 168, 204, PRDE, 11213, 60, 186.883333, 
shom_6_512_0.6, 000144, 159, 204, PRDE, 11233, 60, 187.216667, 
shom_6_512_0.6, 000145, 140, 204, PRDE, 11313, 60, 188.550000, 
shom_6_512_0.6, 000145, 136, 150, PRDE, 11344, 60, 189.066667, 
shom_6_512_0.6, 000145, 117, 188, PRDE, 11416, 60, 190.266667, 
shom_6_512_0.6, 000146, 134, 205, PRDE, 11434, 60, 190.566667, 
shom_6_512_0.6, 000146, 153, 187, PRDE, 11492, 60, 191.533333, 
shom_6_512_0.6, 000146, 153, 205, PRDE, 11499, 60, 191.650000, 
shom_6_512_0.6, 000147, 173, 193, PRDE, 11572, 60, 192.866667, 
shom_6_512_0.6, 000147, 140, 193, PRDE, 11631, 60, 193.850000, 
shom_6_512_0.6, 000148, 135, 171, PRDE, 11676, 60, 194.600000, 
shom_6_512_0.6, 000149, 167, 189, PRDE, 11700, 60, 195.000000, 
shom_6_512_0.6, 000151, 154, 180, PRDE, 11707, 60, 195.116667, 
