shom_6_512_0.6, 000005, 180, 191, PRDE, 42, 60, 0.700000, 
shom_6_512_0.6, 000151, 108, 188, PRDE, 11735, 60, 195.583333, 
shom_6_512_0.6, 000151, 165, 188, PRDE, 11825, 60, 197.083333, 
shom_6_512_0.6, 000151, 158, 188, PRDE, 11891, 60, 198.183333, 
shom_6_512_0.6, 000152, 158, 188, PRDE, 11956, 60, 199.266667, 
shom_6_512_0.6, 000152, 169, 187, PRDE, 11994, 60, 199.900000, 
shom_6_512_0.6, 000153, 164, 187, PRDE, 12032, 60, 200.533333, 
shom_6_512_0.6, 000153, 154, 187, PRDE, 12083, 60, 201.383333, 
shom_6_512_0.6, 000155, 145, 155, PRDE, 12145, 60, 202.416667, 
shom_6_512_0.6, 000155, 145, 189, PRDE, 12179, 60, 202.983333, 
shom_6_512_0.6, 000156, 137, 189, PRDE, 12276, 60, 204.600000, 
shom_6_512_0.6, 000156, 162, 186, PRDE, 12342, 60, 205.700000, 
shom_6_512_0.6, 000156, 179, 186, PRDE, 12352, 60, 205.866667, 
shom_6_512_0.6, 000157, 174, 184, PRDE, 12373, 60, 206.216667, 
shom_6_512_0.6, 000157, 173, 184, PRDE, 12469, 60, 207.816667, 
shom_6_512_0.6, 000157, 146, 184, PRDE, 12538, 60, 208.966667, 
shom_6_512_0.6, 000158, 155, 184, PRDE, 12604, 60, 210.066667, 
shom_6_512_0.6, 000159, 137, 178, PRDE, 12625, 60, 210.416667, 
shom_6_512_0.6, 000161, 62, 188, PRDE, 12697, 60, 211.616667, 
shom_6_512_0.6, 000161, 153, 172, PRDE, 12735, 60, 212.250000, 
shom_6_512_0.6, 000161, 153, 172, PRDE, 12787, 60, 213.116667, 
shom_6_512_0.6, 000162, 177, 179, PRDE, 12811, 60, 213.516667, 
shom_6_512_0.6, 000162, 155, 179, PRDE, 12866, 60, 214.433333, 
shom_6_512_0.6, 000162, 155, 189, PRDE, 12911, 60, 215.183333, 
shom_6_512_0.6, 000164, 125, 176, PRDE, 12984, 60, 216.400000, 
shom_6_512_0.6, 000164, 119, 176, PRDE, 13028, 60, 217.133333, 
shom_6_512_0.6, 000166, 149, 190, PRDE, 13100, 60, 218.333333, 
shom_6_512_0.6, 000166, 149, 188, PRDE, 13155, 60, 219.250000, 
shom_6_512_0.6, 000166, 149, 191, PRDE, 13221, 60, 220.350000, 
shom_6_512_0.6, 000166, 137, 191, PRDE, 13301, 60, 221.683333, 
shom_6_512_0.6, 000167, 137, 160, PRDE, 13366, 60, 222.766667, 
shom_6_512_0.6, 000167, 131, 160, PRDE, 13403, 60, 223.383333, 
shom_6_512_0.6, 000167, 131, 177, PRDE, 13475, 60, 224.583333, 
shom_6_512_0.6, 000168, 147, 160, PRDE, 13516, 60, 225.266667, 
shom_6_512_0.6, 000171, 152, 189, PRDE, 13595, 60, 226.583333, 
shom_6_512_0.6, 000172, 171, 189, PRDE, 13654, 60, 227.566667, 
shom_6_512_0.6, 000172, 152, 189, PRDE, 13716, 60, 228.600000, 
shom_6_512_0.6, 000173, 161, 181, PRDE, 13781, 60, 229.683333, 
shom_6_512_0.6, 000173, 161, 185, PRDE, 13826, 60, 230.433333, 
shom_6_512_0.6, 000173, 151, 185, PRDE, 13843, 60, 230.716667, 
shom_6_512_0.6, 000175, 153, 176, PRDE, 13888, 60, 231.466667, 
shom_6_512_0.6, 000176, 95, 281, PRDE, 13932, 60, 232.200000, 
shom_6_512_0.6, 000176, 170, 220, PRDE, 14018, 60, 233.633333, 
shom_6_512_0.6, 000176, 170, 209, PRDE, 14049, 60, 234.150000, 
shom_6_512_0.6, 000177, 170, 209, PRDE, 14125, 60, 235.416667, 
shom_6_512_0.6, 000179, 164, 190, PRDE, 14132, 60, 235.533333, 
shom_6_512_0.6, 000181, 167, 182, PRDE, 14218, 60, 236.966667, 
shom_6_512_0.6, 000182, 139, 182, PRDE, 14308, 60, 238.466667, 
shom_6_512_0.6, 000183, 174, 182, PRDE, 14398, 60, 239.966667, 
shom_6_512_0.6, 000183, 157, 182, PRDE, 14481, 60, 241.350000, 
shom_6_512_0.6, 000186, 174, 225, PRDE, 14495, 60, 241.583333, 
shom_6_512_0.6, 000186, 116, 225, PRDE, 14581, 60, 243.016667, 
shom_6_512_0.6, 000187, 171, 196, PRDE, 14654, 60, 244.233333, 
shom_6_512_0.6, 000188, 158, 196, PRDE, 14716, 60, 245.266667, 
shom_6_512_0.6, 000189, 160, 189, PRDE, 14778, 60, 246.300000, 
shom_6_512_0.6, 000190, 160, 189, PRDE, 14851, 60, 247.516667, 
shom_6_512_0.6, 000191, 130, 293, PRDE, 14938, 60, 248.966667, 
shom_6_512_0.6, 000191, 128, 293, PRDE, 14979, 60, 249.650000, 
shom_6_512_0.6, 000191, 167, 217, PRDE, 15013, 60, 250.216667, 
shom_6_512_0.6, 000192, 165, 195, PRDE, 15055, 60, 250.916667, 
shom_6_512_0.6, 000192, 164, 195, PRDE, 15127, 60, 252.116667, 
shom_6_512_0.6, 000193, 165, 190, PRDE, 15182, 60, 253.033333, 
shom_6_512_0.6, 000193, 160, 190, PRDE, 15247, 60, 254.116667, 
shom_6_512_0.6, 000193, 153, 203, PRDE, 15274, 60, 254.566667, 
shom_6_512_0.6, 000196, 80, 270, PRDE, 15329, 60, 255.483333, 
shom_6_512_0.6, 000196, 101, 150, PRDE, 15419, 60, 256.983333, 
shom_6_512_0.6, 000196, 101, 215, PRDE, 15495, 60, 258.250000, 
shom_6_512_0.6, 000196, 158, 188, PRDE, 15526, 60, 258.766667, 
shom_6_512_0.6, 000197, 146, 188, PRDE, 15595, 60, 259.916667, 
shom_6_512_0.6, 000198, 164, 188, PRDE, 15623, 60, 260.383333, 
shom_6_512_0.6, 000199, 162, 195, PRDE, 15637, 60, 260.616667, 
shom_6_512_0.6, 000200, 146, 169, PRDE, 15720, 60, 262.000000, 
shom_6_512_0.6, 000201, 108, 275, PRDE, 15816, 60, 263.600000, 
shom_6_512_0.6, 000201, 160, 263, PRDE, 15878, 60, 264.633333, 
shom_6_512_0.6, 000201, 140, 190, PRDE, 15940, 60, 265.666667, 
shom_6_512_0.6, 000202, 140, 173, PRDE, 15984, 60, 266.400000, 
shom_6_512_0.6, 000202, 140, 175, PRDE, 16071, 60, 267.850000, 
shom_6_512_0.6, 000202, 140, 188, PRDE, 16136, 60, 268.933333, 
shom_6_512_0.6, 000203, 142, 188, PRDE, 16209, 60, 270.150000, 
shom_6_512_0.6, 000203, 140, 179, PRDE, 16295, 60, 271.583333, 
shom_6_512_0.6, 000203, 144, 188, PRDE, 16313, 60, 271.883333, 
shom_6_512_0.6, 000206, 98, 134, PRDE, 16354, 60, 272.566667, 
shom_6_512_0.6, 000206, 111, 141, PRDE, 16399, 60, 273.316667, 
shom_6_512_0.6, 000206, 138, 203, PRDE, 16481, 60, 274.683333, 
shom_6_512_0.6, 000207, 181, 222, PRDE, 16557, 60, 275.950000, 
shom_6_512_0.6, 000207, 165, 201, PRDE, 16585, 60, 276.416667, 
shom_6_512_0.6, 000208, 154, 189, PRDE, 16613, 60, 276.883333, 
shom_6_512_0.6, 000209, 167, 182, PRDE, 16689, 60, 278.150000, 
shom_6_512_0.6, 000210, 162, 174, PRDE, 16726, 60, 278.766667, 
shom_6_512_0.6, 000210, 162, 183, PRDE, 16764, 60, 279.400000, 
shom_6_512_0.6, 000211, 118, 198, PRDE, 16832, 60, 280.533333, 
shom_6_512_0.6, 000211, 154, 198, PRDE, 16850, 60, 280.833333, 
shom_6_512_0.6, 000212, 154, 207, PRDE, 16878, 60, 281.300000, 
shom_6_512_0.6, 000212, 156, 207, PRDE, 16916, 60, 281.933333, 
shom_6_512_0.6, 000213, 170, 219, PRDE, 16950, 60, 282.500000, 
shom_6_512_0.6, 000214, 160, 180, PRDE, 17040, 60, 284.000000, 
shom_6_512_0.6, 000214, 153, 180, PRDE, 17106, 60, 285.100000, 
shom_6_512_0.6, 000216, 141, 186, PRDE, 17134, 60, 285.566667, 
shom_6_512_0.6, 000216, 113, 199, PRDE, 17186, 60, 286.433333, 
shom_6_512_0.6, 000216, 166, 235, PRDE, 17279, 60, 287.983333, 
shom_6_512_0.6, 000218, 168, 202, PRDE, 17368, 60, 289.466667, 
shom_6_512_0.6, 000221, 121, 224, PRDE, 17409, 60, 290.150000, 
shom_6_512_0.6, 000222, 183, 192, PRDE, 17454, 60, 290.900000, 
shom_6_512_0.6, 000222, 174, 192, PRDE, 17499, 60, 291.650000, 
shom_6_512_0.6, 000222, 167, 192, PRDE, 17593, 60, 293.216667, 
shom_6_512_0.6, 000223, 155, 179, PRDE, 17638, 60, 293.966667, 
shom_6_512_0.6, 000224, 175, 185, PRDE, 17700, 60, 295.000000, 
shom_6_512_0.6, 000224, 139, 192, PRDE, 17752, 60, 295.866667, 
shom_6_512_0.6, 000225, 156, 187, PRDE, 17832, 60, 297.200000, 
shom_6_512_0.6, 000226, 114, 193, PRDE, 17918, 60, 298.633333, 
shom_6_512_0.6, 000226, 170, 192, PRDE, 17994, 60, 299.900000, 
shom_6_512_0.6, 000226, 145, 189, PRDE, 18035, 60, 300.583333, 
shom_6_512_0.6, 000227, 146, 160, PRDE, 18097, 60, 301.616667, 
shom_6_512_0.6, 000228, 147, 187, PRDE, 18187, 60, 303.116667, 
shom_6_512_0.6, 000230, 139, 192, PRDE, 18239, 60, 303.983333, 
shom_6_512_0.6, 000231, 141, 218, PRDE, 18318, 60, 305.300000, 
shom_6_512_0.6, 000231, 141, 194, PRDE, 18359, 60, 305.983333, 
shom_6_512_0.6, 000232, 147, 206, PRDE, 18369, 60, 306.150000, 
shom_6_512_0.6, 000233, 166, 205, PRDE, 18431, 60, 307.183333, 
shom_6_512_0.6, 000233, 165, 190, PRDE, 18507, 60, 308.450000, 
shom_6_512_0.6, 000234, 160, 185, PRDE, 18576, 60, 309.600000, 
shom_6_512_0.6, 000235, 153, 182, PRDE, 18659, 60, 310.983333, 
shom_6_512_0.6, 000237, 170, 188, PRDE, 18673, 60, 311.216667, 
shom_6_512_0.6, 000237, 170, 200, PRDE, 18718, 60, 311.966667, 
shom_6_512_0.6, 000237, 170, 194, PRDE, 18787, 60, 313.116667, 
shom_6_512_0.6, 000237, 170, 203, PRDE, 18822, 60, 313.700000, 
shom_6_512_0.6, 000238, 144, 203, PRDE, 18880, 60, 314.666667, 
shom_6_512_0.6, 000238, 137, 168, PRDE, 18935, 60, 315.583333, 
shom_6_512_0.6, 000239, 137, 168, PRDE, 18997, 60, 316.616667, 
shom_6_512_0.6, 000241, 164, 239, PRDE, 19028, 60, 317.133333, 
shom_6_512_0.6, 000241, 147, 239, PRDE, 19107, 60, 318.450000, 
shom_6_512_0.6, 000242, 163, 187, PRDE, 19204, 60, 320.066667, 
shom_6_512_0.6, 000242, 147, 187, PRDE, 19231, 60, 320.516667, 
shom_6_512_0.6, 000244, 137, 189, PRDE, 19307, 60, 321.783333, 
shom_6_512_0.6, 000245, 155, 193, PRDE, 19394, 60, 323.233333, 
shom_6_512_0.6, 000246, 177, 199, PRDE, 19397, 60, 323.283333, 
shom_6_512_0.6, 000246, 159, 199, PRDE, 19428, 60, 323.800000, 
shom_6_512_0.6, 000248, 159, 171, PRDE, 19463, 60, 324.383333, 
shom_6_512_0.6, 000248, 137, 173, PRDE, 19535, 60, 325.583333, 
shom_6_512_0.6, 000249, 153, 166, PRDE, 19597, 60, 326.616667, 
shom_6_512_0.6, 000250, 141, 179, PRDE, 19642, 60, 327.366667, 
shom_6_512_0.6, 000250, 141, 176, PRDE, 19684, 60, 328.066667, 
shom_6_512_0.6, 000251, 96, 295, PRDE, 19736, 60, 328.933333, 
shom_6_512_0.6, 000251, 131, 198, PRDE, 19792, 60, 329.866667, 
shom_6_512_0.6, 000252, 143, 176, PRDE, 19871, 60, 331.183333, 
shom_6_512_0.6, 000252, 135, 194, PRDE, 19958, 60, 332.633333, 
shom_6_512_0.6, 000253, 153, 195, PRDE, 19989, 60, 333.150000, 
shom_6_512_0.6, 000254, 145, 152, PRDE, 20051, 60, 334.183333, 
shom_6_512_0.6, 000254, 145, 181, PRDE, 20082, 60, 334.700000, 
shom_6_512_0.6, 000256, 1, 170, PRDE, 20134, 60, 335.566667, 
shom_6_512_0.6, 000256, 156, 170, PRDE, 20189, 60, 336.483333, 
shom_6_512_0.6, 000256, 156, 178, PRDE, 20265, 60, 337.750000, 
shom_6_512_0.6, 000258, 148, 175, PRDE, 20354, 60, 339.233333, 
shom_6_512_0.6, 000258, 153, 175, PRDE, 20399, 60, 339.983333, 
shom_6_512_0.6, 000260, 154, 201, PRDE, 20464, 60, 341.066667, 
shom_6_512_0.6, 000261, 154, 179, PRDE, 20537, 60, 342.283333, 
shom_6_512_0.6, 000261, 136, 179, PRDE, 20599, 60, 343.316667, 
shom_6_512_0.6, 000262, 159, 176, PRDE, 20668, 60, 344.466667, 
shom_6_512_0.6, 000263, 154, 176, PRDE, 20744, 60, 345.733333, 
shom_6_512_0.6, 000264, 148, 176, PRDE, 20768, 60, 346.133333, 
shom_6_512_0.6, 000267, 180, 230, PRDE, 20786, 60, 346.433333, 
shom_6_512_0.6, 000267, 167, 186, PRDE, 20814, 60, 346.900000, 
shom_6_512_0.6, 000267, 167, 186, PRDE, 20886, 60, 348.100000, 
shom_6_512_0.6, 000267, 166, 186, PRDE, 20961, 60, 349.350000, 
shom_6_512_0.6, 000268, 157, 186, PRDE, 20999, 60, 349.983333, 
shom_6_512_0.6, 000268, 157, 205, PRDE, 21089, 60, 351.483333, 
shom_6_512_0.6, 000269, 155, 197, PRDE, 21137, 60, 352.283333, 
shom_6_512_0.6, 000271, 179, 239, PRDE, 21223, 60, 353.716667, 
shom_6_512_0.6, 000271, 155, 185, PRDE, 21316, 60, 355.266667, 
shom_6_512_0.6, 000272, 142, 185, PRDE, 21368, 60, 356.133333, 
shom_6_512_0.6, 000272, 176, 186, PRDE, 21427, 60, 357.116667, 
shom_6_512_0.6, 000272, 144, 202, PRDE, 21475, 60, 357.916667, 
shom_6_512_0.6, 000272, 144, 186, PRDE, 21517, 60, 358.616667, 
shom_6_512_0.6, 000273, 154, 182, PRDE, 21572, 60, 359.533333, 
shom_6_512_0.6, 000276, 145, 423, PRDE, 21589, 60, 359.816667, 
shom_6_512_0.6, 000276, 143, 310, PRDE, 21610, 60, 360.166667, 
shom_6_512_0.6, 000277, 147, 165, PRDE, 21696, 60, 361.600000, 
shom_6_512_0.6, 000278, 139, 155, PRDE, 21709, 60, 361.816667, 
shom_6_512_0.6, 000278, 135, 155, PRDE, 21761, 60, 362.683333, 
shom_6_512_0.6, 000278, 135, 167, PRDE, 21826, 60, 363.766667, 
shom_6_512_0.6, 000278, 135, 192, PRDE, 21895, 60, 364.916667, 
shom_6_512_0.6, 000279, 136, 172, PRDE, 21916, 60, 365.266667, 
shom_6_512_0.6, 000279, 136, 197, PRDE, 21982, 60, 366.366667, 
shom_6_512_0.6, 000280, 136, 197, PRDE, 22054, 60, 367.566667, 
shom_6_512_0.6, 000281, 103, 226, PRDE, 22116, 60, 368.600000, 
shom_6_512_0.6, 000282, 110, 161, PRDE, 22171, 60, 369.516667, 
shom_6_512_0.6, 000282, 136, 161, PRDE, 22213, 60, 370.216667, 
shom_6_512_0.6, 000282, 136, 164, PRDE, 22248, 60, 370.800000, 
shom_6_512_0.6, 000283, 137, 164, PRDE, 22317, 60, 371.950000, 
shom_6_512_0.6, 000283, 137, 168, PRDE, 22396, 60, 373.266667, 
shom_6_512_0.6, 000284, 132, 185, PRDE, 22420, 60, 373.666667, 
shom_6_512_0.6, 000286, 127, 178, PRDE, 22486, 60, 374.766667, 
shom_6_512_0.6, 000287, 166, 169, PRDE, 22499, 60, 374.983333, 
shom_6_512_0.6, 000287, 152, 186, PRDE, 22599, 60, 376.650000, 
shom_6_512_0.6, 000288, 152, 208, PRDE, 22689, 60, 378.150000, 
shom_6_512_0.6, 000289, 170, 192, PRDE, 22727, 60, 378.783333, 
shom_6_512_0.6, 000289, 149, 192, PRDE, 22779, 60, 379.650000, 
shom_6_512_0.6, 000290, 159, 197, PRDE, 22837, 60, 380.616667, 
shom_6_512_0.6, 000290, 158, 197, PRDE, 22872, 60, 381.200000, 
shom_6_512_0.6, 000291, 158, 206, PRDE, 22930, 60, 382.166667, 
shom_6_512_0.6, 000292, 168, 187, PRDE, 23016, 60, 383.600000, 
shom_6_512_0.6, 000292, 168, 187, PRDE, 23106, 60, 385.100000, 
shom_6_512_0.6, 000292, 166, 187, PRDE, 23193, 60, 386.550000, 
shom_6_512_0.6, 000292, 165, 187, PRDE, 23217, 60, 386.950000, 
shom_6_512_0.6, 000293, 150, 178, PRDE, 23224, 60, 387.066667, 
shom_6_512_0.6, 000294, 174, 182, PRDE, 23272, 60, 387.866667, 
shom_6_512_0.6, 000296, 145, 181, PRDE, 23348, 60, 389.133333, 
shom_6_512_0.6, 000297, 178, 195, PRDE, 23435, 60, 390.583333, 
shom_6_512_0.6, 000297, 167, 195, PRDE, 23504, 60, 391.733333, 
shom_6_512_0.6, 000297, 161, 195, PRDE, 23531, 60, 392.183333, 
shom_6_512_0.6, 000297, 144, 195, PRDE, 23620, 60, 393.666667, 
shom_6_512_0.6, 000298, 166, 177, PRDE, 23672, 60, 394.533333, 
shom_6_512_0.6, 000300, 168, 179, PRDE, 23672, 60, 394.533333, 
