shom_9_1024_0.6, 000005, 80, 259, PRDE, 83, 60, 1.383333, 
shom_9_1024_0.6, 000152, 165, 187, PRDE, 11158, 60, 185.966667, 
shom_9_1024_0.6, 000153, 165, 187, PRDE, 11234, 60, 187.233333, 
shom_9_1024_0.6, 000154, 157, 190, PRDE, 11289, 60, 188.150000, 
shom_9_1024_0.6, 000156, 80, 170, PRDE, 11369, 60, 189.483333, 
shom_9_1024_0.6, 000157, 166, 176, PRDE, 11421, 60, 190.350000, 
shom_9_1024_0.6, 000157, 153, 176, PRDE, 11487, 60, 191.450000, 
shom_9_1024_0.6, 000157, 149, 155, PRDE, 11559, 60, 192.650000, 
shom_9_1024_0.6, 000157, 149, 176, PRDE, 11600, 60, 193.333333, 
shom_9_1024_0.6, 000158, 149, 198, PRDE, 11665, 60, 194.416667, 
shom_9_1024_0.6, 000161, 187, 194, PRDE, 11714, 60, 195.233333, 
shom_9_1024_0.6, 000161, 170, 196, PRDE, 11794, 60, 196.566667, 
shom_9_1024_0.6, 000162, 164, 185, PRDE, 11856, 60, 197.600000, 
shom_9_1024_0.6, 000163, 162, 185, PRDE, 11894, 60, 198.233333, 
shom_9_1024_0.6, 000163, 144, 185, PRDE, 11959, 60, 199.316667, 
shom_9_1024_0.6, 000163, 155, 212, PRDE, 12052, 60, 200.866667, 
shom_9_1024_0.6, 000166, 163, 167, PRDE, 12094, 60, 201.566667, 
shom_9_1024_0.6, 000166, 163, 212, PRDE, 12125, 60, 202.083333, 
shom_9_1024_0.6, 000166, 162, 212, PRDE, 12184, 60, 203.066667, 
shom_9_1024_0.6, 000166, 144, 212, PRDE, 12243, 60, 204.050000, 
shom_9_1024_0.6, 000168, 140, 188, PRDE, 12343, 60, 205.716667, 
shom_9_1024_0.6, 000168, 140, 188, PRDE, 12429, 60, 207.150000, 
shom_9_1024_0.6, 000170, 157, 184, PRDE, 12470, 60, 207.833333, 
shom_9_1024_0.6, 000171, 127, 267, PRDE, 12536, 60, 208.933333, 
shom_9_1024_0.6, 000171, 156, 191, PRDE, 12588, 60, 209.800000, 
shom_9_1024_0.6, 000172, 170, 176, PRDE, 12660, 60, 211.000000, 
shom_9_1024_0.6, 000172, 167, 184, PRDE, 12743, 60, 212.383333, 
shom_9_1024_0.6, 000174, 167, 175, PRDE, 12808, 60, 213.466667, 
shom_9_1024_0.6, 000175, 145, 175, PRDE, 12859, 60, 214.316667, 
shom_9_1024_0.6, 000176, 131, 202, PRDE, 12894, 60, 214.900000, 
shom_9_1024_0.6, 000176, 111, 202, PRDE, 12956, 60, 215.933333, 
shom_9_1024_0.6, 000177, 147, 189, PRDE, 13021, 60, 217.016667, 
shom_9_1024_0.6, 000177, 144, 189, PRDE, 13111, 60, 218.516667, 
shom_9_1024_0.6, 000177, 144, 190, PRDE, 13156, 60, 219.266667, 
shom_9_1024_0.6, 000178, 144, 190, PRDE, 13235, 60, 220.583333, 
shom_9_1024_0.6, 000178, 149, 183, PRDE, 13300, 60, 221.666667, 
shom_9_1024_0.6, 000181, 175, 221, PRDE, 13386, 60, 223.100000, 
shom_9_1024_0.6, 000181, 139, 221, PRDE, 13465, 60, 224.416667, 
shom_9_1024_0.6, 000182, 175, 206, PRDE, 13534, 60, 225.566667, 
shom_9_1024_0.6, 000184, 178, 222, PRDE, 13586, 60, 226.433333, 
shom_9_1024_0.6, 000185, 163, 223, PRDE, 13652, 60, 227.533333, 
shom_9_1024_0.6, 000185, 153, 222, PRDE, 13717, 60, 228.616667, 
shom_9_1024_0.6, 000185, 151, 183, PRDE, 13783, 60, 229.716667, 
shom_9_1024_0.6, 000186, 150, 217, PRDE, 13870, 60, 231.166667, 
shom_9_1024_0.6, 000187, 150, 185, PRDE, 13894, 60, 231.566667, 
shom_9_1024_0.6, 000188, 163, 182, PRDE, 13945, 60, 232.416667, 
shom_9_1024_0.6, 000189, 157, 176, PRDE, 14017, 60, 233.616667, 
shom_9_1024_0.6, 000189, 157, 178, PRDE, 14062, 60, 234.366667, 
shom_9_1024_0.6, 000190, 151, 186, PRDE, 14131, 60, 235.516667, 
shom_9_1024_0.6, 000190, 144, 186, PRDE, 14197, 60, 236.616667, 
shom_9_1024_0.6, 000193, 172, 206, PRDE, 14259, 60, 237.650000, 
shom_9_1024_0.6, 000193, 172, 206, PRDE, 14297, 60, 238.283333, 
shom_9_1024_0.6, 000193, 169, 199, PRDE, 14394, 60, 239.900000, 
shom_9_1024_0.6, 000194, 170, 198, PRDE, 14428, 60, 240.466667, 
shom_9_1024_0.6, 000195, 169, 172, PRDE, 14490, 60, 241.500000, 
shom_9_1024_0.6, 000196, 183, 232, PRDE, 14587, 60, 243.116667, 
shom_9_1024_0.6, 000196, 166, 232, PRDE, 14632, 60, 243.866667, 
shom_9_1024_0.6, 000198, 166, 196, PRDE, 14718, 60, 245.300000, 
shom_9_1024_0.6, 000198, 163, 196, PRDE, 14773, 60, 246.216667, 
shom_9_1024_0.6, 000199, 166, 173, PRDE, 14787, 60, 246.450000, 
shom_9_1024_0.6, 000199, 153, 173, PRDE, 14853, 60, 247.550000, 
shom_9_1024_0.6, 000201, 129, 172, PRDE, 14904, 60, 248.400000, 
shom_9_1024_0.6, 000201, 167, 278, PRDE, 14991, 60, 249.850000, 
shom_9_1024_0.6, 000201, 158, 276, PRDE, 15053, 60, 250.883333, 
shom_9_1024_0.6, 000204, 162, 168, PRDE, 15094, 60, 251.566667, 
shom_9_1024_0.6, 000204, 161, 167, PRDE, 15139, 60, 252.316667, 
shom_9_1024_0.6, 000204, 161, 204, PRDE, 15184, 60, 253.066667, 
shom_9_1024_0.6, 000206, 97, 377, PRDE, 15215, 60, 253.583333, 
shom_9_1024_0.6, 000206, 142, 164, PRDE, 15246, 60, 254.100000, 
shom_9_1024_0.6, 000206, 137, 164, PRDE, 15308, 60, 255.133333, 
shom_9_1024_0.6, 000206, 137, 183, PRDE, 15352, 60, 255.866667, 
shom_9_1024_0.6, 000207, 137, 183, PRDE, 15439, 60, 257.316667, 
shom_9_1024_0.6, 000208, 174, 196, PRDE, 15532, 60, 258.866667, 
shom_9_1024_0.6, 000209, 137, 196, PRDE, 15615, 60, 260.250000, 
shom_9_1024_0.6, 000209, 137, 187, PRDE, 15663, 60, 261.050000, 
shom_9_1024_0.6, 000211, 177, 271, PRDE, 15760, 60, 262.666667, 
shom_9_1024_0.6, 000212, 177, 207, PRDE, 15822, 60, 263.700000, 
shom_9_1024_0.6, 000212, 177, 197, PRDE, 15887, 60, 264.783333, 
shom_9_1024_0.6, 000213, 168, 197, PRDE, 15973, 60, 266.216667, 
shom_9_1024_0.6, 000213, 168, 197, PRDE, 15994, 60, 266.566667, 
shom_9_1024_0.6, 000213, 158, 196, PRDE, 16014, 60, 266.900000, 
shom_9_1024_0.6, 000215, 144, 189, PRDE, 16073, 60, 267.883333, 
shom_9_1024_0.6, 000216, None, 200, PRDE, 16100, 60, 268.333333, 
shom_9_1024_0.6, 000216, 152, 187, PRDE, 16180, 60, 269.666667, 
shom_9_1024_0.6, 000217, 135, 169, PRDE, 16263, 60, 271.050000, 
shom_9_1024_0.6, 000217, 135, 170, PRDE, 16291, 60, 271.516667, 
shom_9_1024_0.6, 000217, 135, 200, PRDE, 16356, 60, 272.600000, 
shom_9_1024_0.6, 000218, 178, 200, PRDE, 16367, 60, 272.783333, 
shom_9_1024_0.6, 000219, 161, 191, PRDE, 16450, 60, 274.166667, 
shom_9_1024_0.6, 000220, 164, 191, PRDE, 16495, 60, 274.916667, 
shom_9_1024_0.6, 000221, 125, 233, PRDE, 16509, 60, 275.150000, 
shom_9_1024_0.6, 000221, 125, 217, PRDE, 16554, 60, 275.900000, 
shom_9_1024_0.6, 000222, 131, 215, PRDE, 16634, 60, 277.233333, 
shom_9_1024_0.6, 000225, 161, 198, PRDE, 16685, 60, 278.083333, 
shom_9_1024_0.6, 000225, 160, 168, PRDE, 16758, 60, 279.300000, 
shom_9_1024_0.6, 000226, 179, 192, PRDE, 16851, 60, 280.850000, 
shom_9_1024_0.6, 000227, 166, 192, PRDE, 16883, 60, 281.383333, 
shom_9_1024_0.6, 000228, 165, 197, PRDE, 16955, 60, 282.583333, 
shom_9_1024_0.6, 000228, 161, 172, PRDE, 17010, 60, 283.500000, 
shom_9_1024_0.6, 000229, 161, 173, PRDE, 17034, 60, 283.900000, 
shom_9_1024_0.6, 000229, 159, 199, PRDE, 17089, 60, 284.816667, 
shom_9_1024_0.6, 000231, None, 143, PRDE, 17151, 60, 285.850000, 
shom_9_1024_0.6, 000231, 152, 184, PRDE, 17226, 60, 287.100000, 
shom_9_1024_0.6, 000231, 152, 202, PRDE, 17254, 60, 287.566667, 
shom_9_1024_0.6, 000233, 178, 194, PRDE, 17316, 60, 288.600000, 
shom_9_1024_0.6, 000234, 171, 195, PRDE, 17361, 60, 289.350000, 
shom_9_1024_0.6, 000234, 165, 195, PRDE, 17423, 60, 290.383333, 
shom_9_1024_0.6, 000236, 168, 200, PRDE, 17499, 60, 291.650000, 
shom_9_1024_0.6, 000237, 164, 206, PRDE, 17579, 60, 292.983333, 
shom_9_1024_0.6, 000237, 164, 182, PRDE, 17638, 60, 293.966667, 
shom_9_1024_0.6, 000239, 179, 184, PRDE, 17683, 60, 294.716667, 
shom_9_1024_0.6, 000239, 172, 213, PRDE, 17745, 60, 295.750000, 
shom_9_1024_0.6, 000240, 168, 205, PRDE, 17783, 60, 296.383333, 
shom_9_1024_0.6, 000241, 125, 151, PRDE, 17859, 60, 297.650000, 
shom_9_1024_0.6, 000242, 137, 161, PRDE, 17880, 60, 298.000000, 
shom_9_1024_0.6, 000242, 150, 161, PRDE, 17935, 60, 298.916667, 
shom_9_1024_0.6, 000242, 150, 179, PRDE, 17976, 60, 299.600000, 
shom_9_1024_0.6, 000243, 150, 184, PRDE, 18056, 60, 300.933333, 
shom_9_1024_0.6, 000245, 150, 196, PRDE, 18115, 60, 301.916667, 
shom_9_1024_0.6, 000246, 163, 174, PRDE, 18163, 60, 302.716667, 
shom_9_1024_0.6, 000247, 165, 174, PRDE, 18243, 60, 304.050000, 
shom_9_1024_0.6, 000248, 161, 185, PRDE, 18305, 60, 305.083333, 
shom_9_1024_0.6, 000248, 160, 185, PRDE, 18373, 60, 306.216667, 
shom_9_1024_0.6, 000249, 145, 159, PRDE, 18422, 60, 307.033333, 
shom_9_1024_0.6, 000250, 145, 185, PRDE, 18498, 60, 308.300000, 
shom_9_1024_0.6, 000250, 142, 185, PRDE, 18564, 60, 309.400000, 
shom_9_1024_0.6, 000250, 144, 185, PRDE, 18629, 60, 310.483333, 
shom_9_1024_0.6, 000251, 107, 178, PRDE, 18684, 60, 311.400000, 
shom_9_1024_0.6, 000252, 146, 202, PRDE, 18764, 60, 312.733333, 
shom_9_1024_0.6, 000253, 175, 189, PRDE, 18809, 60, 313.483333, 
shom_9_1024_0.6, 000253, 149, 190, PRDE, 18881, 60, 314.683333, 
shom_9_1024_0.6, 000254, 149, 190, PRDE, 18964, 60, 316.066667, 
shom_9_1024_0.6, 000254, 161, 190, PRDE, 18984, 60, 316.400000, 
shom_9_1024_0.6, 000256, 178, 195, PRDE, 19002, 60, 316.700000, 
shom_9_1024_0.6, 000256, 161, 195, PRDE, 19088, 60, 318.133333, 
shom_9_1024_0.6, 000257, 166, 180, PRDE, 19122, 60, 318.700000, 
shom_9_1024_0.6, 000257, 168, 180, PRDE, 19164, 60, 319.400000, 
shom_9_1024_0.6, 000258, 144, 180, PRDE, 19212, 60, 320.200000, 
shom_9_1024_0.6, 000258, 144, 180, PRDE, 19281, 60, 321.350000, 
shom_9_1024_0.6, 000258, 144, 193, PRDE, 19298, 60, 321.633333, 
shom_9_1024_0.6, 000258, 127, 193, PRDE, 19325, 60, 322.083333, 
shom_9_1024_0.6, 000259, 136, 195, PRDE, 19384, 60, 323.066667, 
shom_9_1024_0.6, 000262, 170, 189, PRDE, 19453, 60, 324.216667, 
shom_9_1024_0.6, 000262, 168, 184, PRDE, 19540, 60, 325.666667, 
shom_9_1024_0.6, 000262, 175, 184, PRDE, 19567, 60, 326.116667, 
shom_9_1024_0.6, 000263, 144, 183, PRDE, 19643, 60, 327.383333, 
shom_9_1024_0.6, 000264, 144, 151, PRDE, 19684, 60, 328.066667, 
shom_9_1024_0.6, 000265, 149, 158, PRDE, 19712, 60, 328.533333, 
shom_9_1024_0.6, 000265, 143, 158, PRDE, 19764, 60, 329.400000, 
shom_9_1024_0.6, 000265, 143, 164, PRDE, 19792, 60, 329.866667, 
shom_9_1024_0.6, 000266, 178, 232, PRDE, 19872, 60, 331.200000, 
shom_9_1024_0.6, 000266, 164, 232, PRDE, 19948, 60, 332.466667, 
shom_9_1024_0.6, 000268, 168, 201, PRDE, 20041, 60, 334.016667, 
shom_9_1024_0.6, 000268, 158, 201, PRDE, 20109, 60, 335.150000, 
shom_9_1024_0.6, 000269, 170, 184, PRDE, 20157, 60, 335.950000, 
shom_9_1024_0.6, 000271, 99, 199, PRDE, 20233, 60, 337.216667, 
shom_9_1024_0.6, 000272, 173, 196, PRDE, 20316, 60, 338.600000, 
shom_9_1024_0.6, 000272, 165, 196, PRDE, 20392, 60, 339.866667, 
shom_9_1024_0.6, 000273, 172, 189, PRDE, 20479, 60, 341.316667, 
shom_9_1024_0.6, 000274, 166, 181, PRDE, 20534, 60, 342.233333, 
shom_9_1024_0.6, 000274, 157, 178, PRDE, 20596, 60, 343.266667, 
shom_9_1024_0.6, 000275, 163, 177, PRDE, 20668, 60, 344.466667, 
shom_9_1024_0.6, 000276, 163, 187, PRDE, 20751, 60, 345.850000, 
shom_9_1024_0.6, 000276, 125, 187, PRDE, 20806, 60, 346.766667, 
shom_9_1024_0.6, 000277, 143, 160, PRDE, 20874, 60, 347.900000, 
shom_9_1024_0.6, 000278, 137, 184, PRDE, 20895, 60, 348.250000, 
shom_9_1024_0.6, 000278, 137, 202, PRDE, 20954, 60, 349.233333, 
shom_9_1024_0.6, 000279, 137, 202, PRDE, 21037, 60, 350.616667, 
shom_9_1024_0.6, 000279, 132, 202, PRDE, 21068, 60, 351.133333, 
shom_9_1024_0.6, 000279, 162, 194, PRDE, 21099, 60, 351.650000, 
shom_9_1024_0.6, 000281, 130, 267, PRDE, 21157, 60, 352.616667, 
shom_9_1024_0.6, 000282, 146, 211, PRDE, 21237, 60, 353.950000, 
shom_9_1024_0.6, 000283, 177, 196, PRDE, 21282, 60, 354.700000, 
shom_9_1024_0.6, 000283, 157, 183, PRDE, 21365, 60, 356.083333, 
shom_9_1024_0.6, 000284, 149, 183, PRDE, 21431, 60, 357.183333, 
shom_9_1024_0.6, 000284, 138, 203, PRDE, 21476, 60, 357.933333, 
shom_9_1024_0.6, 000285, 138, 212, PRDE, 21514, 60, 358.566667, 
shom_9_1024_0.6, 000287, 166, 191, PRDE, 21569, 60, 359.483333, 
shom_9_1024_0.6, 000288, 166, 191, PRDE, 21645, 60, 360.750000, 
shom_9_1024_0.6, 000289, 168, 184, PRDE, 21697, 60, 361.616667, 
shom_9_1024_0.6, 000291, 167, 226, PRDE, 21756, 60, 362.600000, 
shom_9_1024_0.6, 000292, 167, 186, PRDE, 21804, 60, 363.400000, 
shom_9_1024_0.6, 000293, 166, 203, PRDE, 21853, 60, 364.216667, 
shom_9_1024_0.6, 000295, 159, 206, PRDE, 21911, 60, 365.183333, 
shom_9_1024_0.6, 000296, 156, 211, PRDE, 21980, 60, 366.333333, 
shom_9_1024_0.6, 000296, 109, 216, PRDE, 22059, 60, 367.650000, 
shom_9_1024_0.6, 000297, 150, 212, PRDE, 22139, 60, 368.983333, 
shom_9_1024_0.6, 000298, 144, 203, PRDE, 22222, 60, 370.366667, 
shom_9_1024_0.6, 000299, 152, 195, PRDE, 22280, 60, 371.333333, 
shom_9_1024_0.6, 000299, 152, 193, PRDE, 22301, 60, 371.683333, 
shom_9_1024_0.6, 000300, 153, 193, PRDE, 22301, 60, 371.683333, 
