,trade,best_bid,best_offer,trader_name,total_profit,traders_number,avg_profit,run_n,k,F
659,300.0,150.0,185.0, PRDE,27952.0,60.0,465.866667,3,16,2.0
736,300.0,142.0,161.0, PRDE,17961.0,60.0,299.35,3,32,0.0
339,300.0,139.0,168.0, PRDE,21742.0,60.0,362.366667,3,32,0.2
267,300.0,128.0,140.0, PRDE,25608.0,60.0,426.8,3,32,0.4
157,300.0,158.0,170.0, PRDE,14913.0,60.0,248.55,3,32,0.6
11,300.0,151.0,167.0, PRDE,18877.0,60.0,314.616667,3,32,0.8
490,300.0,176.0,187.0, PRDE,17483.0,60.0,291.383333,3,32,1.1
609,300.0,150.0,152.0, PRDE,20820.0,60.0,347.0,3,32,1.3
842,300.0,148.0,182.0, PRDE,18543.0,60.0,309.05,3,32,1.5
419,300.0,180.0,198.0, PRDE,25281.0,60.0,421.35,3,32,1.7
257,300.0,140.0,149.0, PRDE,20916.0,60.0,348.6,3,32,2.0
884,300.0,152.0,167.0, PRDE,22560.0,60.0,376.0,3,64,0.0
860,300.0,134.0,143.0, PRDE,20047.0,60.0,334.116667,3,64,0.2
92,300.0,144.0,174.0, PRDE,26404.0,60.0,440.066667,3,64,0.4
175,300.0,133.0,190.0, PRDE,19958.0,60.0,332.633333,3,64,0.6
657,300.0,185.0,202.0, PRDE,23171.0,60.0,386.183333,3,64,0.8
284,300.0,159.0,162.0, PRDE,26083.0,60.0,434.716667,3,64,1.1
621,300.0,145.0,149.0, PRDE,17765.0,60.0,296.083333,3,64,1.3
270,300.0,150.0,179.0, PRDE,17138.0,60.0,285.633333,3,64,1.5
528,300.0,143.0,201.0, PRDE,22801.0,60.0,380.016667,3,64,1.7
646,300.0,147.0,177.0, PRDE,18122.0,60.0,302.033333,3,64,2.0
381,300.0,156.0,189.0, PRDE,19395.0,60.0,323.25,3,128,0.0
763,300.0,170.0,187.0, PRDE,23987.0,60.0,399.783333,3,128,0.2
845,300.0,131.0,193.0, PRDE,22040.0,60.0,367.333333,3,128,0.4
338,300.0,139.0,189.0, PRDE,26514.0,60.0,441.9,3,128,0.6
682,300.0,142.0,170.0, PRDE,20892.0,60.0,348.2,3,128,0.8
435,300.0,154.0,161.0, PRDE,22104.0,60.0,368.4,3,128,1.1
17,300.0,138.0,188.0, PRDE,23038.0,60.0,383.966667,3,128,1.3
45,300.0,140.0,180.0, PRDE,24213.0,60.0,403.55,3,128,1.5
666,300.0,139.0,171.0, PRDE,20463.0,60.0,341.05,3,128,1.7
779,300.0,137.0,172.0, PRDE,19591.0,60.0,326.516667,3,128,2.0
743,300.0,146.0,192.0, PRDE,17642.0,60.0,294.033333,3,256,0.0
360,300.0,161.0,177.0, PRDE,18041.0,60.0,300.683333,3,256,0.2
195,300.0,147.0,183.0, PRDE,23695.0,60.0,394.916667,3,256,0.4
507,300.0,158.0,193.0, PRDE,11973.0,60.0,199.55,3,256,0.6
88,300.0,156.0,172.0, PRDE,13069.0,60.0,217.816667,3,256,0.8
278,300.0,134.0,186.0, PRDE,23753.0,60.0,395.883333,3,256,1.1
459,300.0,147.0,171.0, PRDE,27084.0,60.0,451.4,3,256,1.3
558,300.0,144.0,160.0, PRDE,23631.0,60.0,393.85,3,256,1.5
880,300.0,164.0,175.0, PRDE,16504.0,60.0,275.066667,3,256,1.7
364,300.0,153.0,172.0, PRDE,25435.0,60.0,423.916667,3,256,2.0
171,300.0,145.0,225.0, PRDE,23514.0,60.0,391.9,3,512,0.0
378,300.0,161.0,174.0, PRDE,22156.0,60.0,369.266667,3,512,0.2
20,300.0,144.0,169.0, PRDE,20756.0,60.0,345.933333,3,512,0.4
406,300.0,149.0,187.0, PRDE,18643.0,60.0,310.716667,3,512,0.6
426,300.0,136.0,167.0, PRDE,24765.0,60.0,412.75,3,512,0.8
85,300.0,151.0,167.0, PRDE,13444.0,60.0,224.066667,3,512,1.1
872,300.0,172.0,192.0, PRDE,16094.0,60.0,268.233333,3,512,1.3
303,300.0,175.0,192.0, PRDE,20736.0,60.0,345.6,3,512,1.5
256,300.0,144.0,167.0, PRDE,22269.0,60.0,371.15,3,512,1.7
778,300.0,147.0,167.0, PRDE,13484.0,60.0,224.733333,3,512,2.0
170,300.0,145.0,149.0, PRDE,23391.0,60.0,389.85,3,1024,0.0
151,300.0,136.0,155.0, PRDE,22644.0,60.0,377.4,3,1024,0.2
564,300.0,160.0,181.0, PRDE,18731.0,60.0,312.183333,3,1024,0.4
290,300.0,149.0,170.0, PRDE,19029.0,60.0,317.15,3,1024,0.6
318,300.0,173.0,190.0, PRDE,21885.0,60.0,364.75,3,1024,0.8
645,300.0,146.0,183.0, PRDE,22255.0,60.0,370.916667,3,1024,1.1
618,300.0,144.0,179.0, PRDE,22237.0,60.0,370.616667,3,1024,1.3
670,300.0,161.0,166.0, PRDE,16154.0,60.0,269.233333,3,1024,1.5
711,300.0,140.0,156.0, PRDE,20485.0,60.0,341.416667,3,1024,1.7
470,300.0,161.0,163.0, PRDE,22526.0,60.0,375.433333,3,1024,2.0
856,300.0,141.0,163.0, PRDE,18907.0,60.0,315.116667,4,4,0.0
792,300.0,151.0,165.0, PRDE,20032.0,60.0,333.866667,4,4,0.2
404,300.0,137.0,191.0, PRDE,21586.0,60.0,359.766667,4,4,0.4
58,300.0,154.0,178.0, PRDE,18598.0,60.0,309.966667,4,4,0.6
647,300.0,146.0,196.0, PRDE,16237.0,60.0,270.616667,4,4,0.8
21,300.0,156.0,168.0, PRDE,23274.0,60.0,387.9,4,4,1.1
515,300.0,157.0,165.0, PRDE,23027.0,60.0,383.783333,4,4,1.3
384,300.0,153.0,165.0, PRDE,23062.0,60.0,384.366667,4,4,1.5
194,300.0,137.0,145.0, PRDE,25173.0,60.0,419.55,4,4,1.7
559,300.0,155.0,173.0, PRDE,13232.0,60.0,220.533333,4,4,2.0
828,300.0,140.0,168.0, PRDE,19871.0,60.0,331.183333,4,8,0.0
809,300.0,133.0,177.0, PRDE,24551.0,60.0,409.183333,4,8,0.2
155,300.0,144.0,162.0, PRDE,18276.0,60.0,304.6,4,8,0.4
39,300.0,126.0,160.0, PRDE,19924.0,60.0,332.066667,4,8,0.6
897,300.0,138.0,155.0, PRDE,24228.0,60.0,403.8,4,8,0.8
709,300.0,154.0,183.0, PRDE,22946.0,60.0,382.433333,4,8,1.1
261,300.0,169.0,170.0, PRDE,22582.0,60.0,376.366667,4,8,1.3
122,300.0,132.0,178.0, PRDE,19546.0,60.0,325.766667,4,8,1.5
336,300.0,154.0,165.0, PRDE,21032.0,60.0,350.533333,4,8,1.7
296,300.0,151.0,163.0, PRDE,18843.0,60.0,314.05,4,8,2.0
767,300.0,151.0,184.0, PRDE,17167.0,60.0,286.116667,4,16,0.0
566,300.0,145.0,150.0, PRDE,21393.0,60.0,356.55,4,16,0.2
246,300.0,166.0,170.0, PRDE,20497.0,60.0,341.616667,4,16,0.4
817,300.0,169.0,179.0, PRDE,18490.0,60.0,308.166667,4,16,0.6
847,300.0,153.0,191.0, PRDE,23809.0,60.0,396.816667,4,16,0.8
344,300.0,161.0,178.0, PRDE,23764.0,60.0,396.066667,4,16,1.1
168,300.0,155.0,182.0, PRDE,17856.0,60.0,297.6,4,16,1.3
242,300.0,157.0,180.0, PRDE,18092.0,60.0,301.533333,4,16,1.5
669,300.0,173.0,208.0, PRDE,18396.0,60.0,306.6,4,16,1.7
479,300.0,161.0,172.0, PRDE,19010.0,60.0,316.833333,4,16,2.0
271,300.0,145.0,176.0, PRDE,17826.0,60.0,297.1,4,32,0.0
181,300.0,143.0,156.0, PRDE,20827.0,60.0,347.116667,4,32,0.2
48,300.0,163.0,182.0, PRDE,23119.0,60.0,385.316667,4,32,0.4
517,300.0,132.0,134.0, PRDE,22411.0,60.0,373.516667,4,32,0.6
715,300.0,159.0,176.0, PRDE,20972.0,60.0,349.533333,4,32,0.8
662,300.0,169.0,214.0, PRDE,23271.0,60.0,387.85,4,32,1.1
473,300.0,151.0,183.0, PRDE,25844.0,60.0,430.733333,4,32,1.3
851,300.0,148.0,196.0, PRDE,19511.0,60.0,325.183333,4,32,1.5
530,300.0,152.0,166.0, PRDE,21081.0,60.0,351.35,4,32,1.7
141,300.0,165.0,177.0, PRDE,15042.0,60.0,250.7,4,32,2.0
333,300.0,150.0,182.0, PRDE,19764.0,60.0,329.4,4,64,0.0
837,300.0,144.0,194.0, PRDE,27058.0,60.0,450.966667,4,64,0.2
166,300.0,140.0,167.0, PRDE,17735.0,60.0,295.583333,4,64,0.4
508,300.0,126.0,128.0, PRDE,26728.0,60.0,445.466667,4,64,0.6
55,300.0,154.0,163.0, PRDE,17824.0,60.0,297.066667,4,64,0.8
721,300.0,149.0,159.0, PRDE,24268.0,60.0,404.466667,4,64,1.1
678,300.0,119.0,189.0, PRDE,23756.0,60.0,395.933333,4,64,1.3
556,300.0,167.0,170.0, PRDE,22504.0,60.0,375.066667,4,64,1.5
561,300.0,148.0,182.0, PRDE,18674.0,60.0,311.233333,4,64,1.7
108,300.0,131.0,198.0, PRDE,22863.0,60.0,381.05,4,64,2.0
231,300.0,145.0,156.0, PRDE,20197.0,60.0,336.616667,4,128,0.0
220,300.0,135.0,165.0, PRDE,20754.0,60.0,345.9,4,128,0.2
239,300.0,142.0,151.0, PRDE,20944.0,60.0,349.066667,4,128,0.4
253,300.0,146.0,164.0, PRDE,24267.0,60.0,404.45,4,128,0.6
822,300.0,151.0,187.0, PRDE,20165.0,60.0,336.083333,4,128,0.8
240,300.0,154.0,198.0, PRDE,20899.0,60.0,348.316667,4,128,1.1
742,300.0,162.0,196.0, PRDE,23295.0,60.0,388.25,4,128,1.3
373,300.0,135.0,201.0, PRDE,24721.0,60.0,412.016667,4,128,1.5
113,300.0,142.0,171.0, PRDE,15793.0,60.0,263.216667,4,128,1.7
879,300.0,152.0,189.0, PRDE,20037.0,60.0,333.95,4,128,2.0
285,300.0,127.0,145.0, PRDE,22326.0,60.0,372.1,4,256,0.0
201,300.0,155.0,171.0, PRDE,22702.0,60.0,378.366667,4,256,0.2
276,300.0,145.0,176.0, PRDE,21168.0,60.0,352.8,4,256,0.4
208,300.0,131.0,154.0, PRDE,13214.0,60.0,220.233333,4,256,0.6
47,300.0,148.0,180.0, PRDE,18251.0,60.0,304.183333,4,256,0.8
305,300.0,138.0,156.0, PRDE,24157.0,60.0,402.616667,4,256,1.1
745,300.0,138.0,178.0, PRDE,18462.0,60.0,307.7,4,256,1.3
237,300.0,149.0,179.0, PRDE,17915.0,60.0,298.583333,4,256,1.5
610,300.0,149.0,159.0, PRDE,19978.0,60.0,332.966667,4,256,1.7
896,300.0,148.0,178.0, PRDE,21033.0,60.0,350.55,4,256,2.0
898,300.0,147.0,199.0, PRDE,21088.0,60.0,351.466667,4,512,0.0
59,300.0,135.0,160.0, PRDE,20729.0,60.0,345.483333,4,512,0.2
202,300.0,123.0,180.0, PRDE,18030.0,60.0,300.5,4,512,0.4
387,300.0,139.0,145.0, PRDE,24987.0,60.0,416.45,4,512,0.6
145,300.0,158.0,178.0, PRDE,16850.0,60.0,280.833333,4,512,0.8
511,300.0,131.0,158.0, PRDE,20126.0,60.0,335.433333,4,512,1.1
347,300.0,127.0,192.0, PRDE,24345.0,60.0,405.75,4,512,1.3
697,300.0,136.0,172.0, PRDE,17660.0,60.0,294.333333,4,512,1.5
112,300.0,144.0,177.0, PRDE,22455.0,60.0,374.25,4,512,1.7
533,300.0,149.0,184.0, PRDE,21338.0,60.0,355.633333,4,512,2.0
651,300.0,129.0,209.0, PRDE,20361.0,60.0,339.35,4,1024,0.0
444,300.0,148.0,151.0, PRDE,22173.0,60.0,369.55,4,1024,0.2
314,300.0,155.0,175.0, PRDE,15257.0,60.0,254.283333,4,1024,0.4
110,300.0,130.0,168.0, PRDE,21952.0,60.0,365.866667,4,1024,0.6
665,300.0,134.0,176.0, PRDE,21959.0,60.0,365.983333,4,1024,0.8
529,300.0,132.0,182.0, PRDE,22311.0,60.0,371.85,4,1024,1.1
362,300.0,159.0,199.0, PRDE,21829.0,60.0,363.816667,4,1024,1.3
33,300.0,155.0,179.0, PRDE,19273.0,60.0,321.216667,4,1024,1.5
482,300.0,146.0,193.0, PRDE,20181.0,60.0,336.35,4,1024,1.7
545,300.0,146.0,165.0, PRDE,25624.0,60.0,427.066667,4,1024,2.0
294,300.0,142.0,172.0, PRDE,19968.0,60.0,332.8,5,4,0.0
805,300.0,148.0,182.0, PRDE,14156.0,60.0,235.933333,5,4,0.2
764,300.0,180.0,197.0, PRDE,24188.0,60.0,403.133333,5,4,0.4
286,300.0,161.0,196.0, PRDE,19807.0,60.0,330.116667,5,4,0.6
68,300.0,146.0,170.0, PRDE,18869.0,60.0,314.483333,5,4,0.8
527,300.0,153.0,184.0, PRDE,26031.0,60.0,433.85,5,4,1.1
748,300.0,179.0,186.0, PRDE,23933.0,60.0,398.883333,5,4,1.3
760,300.0,138.0,185.0, PRDE,18501.0,60.0,308.35,5,4,1.5
79,300.0,145.0,190.0, PRDE,14654.0,60.0,244.233333,5,4,1.7
840,300.0,151.0,178.0, PRDE,18334.0,60.0,305.566667,5,4,2.0
183,300.0,150.0,176.0, PRDE,27096.0,60.0,451.6,5,8,0.0
572,300.0,155.0,176.0, PRDE,18199.0,60.0,303.316667,5,8,0.2
397,300.0,188.0,211.0, PRDE,22772.0,60.0,379.533333,5,8,0.4
505,300.0,158.0,180.0, PRDE,16130.0,60.0,268.833333,5,8,0.6
391,300.0,164.0,172.0, PRDE,20576.0,60.0,342.933333,5,8,0.8
225,300.0,154.0,198.0, PRDE,11168.0,60.0,186.133333,5,8,1.1
684,300.0,139.0,151.0, PRDE,23540.0,60.0,392.333333,5,8,1.3
737,300.0,153.0,163.0, PRDE,27096.0,60.0,451.6,5,8,1.5
332,300.0,126.0,132.0, PRDE,20090.0,60.0,334.833333,5,8,1.7
432,300.0,151.0,194.0, PRDE,21659.0,60.0,360.983333,5,8,2.0
784,300.0,153.0,176.0, PRDE,18188.0,60.0,303.133333,5,16,0.0
607,300.0,154.0,162.0, PRDE,17447.0,60.0,290.783333,5,16,0.2
624,300.0,157.0,167.0, PRDE,21844.0,60.0,364.066667,5,16,0.4
789,300.0,164.0,185.0, PRDE,19212.0,60.0,320.2,5,16,0.6
103,300.0,151.0,194.0, PRDE,24406.0,60.0,406.766667,5,16,0.8
83,300.0,129.0,174.0, PRDE,26137.0,60.0,435.616667,5,16,1.1
218,300.0,159.0,172.0, PRDE,24459.0,60.0,407.65,5,16,1.3
37,300.0,156.0,187.0, PRDE,23531.0,60.0,392.183333,5,16,1.5
584,300.0,141.0,180.0, PRDE,16889.0,60.0,281.483333,5,16,1.7
116,300.0,145.0,184.0, PRDE,23600.0,60.0,393.333333,5,16,2.0
417,300.0,155.0,168.0, PRDE,15155.0,60.0,252.583333,5,32,0.0
686,300.0,143.0,186.0, PRDE,17317.0,60.0,288.616667,5,32,0.2
874,300.0,156.0,169.0, PRDE,23212.0,60.0,386.866667,5,32,0.4
447,300.0,143.0,185.0, PRDE,21634.0,60.0,360.566667,5,32,0.6
703,300.0,136.0,175.0, PRDE,25303.0,60.0,421.716667,5,32,0.8
503,300.0,157.0,162.0, PRDE,20021.0,60.0,333.683333,5,32,1.1
853,300.0,132.0,139.0, PRDE,25619.0,60.0,426.983333,5,32,1.3
390,300.0,165.0,167.0, PRDE,24698.0,60.0,411.633333,5,32,1.5
154,300.0,134.0,198.0, PRDE,17555.0,60.0,292.583333,5,32,1.7
735,300.0,151.0,158.0, PRDE,19026.0,60.0,317.1,5,32,2.0
671,300.0,153.0,162.0, PRDE,18473.0,60.0,307.883333,5,64,0.0
628,300.0,149.0,178.0, PRDE,25565.0,60.0,426.083333,5,64,0.2
124,300.0,144.0,181.0, PRDE,20386.0,60.0,339.766667,5,64,0.4
551,300.0,131.0,165.0, PRDE,21191.0,60.0,353.183333,5,64,0.6
893,300.0,142.0,182.0, PRDE,13494.0,60.0,224.9,5,64,0.8
583,300.0,139.0,187.0, PRDE,19162.0,60.0,319.366667,5,64,1.1
186,300.0,149.0,164.0, PRDE,21476.0,60.0,357.933333,5,64,1.3
274,300.0,134.0,147.0, PRDE,19891.0,60.0,331.516667,5,64,1.5
77,300.0,179.0,191.0, PRDE,25482.0,60.0,424.7,5,64,1.7
288,300.0,149.0,163.0, PRDE,24321.0,60.0,405.35,5,64,2.0
534,300.0,144.0,173.0, PRDE,18535.0,60.0,308.916667,5,128,0.0
82,300.0,175.0,203.0, PRDE,19894.0,60.0,331.566667,5,128,0.2
823,300.0,169.0,199.0, PRDE,21118.0,60.0,351.966667,5,128,0.4
86,300.0,160.0,174.0, PRDE,22853.0,60.0,380.883333,5,128,0.6
812,300.0,156.0,162.0, PRDE,16002.0,60.0,266.7,5,128,0.8
217,300.0,144.0,191.0, PRDE,20216.0,60.0,336.933333,5,128,1.1
504,300.0,143.0,198.0, PRDE,25573.0,60.0,426.216667,5,128,1.3
889,300.0,158.0,162.0, PRDE,23016.0,60.0,383.6,5,128,1.5
234,300.0,151.0,168.0, PRDE,23474.0,60.0,391.233333,5,128,1.7
104,300.0,136.0,145.0, PRDE,18669.0,60.0,311.15,5,128,2.0
389,300.0,140.0,181.0, PRDE,19944.0,60.0,332.4,5,256,0.0
593,300.0,137.0,164.0, PRDE,23277.0,60.0,387.95,5,256,0.2
334,300.0,135.0,169.0, PRDE,20414.0,60.0,340.233333,5,256,0.4
212,300.0,151.0,199.0, PRDE,23962.0,60.0,399.366667,5,256,0.6
164,300.0,163.0,170.0, PRDE,24711.0,60.0,411.85,5,256,0.8
834,300.0,143.0,166.0, PRDE,21621.0,60.0,360.35,5,256,1.1
765,300.0,138.0,146.0, PRDE,22669.0,60.0,377.816667,5,256,1.3
497,300.0,162.0,171.0, PRDE,19983.0,60.0,333.05,5,256,1.5
144,300.0,163.0,181.0, PRDE,19567.0,60.0,326.116667,5,256,1.7
731,300.0,129.0,151.0, PRDE,20080.0,60.0,334.666667,5,256,2.0
140,300.0,138.0,175.0, PRDE,20743.0,60.0,345.716667,5,512,0.0
756,300.0,169.0,188.0, PRDE,17610.0,60.0,293.5,5,512,0.2
94,300.0,139.0,176.0, PRDE,18336.0,60.0,305.6,5,512,0.4
776,300.0,128.0,183.0, PRDE,18122.0,60.0,302.033333,5,512,0.6
681,300.0,133.0,165.0, PRDE,23508.0,60.0,391.8,5,512,0.8
120,300.0,144.0,176.0, PRDE,22392.0,60.0,373.2,5,512,1.1
241,300.0,154.0,212.0, PRDE,23972.0,60.0,399.533333,5,512,1.3
660,300.0,191.0,199.0, PRDE,17055.0,60.0,284.25,5,512,1.5
613,300.0,139.0,179.0, PRDE,18733.0,60.0,312.216667,5,512,1.7
603,300.0,143.0,147.0, PRDE,18193.0,60.0,303.216667,5,512,2.0
230,300.0,145.0,171.0, PRDE,19331.0,60.0,322.183333,5,1024,0.0
441,300.0,150.0,176.0, PRDE,18353.0,60.0,305.883333,5,1024,0.2
367,300.0,150.0,164.0, PRDE,17128.0,60.0,285.466667,5,1024,0.4
80,300.0,169.0,173.0, PRDE,19188.0,60.0,319.8,5,1024,0.6
579,300.0,127.0,128.0, PRDE,24491.0,60.0,408.183333,5,1024,0.8
385,300.0,142.0,182.0, PRDE,23268.0,60.0,387.8,5,1024,1.1
107,300.0,132.0,178.0, PRDE,21977.0,60.0,366.283333,5,1024,1.3
820,300.0,152.0,167.0, PRDE,25174.0,60.0,419.566667,5,1024,1.5
100,300.0,142.0,154.0, PRDE,17808.0,60.0,296.8,5,1024,1.7
349,300.0,169.0,177.0, PRDE,15643.0,60.0,260.716667,5,1024,2.0
620,300.0,165.0,181.0, PRDE,19310.0,60.0,321.833333,6,4,0.0
326,300.0,157.0,165.0, PRDE,17349.0,60.0,289.15,6,4,0.2
460,300.0,142.0,161.0, PRDE,17553.0,60.0,292.55,6,4,0.4
753,300.0,143.0,167.0, PRDE,15982.0,60.0,266.366667,6,4,0.6
488,300.0,156.0,157.0, PRDE,22194.0,60.0,369.9,6,4,0.8
132,300.0,149.0,184.0, PRDE,19962.0,60.0,332.7,6,4,1.1
475,300.0,167.0,184.0, PRDE,19562.0,60.0,326.033333,6,4,1.3
205,300.0,145.0,168.0, PRDE,22447.0,60.0,374.116667,6,4,1.5
281,300.0,158.0,176.0, PRDE,18248.0,60.0,304.133333,6,4,1.7
532,300.0,155.0,185.0, PRDE,22368.0,60.0,372.8,6,4,2.0
99,300.0,137.0,195.0, PRDE,22081.0,60.0,368.016667,6,8,0.0
813,300.0,140.0,150.0, PRDE,18829.0,60.0,313.816667,6,8,0.2
293,300.0,151.0,170.0, PRDE,20104.0,60.0,335.066667,6,8,0.4
135,300.0,140.0,176.0, PRDE,20213.0,60.0,336.883333,6,8,0.6
160,300.0,124.0,172.0, PRDE,18932.0,60.0,315.533333,6,8,0.8
706,300.0,159.0,179.0, PRDE,17269.0,60.0,287.816667,6,8,1.1
841,300.0,136.0,179.0, PRDE,15783.0,60.0,263.05,6,8,1.3
359,300.0,148.0,175.0, PRDE,17202.0,60.0,286.7,6,8,1.5
324,300.0,131.0,159.0, PRDE,18287.0,60.0,304.783333,6,8,1.7
599,300.0,130.0,166.0, PRDE,19793.0,60.0,329.883333,6,8,2.0
698,300.0,131.0,188.0, PRDE,17932.0,60.0,298.866667,6,16,0.0
499,300.0,137.0,198.0, PRDE,27113.0,60.0,451.883333,6,16,0.2
262,300.0,161.0,173.0, PRDE,20030.0,60.0,333.833333,6,16,0.4
265,300.0,155.0,190.0, PRDE,18879.0,60.0,314.65,6,16,0.6
832,300.0,124.0,182.0, PRDE,22404.0,60.0,373.4,6,16,0.8
211,300.0,153.0,179.0, PRDE,18612.0,60.0,310.2,6,16,1.1
61,300.0,113.0,170.0, PRDE,21102.0,60.0,351.7,6,16,1.3
165,300.0,171.0,175.0, PRDE,20983.0,60.0,349.716667,6,16,1.5
16,300.0,151.0,179.0, PRDE,20548.0,60.0,342.466667,6,16,1.7
864,300.0,168.0,174.0, PRDE,23318.0,60.0,388.633333,6,16,2.0
766,300.0,140.0,167.0, PRDE,20278.0,60.0,337.966667,6,32,0.0
608,300.0,151.0,174.0, PRDE,23419.0,60.0,390.316667,6,32,0.2
496,300.0,134.0,162.0, PRDE,20958.0,60.0,349.3,6,32,0.4
423,300.0,141.0,159.0, PRDE,17420.0,60.0,290.333333,6,32,0.6
65,300.0,131.0,195.0, PRDE,21028.0,60.0,350.466667,6,32,0.8
862,300.0,155.0,171.0, PRDE,16057.0,60.0,267.616667,6,32,1.1
35,300.0,138.0,165.0, PRDE,15981.0,60.0,266.35,6,32,1.3
612,300.0,166.0,168.0, PRDE,23940.0,60.0,399.0,6,32,1.5
352,300.0,148.0,158.0, PRDE,19076.0,60.0,317.933333,6,32,1.7
337,300.0,154.0,155.0, PRDE,20922.0,60.0,348.7,6,32,2.0
675,300.0,139.0,172.0, PRDE,20711.0,60.0,345.183333,6,64,0.0
455,300.0,142.0,183.0, PRDE,24066.0,60.0,401.1,6,64,0.2
855,300.0,132.0,172.0, PRDE,23079.0,60.0,384.65,6,64,0.4
777,300.0,169.0,191.0, PRDE,17062.0,60.0,284.366667,6,64,0.6
587,300.0,132.0,155.0, PRDE,21239.0,60.0,353.983333,6,64,0.8
392,300.0,160.0,161.0, PRDE,22782.0,60.0,379.7,6,64,1.1
128,300.0,170.0,171.0, PRDE,21352.0,60.0,355.866667,6,64,1.3
514,300.0,174.0,183.0, PRDE,18885.0,60.0,314.75,6,64,1.5
476,300.0,151.0,181.0, PRDE,19888.0,60.0,331.466667,6,64,1.7
235,300.0,148.0,187.0, PRDE,21348.0,60.0,355.8,6,64,2.0
623,300.0,132.0,168.0, PRDE,24605.0,60.0,410.083333,6,128,0.0
486,300.0,134.0,189.0, PRDE,24259.0,60.0,404.316667,6,128,0.2
771,300.0,155.0,175.0, PRDE,21578.0,60.0,359.633333,6,128,0.4
415,300.0,161.0,162.0, PRDE,18588.0,60.0,309.8,6,128,0.6
803,300.0,140.0,149.0, PRDE,22134.0,60.0,368.9,6,128,0.8
710,300.0,147.0,174.0, PRDE,21510.0,60.0,358.5,6,128,1.1
101,300.0,141.0,182.0, PRDE,23860.0,60.0,397.666667,6,128,1.3
343,300.0,159.0,172.0, PRDE,19534.0,60.0,325.566667,6,128,1.5
395,300.0,170.0,207.0, PRDE,22790.0,60.0,379.833333,6,128,1.7
